UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1fa-SAA234-2019-03-13-0,3297,FAGC,EGLL,2019-03-13T04:01:11Z,2019-03-13T06:21:40Z,TRUE,27L
00b1fa-SAA234-2019-03-13-0,3297,FAGC,EGLL,NA,NA,TRUE,27L
00b1fa-SAA235-2019-03-13-0,1672,EGLL,FABB,2019-03-13T18:28:22Z,2019-03-13T20:24:43Z,FALSE,NA
01013c-MSR777-2019-03-13-0,3172,NA,EGLL,2019-03-13T10:31:44Z,2019-03-13T13:00:52Z,TRUE,27L
01013c-MSR777-2019-03-13-0,3172,NA,EGLL,NA,NA,TRUE,27L
0101ba-MSR779-2019-03-13-0,2585,OMDB,EGLL,2019-03-13T17:52:31Z,2019-03-13T21:01:05Z,TRUE,27R
0101ba-MSR779-2019-03-13-0,2585,OMDB,EGLL,NA,NA,TRUE,27R
0101ba-MSR780-2019-03-13-0,1677,EGLL,NA,2019-03-13T22:37:16Z,2019-03-13T23:59:59Z,FALSE,NA
0101ba-MSR780-2019-03-13-0,1677,EGLL,NA,NA,NA,FALSE,NA
0200ed-RAM800F-2019-03-13-0,2689,NA,EGLL,2019-03-13T14:59:23Z,2019-03-13T16:10:56Z,TRUE,27R
0200ed-RAM800F-2019-03-13-0,2689,NA,EGLL,NA,NA,TRUE,27R
0200ed-RAM801F-2019-03-13-0,1712,EGLL,NA,2019-03-13T17:35:41Z,2019-03-13T18:29:19Z,FALSE,NA
0200ed-RAM801F-2019-03-13-0,1712,EGLL,NA,NA,NA,FALSE,NA
04014b-ETH700-2019-03-13-0,3468,NA,EGLL,2019-03-13T02:26:10Z,2019-03-13T06:30:58Z,TRUE,27L
04014b-ETH700-2019-03-13-0,3468,NA,EGLL,NA,NA,TRUE,27L
04c11c-KQA0101-2019-03-13-0,1594,EGLL,NA,2019-03-13T17:45:51Z,2019-03-13T19:51:18Z,FALSE,NA
04c11c-KQA0101-2019-03-13-0,1594,EGLL,NA,NA,NA,FALSE,NA
04c11c-KQA100-2019-03-13-0,2494,NA,EGLL,2019-03-13T12:43:21Z,2019-03-13T15:02:28Z,TRUE,27R
04c11c-KQA100-2019-03-13-0,2494,NA,EGLL,NA,NA,TRUE,27R
06a014-A7HHJ-2019-03-13-0,2700,LSZH,EGLL,2019-03-13T16:35:39Z,2019-03-13T18:11:53Z,TRUE,27R
06a014-A7HHJ-2019-03-13-0,2700,LSZH,EGLL,NA,NA,TRUE,27R
06a0e4-QTR001-2019-03-13-0,2571,OTHH,EGLL,2019-03-13T13:34:59Z,2019-03-13T17:18:57Z,TRUE,27R
06a0e4-QTR001-2019-03-13-0,2571,OTHH,EGLL,NA,NA,TRUE,27R
06a0e4-QTR002-2019-03-13-0,1757,EGLL,OTHH,2019-03-13T21:21:34Z,2019-03-13T23:59:59Z,FALSE,NA
06a11e-QTR007-2019-03-13-0,3175,OTHH,EGLL,2019-03-13T09:06:07Z,2019-03-13T13:02:26Z,TRUE,27L
06a11e-QTR007-2019-03-13-0,3175,OTHH,EGLL,NA,NA,TRUE,27L
06a11e-QTR9KP-2019-03-13-0,1733,EGLL,OTHH,2019-03-13T15:27:37Z,2019-03-13T18:46:20Z,FALSE,NA
06a121-QTR1BA-2019-03-13-0,1659,EGLL,OTHH,2019-03-13T22:07:17Z,2019-03-13T23:59:59Z,FALSE,NA
06a121-QTR5ML-2019-03-13-0,2387,OTHH,EGLL,2019-03-13T16:16:34Z,2019-03-13T19:58:38Z,TRUE,27R
06a147-QTR13VP-2019-03-13-0,1840,EGLL,OTHH,2019-03-13T09:45:16Z,2019-03-13T12:59:59Z,FALSE,NA
06a147-QTR13VP-2019-03-13-0,1840,EGLL,OTHH,NA,NA,FALSE,NA
06a147-QTR5DR-2019-03-13-0,3420,OTHH,EGLL,2019-03-13T02:18:24Z,2019-03-13T06:24:47Z,TRUE,27L
06a147-QTR5DR-2019-03-13-0,3420,OTHH,EGLL,NA,NA,TRUE,27L
06a14a-QTR004-2019-03-13-0,1691,EGLL,OTHH,2019-03-13T14:45:07Z,2019-03-13T17:55:38Z,FALSE,NA
06a14a-QTR004-2019-03-13-0,1691,EGLL,OTHH,NA,NA,FALSE,NA
06a14a-QTR2NX-2019-03-13-0,3569,OTHH,EGLL,2019-03-13T08:18:59Z,2019-03-13T12:22:20Z,TRUE,27L
06a14a-QTR2NX-2019-03-13-0,3569,OTHH,EGLL,NA,NA,TRUE,27L
06a1a5-QTR8293-2019-03-13-0,2445,OTHH,EGLL,2019-03-13T11:57:27Z,2019-03-13T15:51:29Z,TRUE,27R
06a1a5-QTR8294-2019-03-13-0,1895,EGLL,LSZM,2019-03-13T18:10:00Z,2019-03-13T19:20:18Z,FALSE,NA
06a2af-QTR006-2019-03-13-0,1728,EGLL,OTHH,2019-03-13T08:08:38Z,2019-03-13T11:32:42Z,FALSE,NA
06a2b3-QTR005-2019-03-13-0,2746,OTHH,EGLL,2019-03-13T17:41:57Z,2019-03-13T21:34:02Z,TRUE,27R
06a2b3-QTR005-2019-03-13-0,2746,OTHH,EGLL,NA,NA,TRUE,27R
300067-AZA201-2019-03-13-0,1774,EGLL,LIRF,2019-03-13T07:28:48Z,2019-03-13T09:18:20Z,FALSE,NA
300067-AZA207-2019-03-13-0,1708,EGLL,LIRF,2019-03-13T17:13:16Z,2019-03-13T19:04:43Z,FALSE,NA
300067-AZA97U-2019-03-13-0,2530,LIRF,EGLL,2019-03-13T13:31:13Z,2019-03-13T15:45:16Z,TRUE,27R
300092-AZA211-2019-03-13-0,1692,EGLL,LIRF,2019-03-13T13:17:57Z,2019-03-13T15:10:35Z,FALSE,NA
300092-AZA58Y-2019-03-13-0,3718,LIRF,EGLL,2019-03-13T09:01:02Z,2019-03-13T11:35:55Z,TRUE,27L
300092-AZA58Y-2019-03-13-0,3718,LIRF,EGLL,NA,NA,TRUE,27L
34134e-IBE31CW-2019-03-13-0,1800,EGLL,LEMD,2019-03-13T12:10:46Z,2019-03-13T13:07:27Z,FALSE,NA
34134e-IBE31YL-2019-03-13-0,3897,LEMD,EGLL,2019-03-13T08:58:58Z,2019-03-13T10:44:36Z,TRUE,27L
34134e-IBE31YL-2019-03-13-0,3897,LEMD,EGLL,NA,NA,TRUE,27L
3420cc-IBE3162-2019-03-13-0,3778,LEMD,EGLL,2019-03-13T08:17:10Z,2019-03-13T09:59:16Z,TRUE,27L
3420cc-IBE3162-2019-03-13-0,3778,LEMD,EGLL,NA,NA,TRUE,27L
3420cc-IBE31KT-2019-03-13-0,1674,EGLL,LEMD,2019-03-13T11:21:29Z,2019-03-13T12:16:09Z,FALSE,NA
34230c-IBE3171-2019-03-13-0,1619,EGLL,LEMD,2019-03-13T20:06:35Z,2019-03-13T20:59:33Z,FALSE,NA
34230c-IBE31MB-2019-03-13-0,2808,LEMD,EGLL,2019-03-13T16:32:31Z,2019-03-13T17:59:12Z,TRUE,27R
34440c-VLG41TT-2019-03-13-0,1602,EGLL,LELL,2019-03-13T19:44:43Z,2019-03-13T21:01:09Z,FALSE,NA
34440c-VLG41TT-2019-03-13-0,1602,EGLL,LELL,NA,NA,FALSE,NA
34440c-VLG78AL-2019-03-13-0,3135,LEBL,EGLL,2019-03-13T16:13:20Z,2019-03-13T18:20:51Z,TRUE,27R
34440c-VLG78AL-2019-03-13-0,3135,LEBL,EGLL,NA,NA,TRUE,27R
344417-IBE3170-2019-03-13-0,3534,LEMD,EGLL,2019-03-13T06:54:04Z,2019-03-13T08:33:15Z,TRUE,27L
344417-IBE3170-2019-03-13-0,3534,LEMD,EGLL,NA,NA,TRUE,27L
344417-IBE31SH-2019-03-13-0,1848,EGLL,LEMD,2019-03-13T10:10:03Z,2019-03-13T11:09:47Z,FALSE,NA
344501-VLG7104-2019-03-13-0,2773,NA,EGLL,2019-03-13T18:26:08Z,2019-03-13T19:24:41Z,TRUE,27R
344501-VLG7104-2019-03-13-0,2773,NA,EGLL,NA,NA,TRUE,27R
344501-VLG7105-2019-03-13-0,1686,EGLL,NA,2019-03-13T20:44:32Z,2019-03-13T21:18:29Z,FALSE,NA
344501-VLG7105-2019-03-13-0,1686,EGLL,NA,NA,NA,FALSE,NA
34508a-IBE3180-2019-03-13-0,2906,LEMD,EGLL,2019-03-13T16:57:15Z,2019-03-13T18:30:35Z,TRUE,27R
34508a-IBE3180-2019-03-13-0,2906,LEMD,EGLL,NA,NA,TRUE,27R
34508a-IBE31DH-2019-03-13-0,1662,EGLL,LEMD,2019-03-13T19:56:32Z,2019-03-13T20:56:45Z,FALSE,NA
34508a-IBE31DH-2019-03-13-0,1662,EGLL,LEMD,NA,NA,FALSE,NA
34604e-IBE31DG-2019-03-13-0,2834,LEMD,EGLL,2019-03-13T15:46:12Z,2019-03-13T17:12:41Z,TRUE,27R
34604e-IBE31DG-2019-03-13-0,2834,LEMD,EGLL,NA,NA,TRUE,27R
34604e-IBE31PG-2019-03-13-0,1676,EGLL,LEMD,2019-03-13T19:09:26Z,2019-03-13T19:59:59Z,FALSE,NA
3944ea-AFR158M-2019-03-13-0,2669,EGLL,LFPG,2019-03-13T12:18:24Z,2019-03-13T13:02:52Z,FALSE,NA
3944ea-AFR158M-2019-03-13-0,2669,EGLL,LFPG,NA,NA,FALSE,NA
3944ea-AFR63UM-2019-03-13-0,2761,EGLL,LFPG,2019-03-13T06:47:03Z,2019-03-13T07:33:59Z,FALSE,NA
3944ea-AFR63UM-2019-03-13-0,2761,EGLL,LFPG,NA,NA,FALSE,NA
3944ea-AFR92YH-2019-03-13-0,4203,LFPG,EGLL,2019-03-13T09:46:19Z,2019-03-13T10:56:21Z,TRUE,27L
3944ea-AFR92YH-2019-03-13-0,4203,LFPG,EGLL,NA,NA,TRUE,27L
3944f1-AFR138L-2019-03-13-0,2987,LFPG,EGLL,2019-03-13T20:46:05Z,2019-03-13T21:35:52Z,TRUE,27R
3944f1-AFR138L-2019-03-13-0,2987,LFPG,EGLL,NA,NA,TRUE,27R
3944f1-AFR1680-2019-03-13-0,3110,LFPG,EGLL,2019-03-13T06:53:28Z,2019-03-13T07:45:17Z,TRUE,27L
3944f1-AFR1680-2019-03-13-0,3110,LFPG,EGLL,NA,NA,TRUE,27L
3944f1-AFR94ZV-2019-03-13-0,2722,EGLL,LFPG,2019-03-13T09:21:08Z,2019-03-13T10:06:29Z,FALSE,NA
3944f1-AFR94ZV-2019-03-13-0,2722,EGLL,LFPG,NA,NA,FALSE,NA
3946e3-AFR95TT-2019-03-13-0,3001,LFPG,EGLL,2019-03-13T18:29:18Z,2019-03-13T19:19:18Z,TRUE,27R
3946e3-AFR95TT-2019-03-13-0,3001,LFPG,EGLL,NA,NA,TRUE,27R
3946e9-AFR61BX-2019-03-13-0,2735,EGLL,LFPG,2019-03-13T06:40:32Z,2019-03-13T07:29:59Z,FALSE,NA
3946e9-AFR61BX-2019-03-13-0,2735,EGLL,LFPG,NA,NA,FALSE,NA
39840b-TAP1358-2019-03-13-0,2763,LPAR,EGLL,2019-03-13T20:28:53Z,2019-03-13T21:28:48Z,TRUE,27R
39840b-TAP1358-2019-03-13-0,2763,LPAR,EGLL,NA,NA,TRUE,27R
3991e0-AFR118F-2019-03-13-0,2237,EGLL,LFPG,2019-03-13T21:09:00Z,2019-03-13T21:46:17Z,FALSE,NA
3991e0-AFR38EH-2019-03-13-0,3153,LFPG,EGLL,2019-03-13T18:45:49Z,2019-03-13T19:38:21Z,TRUE,27R
3991e0-AFR38EH-2019-03-13-0,3153,LFPG,EGLL,NA,NA,TRUE,27R
3991e9-AFR23GC-2019-03-13-0,2707,LFPG,EGLL,2019-03-13T15:58:23Z,2019-03-13T16:43:29Z,TRUE,27R
3991e9-AFR23GC-2019-03-13-0,2707,LFPG,EGLL,NA,NA,TRUE,27R
3991e9-AFR49TN-2019-03-13-0,2742,EGLL,LFPG,2019-03-13T18:13:55Z,2019-03-13T19:01:49Z,FALSE,NA
3991e9-AFR49TN-2019-03-13-0,2742,EGLL,LFPG,NA,NA,FALSE,NA
3c48f1-EWG12H-2019-03-13-0,2386,EDDL,EGLL,2019-03-13T15:43:15Z,2019-03-13T16:38:53Z,TRUE,27R
3c48f1-EWG12H-2019-03-13-0,2386,EDDL,EGLL,NA,NA,TRUE,27R
3c48f1-EWG7PY-2019-03-13-0,1961,EGLL,EDDL,2019-03-13T17:41:46Z,2019-03-13T18:36:28Z,FALSE,NA
3c48f1-EWG7PY-2019-03-13-0,1961,EGLL,EDDL,NA,NA,FALSE,NA
3c4b4b-EWG6GC-2019-03-13-0,3946,EDDL,EGLL,2019-03-13T10:22:41Z,2019-03-13T11:44:26Z,TRUE,27L
3c4b4b-EWG6GC-2019-03-13-0,3946,EDDL,EGLL,NA,NA,TRUE,27L
3c4b4b-EWG9P-2019-03-13-0,1959,EGLL,EDDL,2019-03-13T12:46:23Z,2019-03-13T13:48:24Z,FALSE,NA
3c4b4b-EWG9P-2019-03-13-0,1959,EGLL,EDDL,NA,NA,FALSE,NA
3c5424-BCS834-2019-03-13-0,2864,LIMC,EGLL,2019-03-13T18:49:03Z,2019-03-13T20:43:49Z,TRUE,27R
3c5424-BCS834-2019-03-13-0,2864,LIMC,EGLL,NA,NA,TRUE,27R
3c5424-BCS836-2019-03-13-0,1828,EGLL,EDCT,2019-03-13T23:21:03Z,2019-03-13T23:59:59Z,FALSE,NA
3c5427-BCS2665-2019-03-13-0,2220,EGLL,EBMB,2019-03-13T22:49:45Z,2019-03-13T23:29:02Z,FALSE,NA
3c5427-BCS2665-2019-03-13-0,2220,EGLL,EBMB,NA,NA,FALSE,NA
3c5427-BCS6773-2019-03-13-0,2662,NA,EGLL,2019-03-13T19:37:33Z,2019-03-13T20:39:28Z,TRUE,27R
3c5427-BCS6773-2019-03-13-0,2662,NA,EGLL,NA,NA,TRUE,27R
3c542a-BCS2217-2019-03-13-0,1770,EGLL,EDCT,2019-03-13T23:01:15Z,2019-03-13T23:59:59Z,FALSE,NA
3c542a-BCS6757-2019-03-13-0,2681,LIMC,EGLL,2019-03-13T19:11:16Z,2019-03-13T20:51:23Z,TRUE,27R
3c542d-BCS2217-2019-03-13-0,1898,EGLL,EDOX,2019-03-13T08:14:40Z,2019-03-13T09:23:24Z,FALSE,NA
3c56f0-EWG1AT-2019-03-13-0,2807,EDDL,EGLL,2019-03-13T17:23:51Z,2019-03-13T18:26:28Z,TRUE,27R
3c56f0-EWG1AT-2019-03-13-0,2807,EDDL,EGLL,NA,NA,TRUE,27R
3c56f0-EWG48A-2019-03-13-0,1969,EGLL,EDDL,2019-03-13T19:45:44Z,2019-03-13T20:37:42Z,FALSE,NA
3c56f0-EWG48A-2019-03-13-0,1969,EGLL,EDDL,NA,NA,FALSE,NA
3c5ee4-EWG6VP-2019-03-13-0,3546,EDDL,EGLL,2019-03-13T06:00:28Z,2019-03-13T07:14:26Z,TRUE,27L
3c5ee4-EWG6VP-2019-03-13-0,3546,EDDL,EGLL,NA,NA,TRUE,27L
3c5ee4-EWG8JM-2019-03-13-0,2001,EGLL,EDDL,2019-03-13T08:18:48Z,2019-03-13T09:17:47Z,FALSE,NA
3c5ee6-EWG4C-2019-03-13-0,3041,EDDH,EGLL,2019-03-13T12:28:45Z,2019-03-13T13:52:59Z,TRUE,27L
3c5ee6-EWG5JE-2019-03-13-0,2030,EGLL,EDDH,2019-03-13T15:03:12Z,2019-03-13T16:16:23Z,FALSE,NA
3c5eea-EWG464-2019-03-13-0,2538,EDDK,EGLL,2019-03-13T13:48:19Z,2019-03-13T14:43:18Z,TRUE,27L
3c5eea-EWG5JZ-2019-03-13-0,1920,EGLL,EDDK,2019-03-13T16:09:53Z,2019-03-13T17:05:48Z,FALSE,NA
3c5eeb-EWG2LY-2019-03-13-0,1921,EGLL,EDKB,2019-03-13T20:18:30Z,2019-03-13T21:12:47Z,FALSE,NA
3c5eeb-EWG468-2019-03-13-0,2394,EDDK,EGLL,2019-03-13T17:58:31Z,2019-03-13T18:54:55Z,TRUE,27R
3c6593-DLH6U-2019-03-13-0,1776,EGLL,EDDF,2019-03-13T07:40:39Z,2019-03-13T08:49:22Z,FALSE,NA
3c6593-DLH6U-2019-03-13-0,1776,EGLL,EDDF,NA,NA,FALSE,NA
3c65c4-DLH4H-2019-03-13-0,1774,EGLL,EDDF,2019-03-13T16:39:30Z,2019-03-13T17:54:28Z,FALSE,NA
3c65c4-DLH4H-2019-03-13-0,1774,EGLL,EDDF,NA,NA,FALSE,NA
3c65c4-DLH6HY-2019-03-13-0,2745,EDDF,EGLL,2019-03-13T19:29:08Z,2019-03-13T20:45:16Z,TRUE,27R
3c65c4-DLH6HY-2019-03-13-0,2745,EDDF,EGLL,NA,NA,TRUE,27R
3c65c4-DLH910-2019-03-13-0,2678,EDDF,EGLL,2019-03-13T14:21:46Z,2019-03-13T15:40:17Z,TRUE,27R
3c65c4-DLH910-2019-03-13-0,2678,EDDF,EGLL,NA,NA,TRUE,27R
3c65c5-DLH1U-2019-03-13-0,1794,EGLL,EDDF,2019-03-13T15:23:10Z,2019-03-13T16:26:55Z,FALSE,NA
3c65c5-DLH5H-2019-03-13-0,1792,EGLL,EDDF,2019-03-13T08:50:21Z,2019-03-13T10:09:18Z,FALSE,NA
3c65c5-DLH5H-2019-03-13-0,1792,EGLL,EDDF,NA,NA,FALSE,NA
3c65c5-DLH9VT-2019-03-13-0,3138,EDDF,EGLL,2019-03-13T12:27:00Z,2019-03-13T14:02:50Z,TRUE,27L
3c65c5-DLH9VT-2019-03-13-0,3138,EDDF,EGLL,NA,NA,TRUE,27L
3c65c5-DLH9XV-2019-03-13-0,3461,EDDF,EGLL,2019-03-13T06:02:03Z,2019-03-13T07:40:53Z,TRUE,27L
3c65c5-DLH9XV-2019-03-13-0,3461,EDDF,EGLL,NA,NA,TRUE,27L
3c65c8-DLH9H-2019-03-13-0,1756,EGLL,EDDF,2019-03-13T06:49:58Z,2019-03-13T07:55:42Z,FALSE,NA
3c65c8-DLH9H-2019-03-13-0,1756,EGLL,EDDF,NA,NA,FALSE,NA
3c65ca-DLH900-2019-03-13-0,3835,EDDF,EGLL,2019-03-13T07:17:51Z,2019-03-13T08:55:43Z,TRUE,27L
3c65ca-DLH900-2019-03-13-0,3835,EDDF,EGLL,NA,NA,TRUE,27L
3c65ca-DLH9U-2019-03-13-0,1739,EGLL,EDDF,2019-03-13T10:02:40Z,2019-03-13T11:11:26Z,FALSE,NA
3c65cb-DLH7H-2019-03-13-0,1835,EGLL,EDDF,2019-03-13T11:19:06Z,2019-03-13T12:27:35Z,FALSE,NA
3c65cb-DLH902-2019-03-13-0,3633,EDDF,EGLL,2019-03-13T08:41:33Z,2019-03-13T10:16:46Z,TRUE,27L
3c65cb-DLH902-2019-03-13-0,3633,EDDF,EGLL,NA,NA,TRUE,27L
3c65cd-DLH1YA-2019-03-13-0,2638,EDDF,EGLL,2019-03-13T17:23:07Z,2019-03-13T18:42:21Z,TRUE,27R
3c65cd-DLH1YA-2019-03-13-0,2638,EDDF,EGLL,NA,NA,TRUE,27R
3c65cd-DLH8U-2019-03-13-0,1667,EGLL,EDDF,2019-03-13T20:01:30Z,2019-03-13T21:16:29Z,FALSE,NA
3c65ce-DLH3U-2019-03-13-0,1807,EGLL,EDDF,2019-03-13T15:48:00Z,2019-03-13T17:05:14Z,FALSE,NA
3c65ce-DLH3U-2019-03-13-0,1807,EGLL,EDDF,NA,NA,FALSE,NA
3c65ce-DLH908-2019-03-13-0,2319,EDDF,EGLL,2019-03-13T13:27:30Z,2019-03-13T14:35:25Z,TRUE,27L
3c65ce-DLH908-2019-03-13-0,2319,EDDF,EGLL,NA,NA,TRUE,27L
3c65d4-DLH3H-2019-03-13-0,1752,EGLL,EDDF,2019-03-13T18:47:25Z,2019-03-13T19:59:21Z,FALSE,NA
3c65d4-DLH3H-2019-03-13-0,1752,EGLL,EDDF,NA,NA,FALSE,NA
3c65d4-DLH9AF-2019-03-13-0,2733,EDDF,EGLL,2019-03-13T15:59:31Z,2019-03-13T17:33:57Z,TRUE,27R
3c65d4-DLH9AF-2019-03-13-0,2733,EDDF,EGLL,NA,NA,TRUE,27R
3c660d-DLH9TY-2019-03-13-0,2373,EDDM,EGLL,2019-03-13T18:50:32Z,2019-03-13T20:25:18Z,TRUE,27R
3c660d-DLH9TY-2019-03-13-0,2373,EDDM,EGLL,NA,NA,TRUE,27R
3c66b1-DLH6EK-2019-03-13-0,1774,EGLL,EDDM,2019-03-13T12:01:04Z,2019-03-13T13:24:51Z,FALSE,NA
3c66b1-DLH8NL-2019-03-13-0,3945,EDDM,EGLL,2019-03-13T08:48:33Z,2019-03-13T10:48:59Z,TRUE,27L
3c66b1-DLH8NL-2019-03-13-0,3945,EDDM,EGLL,NA,NA,TRUE,27L
3c66b2-DLH4HU-2019-03-13-0,3633,EDDM,EGLL,2019-03-13T06:03:28Z,2019-03-13T08:04:26Z,TRUE,27L
3c66b2-DLH4HU-2019-03-13-0,3633,EDDM,EGLL,NA,NA,TRUE,27L
3c66b2-DLH9JT-2019-03-13-0,1800,EGLL,EDDM,2019-03-13T09:05:01Z,2019-03-13T10:27:49Z,FALSE,NA
3c66b3-DLH2HH-2019-03-13-0,2652,EDDM,EGLL,2019-03-13T14:23:02Z,2019-03-13T15:58:41Z,TRUE,27R
3c66b3-DLH2XY-2019-03-13-0,1741,EGLL,EDDM,2019-03-13T17:07:21Z,2019-03-13T18:30:50Z,FALSE,NA
3c66b4-DLH5LW-2019-03-13-0,2413,EDDM,EGLL,2019-03-13T20:57:06Z,2019-03-13T22:30:36Z,TRUE,27R
3c66b4-DLH5LW-2019-03-13-0,2413,EDDM,EGLL,NA,NA,TRUE,27R
3c66b4-DLH7WA-2019-03-13-0,3382,EDDM,EGLL,2019-03-13T11:16:07Z,2019-03-13T13:04:21Z,TRUE,27L
3c66b4-DLH7WA-2019-03-13-0,3382,EDDM,EGLL,NA,NA,TRUE,27L
3c66b4-DLH8JW-2019-03-13-0,1757,EGLL,EDDM,2019-03-13T14:05:34Z,2019-03-13T15:32:57Z,FALSE,NA
3c66b7-DLH1FL-2019-03-13-0,1857,EGLL,EDDM,2019-03-13T06:56:08Z,2019-03-13T08:18:53Z,FALSE,NA
3c66b7-DLH1FL-2019-03-13-0,1857,EGLL,EDDM,NA,NA,FALSE,NA
3c66b7-DLH1TU-2019-03-13-0,1793,EGLL,EDDM,2019-03-13T17:53:31Z,2019-03-13T19:16:43Z,FALSE,NA
3c66b7-DLH1TU-2019-03-13-0,1793,EGLL,EDDM,NA,NA,FALSE,NA
3c66b7-DLH2MH-2019-03-13-0,2413,EDDM,EGLL,2019-03-13T15:03:30Z,2019-03-13T16:41:58Z,TRUE,27R
3c66b9-DLH4PH-2019-03-13-0,1676,EGLL,EDDM,2019-03-13T20:34:32Z,2019-03-13T21:52:49Z,FALSE,NA
3c66b9-DLH4PH-2019-03-13-0,1676,EGLL,EDDM,NA,NA,FALSE,NA
3c66b9-DLH6LX-2019-03-13-0,1808,EGLL,EDDM,2019-03-13T08:04:17Z,2019-03-13T09:30:57Z,FALSE,NA
3c66b9-DLH8JR-2019-03-13-0,2607,EDDM,EGLL,2019-03-13T17:36:08Z,2019-03-13T19:12:28Z,TRUE,27R
3c66b9-DLH8JR-2019-03-13-0,2607,EDDM,EGLL,NA,NA,TRUE,27R
3c66e4-DLH2FN-2019-03-13-0,3657,EDDF,EGLL,2019-03-13T10:35:32Z,2019-03-13T12:10:58Z,TRUE,27L
3c66e4-DLH2FN-2019-03-13-0,3657,EDDF,EGLL,NA,NA,TRUE,27L
3c66e4-DLH2U-2019-03-13-0,1734,EGLL,EDDF,2019-03-13T17:42:37Z,2019-03-13T18:42:59Z,FALSE,NA
3c66e4-DLH2U-2019-03-13-0,1734,EGLL,EDDF,NA,NA,FALSE,NA
3c66e4-DLH5U-2019-03-13-0,1682,EGLL,EDDF,2019-03-13T13:04:03Z,2019-03-13T14:18:24Z,FALSE,NA
3c66e4-DLH6AN-2019-03-13-0,2544,EDDF,EGLL,2019-03-13T15:08:12Z,2019-03-13T16:25:59Z,TRUE,27R
3c66e4-DLH6AN-2019-03-13-0,2544,EDDF,EGLL,NA,NA,TRUE,27R
3c66e4-DLH922-2019-03-13-0,2890,EDDF,EGLL,2019-03-13T20:35:39Z,2019-03-13T22:04:18Z,TRUE,27R
3c66e4-DLH922-2019-03-13-0,2890,EDDF,EGLL,NA,NA,TRUE,27R
3c6dd0-EWG30N-2019-03-13-0,3385,EDDT,EGLL,2019-03-13T06:45:59Z,2019-03-13T08:32:07Z,TRUE,27L
3c6dd0-EWG30N-2019-03-13-0,3385,EDDT,EGLL,NA,NA,TRUE,27L
3c6dd0-EWG6TN-2019-03-13-0,1860,EGLL,EDDT,2019-03-13T15:01:04Z,2019-03-13T16:19:46Z,FALSE,NA
3c6dd0-EWG7XL-2019-03-13-0,1919,EGLL,EDDT,2019-03-13T09:39:43Z,2019-03-13T11:12:44Z,FALSE,NA
3c6dd0-EWG7XL-2019-03-13-0,1919,EGLL,EDDT,NA,NA,FALSE,NA
3c6dd0-EWG9TV-2019-03-13-0,2895,EDDT,EGLL,2019-03-13T12:05:14Z,2019-03-13T13:43:22Z,TRUE,27L
