UID,N,ADEP,ADES,START,STOP,ARR,RWY
3c6dd0-EWG9TV-2019-03-13-0,2895,EDDT,EGLL,NA,NA,TRUE,27L
3c6dd3-EWG7465-2019-03-13-0,1941,EGLL,EDDH,2019-03-13T09:01:42Z,2019-03-13T10:12:26Z,FALSE,NA
3c6dd3-EWG79R-2019-03-13-0,3315,EDDH,EGLL,2019-03-13T06:40:10Z,2019-03-13T08:09:26Z,TRUE,27L
3c6dd3-EWG79R-2019-03-13-0,3315,EDDH,EGLL,NA,NA,TRUE,27L
3c6dd4-EWG5AW-2019-03-13-0,1953,EGLL,EDDH,2019-03-13T19:43:24Z,2019-03-13T20:53:48Z,FALSE,NA
3c6dd4-EWG5AW-2019-03-13-0,1953,EGLL,EDDH,NA,NA,FALSE,NA
3c6dd4-EWG5PK-2019-03-13-0,2538,EDDH,EGLL,2019-03-13T17:18:01Z,2019-03-13T18:33:17Z,TRUE,27R
3c6dd4-EWG5PK-2019-03-13-0,2538,EDDH,EGLL,NA,NA,TRUE,27R
3c6dd5-EWG1ZB-2019-03-13-0,2740,EDDT,EGLL,2019-03-13T16:45:12Z,2019-03-13T18:19:44Z,TRUE,27R
3c6dd5-EWG1ZB-2019-03-13-0,2740,EDDT,EGLL,NA,NA,TRUE,27R
3c6dd5-EWG9ZA-2019-03-13-0,1910,EGLL,EDDT,2019-03-13T19:36:16Z,2019-03-13T21:04:11Z,FALSE,NA
3c6dd5-EWG9ZA-2019-03-13-0,1910,EGLL,EDDT,NA,NA,FALSE,NA
40040d-BAW38P-2019-03-13-0,2373,KPHX,EGLL,2019-03-13T12:43:15Z,2019-03-13T13:50:50Z,TRUE,27L
40040d-BAW5VY-2019-03-13-0,2111,EGLL,CYVR,2019-03-13T18:09:08Z,2019-03-13T19:24:15Z,FALSE,NA
4004c7-BAW58L-2019-03-13-0,2685,NA,EGLL,2019-03-13T03:20:38Z,2019-03-13T04:40:05Z,TRUE,27R
4004c7-BAW58L-2019-03-13-0,2685,NA,EGLL,NA,NA,TRUE,27R
40054d-BAW274-2019-03-13-0,2242,KLAS,EGLL,2019-03-13T13:04:10Z,2019-03-13T14:13:42Z,TRUE,27L
40054d-BAW274-2019-03-13-0,2242,KLAS,EGLL,NA,NA,TRUE,27L
40057d-BAW207-2019-03-13-0,1698,EGLL,KOPF,2019-03-13T10:06:05Z,2019-03-13T10:44:29Z,FALSE,NA
40057d-BAW78-2019-03-13-0,2500,NA,EGLL,2019-03-13T02:58:34Z,2019-03-13T05:15:42Z,TRUE,27R
40057d-BAW78-2019-03-13-0,2500,NA,EGLL,NA,NA,TRUE,27R
40058a-BAW124-2019-03-13-0,3494,OBBI,EGLL,2019-03-13T02:13:48Z,2019-03-13T06:22:55Z,TRUE,27R
40058a-BAW124-2019-03-13-0,3494,OBBI,EGLL,NA,NA,TRUE,27R
40058a-BAW185-2019-03-13-0,1989,EGLL,KEWR,2019-03-13T11:27:24Z,2019-03-13T12:41:36Z,FALSE,NA
40058a-BAW185-2019-03-13-0,1989,EGLL,KEWR,NA,NA,FALSE,NA
40058b-BAW263-2019-03-13-0,1685,EGLL,OETH,2019-03-13T14:31:01Z,2019-03-13T16:27:15Z,FALSE,NA
40058c-BAW125-2019-03-13-0,1847,EGLL,OBBI,2019-03-13T13:19:13Z,2019-03-13T16:43:58Z,FALSE,NA
40058c-BAW80G-2019-03-13-0,3057,NA,EGLL,2019-03-13T07:17:26Z,2019-03-13T08:37:51Z,TRUE,27L
40058c-BAW80G-2019-03-13-0,3057,NA,EGLL,NA,NA,TRUE,27L
4005a5-BAW178-2019-03-13-0,2073,KJFK,EGLL,2019-03-13T18:02:50Z,2019-03-13T19:07:26Z,TRUE,27R
4005a5-BAW178-2019-03-13-0,2073,KJFK,EGLL,NA,NA,TRUE,27R
4005a6-BAW67V-2019-03-13-0,1854,EGLL,KPHL,2019-03-13T16:30:54Z,2019-03-13T17:31:44Z,FALSE,NA
4005a6-BAW67V-2019-03-13-0,1854,EGLL,KPHL,NA,NA,FALSE,NA
4005b9-BAW176A-2019-03-13-0,2841,KJFK,EGLL,2019-03-13T05:32:30Z,2019-03-13T06:49:28Z,TRUE,27L
4005b9-BAW9L-2019-03-13-0,2009,EGLL,CYYZ,2019-03-13T12:15:22Z,2019-03-13T13:44:15Z,FALSE,NA
4005ba-BAW82-2019-03-13-0,2903,NA,EGLL,2019-03-13T12:04:46Z,2019-03-13T14:15:23Z,TRUE,27L
4005ba-BAW82-2019-03-13-0,2903,NA,EGLL,NA,NA,TRUE,27L
4005ba-BAW99-2019-03-13-0,2001,EGLL,CYYZ,2019-03-13T17:50:51Z,2019-03-13T19:23:19Z,FALSE,NA
4005ba-BAW99-2019-03-13-0,2001,EGLL,CYYZ,NA,NA,FALSE,NA
4005bb-BAW45B-2019-03-13-0,3519,NA,EGLL,2019-03-13T04:32:12Z,2019-03-13T06:01:43Z,TRUE,27R
4005bb-BAW45B-2019-03-13-0,3519,NA,EGLL,NA,NA,TRUE,27R
4005bc-BAW14K-2019-03-13-0,3047,KJFK,EGLL,2019-03-13T07:49:13Z,2019-03-13T09:13:52Z,TRUE,27L
4005bc-BAW14K-2019-03-13-0,3047,KJFK,EGLL,NA,NA,TRUE,27L
4005bc-BAW297-2019-03-13-0,2078,EGLL,KORD,2019-03-13T16:08:05Z,2019-03-13T17:44:35Z,FALSE,NA
4005bd-BAW108-2019-03-13-0,2704,OMDB,EGLL,2019-03-13T11:49:14Z,2019-03-13T15:21:45Z,TRUE,27R
4005bd-BAW108-2019-03-13-0,2704,OMDB,EGLL,NA,NA,TRUE,27R
4005bd-BAW239-2019-03-13-0,1916,EGLL,NA,2019-03-13T19:33:02Z,2019-03-13T20:35:28Z,FALSE,NA
4005bd-BAW239-2019-03-13-0,1916,EGLL,NA,NA,NA,FALSE,NA
4005be-BAW109-2019-03-13-0,1838,EGLL,OMDB,2019-03-13T22:04:26Z,2019-03-13T23:59:59Z,FALSE,NA
4005be-BAW29G-2019-03-13-0,2354,NA,EGLL,2019-03-13T17:13:57Z,2019-03-13T18:24:42Z,TRUE,27R
4005be-BAW29G-2019-03-13-0,2354,NA,EGLL,NA,NA,TRUE,27R
4005bf-BAW64M-2019-03-13-0,3494,NA,EGLL,2019-03-13T03:28:31Z,2019-03-13T06:08:35Z,TRUE,27R
4005bf-BAW64M-2019-03-13-0,3494,NA,EGLL,NA,NA,TRUE,27R
4005bf-BAW65-2019-03-13-0,1816,EGLL,NA,2019-03-13T11:01:42Z,2019-03-13T14:05:39Z,FALSE,NA
4005c0-BAW13G-2019-03-13-0,2066,EGLL,KOWD,2019-03-13T11:39:43Z,2019-03-13T13:11:38Z,FALSE,NA
4005c0-BAW13G-2019-03-13-0,2066,EGLL,KOWD,NA,NA,FALSE,NA
4005e2-BAW107-2019-03-13-0,1745,EGLL,OMDB,2019-03-13T13:00:39Z,2019-03-13T16:18:26Z,FALSE,NA
4005e3-BAW172-2019-03-13-0,3040,KJFK,EGLL,2019-03-13T07:03:31Z,2019-03-13T08:20:58Z,TRUE,27L
4005e3-BAW172-2019-03-13-0,3040,KJFK,EGLL,NA,NA,TRUE,27L
4005e3-BAW44N-2019-03-13-0,2227,EGLL,KSAN,2019-03-13T14:25:19Z,2019-03-13T15:44:06Z,FALSE,NA
4005e3-BAW44N-2019-03-13-0,2227,EGLL,KSAN,NA,NA,FALSE,NA
400610-BAW23T-2019-03-13-0,3302,NA,EGLL,2019-03-13T08:32:10Z,2019-03-13T09:55:50Z,FALSE,NA
400610-BAW7TG-2019-03-13-0,1934,EGLL,NA,2019-03-13T14:54:53Z,2019-03-13T15:59:50Z,FALSE,NA
400610-BAW7TG-2019-03-13-0,1934,EGLL,NA,NA,NA,FALSE,NA
400612-BAW17V-2019-03-13-0,2827,KDEN,EGLL,2019-03-13T08:12:53Z,2019-03-13T09:31:24Z,TRUE,27L
400612-BAW17V-2019-03-13-0,2827,KDEN,EGLL,NA,NA,TRUE,27L
400612-BAW9CG-2019-03-13-0,2121,EGLL,KPHX,2019-03-13T15:10:04Z,2019-03-13T16:26:19Z,FALSE,NA
400614-BAW81-2019-03-13-0,1598,EGLL,NA,2019-03-13T14:09:42Z,2019-03-13T15:52:28Z,FALSE,NA
400615-BAW210-2019-03-13-0,3034,NA,EGLL,2019-03-13T11:31:18Z,2019-03-13T12:50:58Z,TRUE,27L
400684-BAW18A-2019-03-13-0,3658,KJFK,EGLL,2019-03-13T09:19:31Z,2019-03-13T11:02:56Z,TRUE,27L
400684-BAW18A-2019-03-13-0,3658,KJFK,EGLL,NA,NA,TRUE,27L
400684-BAW21G-2019-03-13-0,1988,EGLL,NA,2019-03-13T17:08:20Z,2019-03-13T18:12:36Z,FALSE,NA
400685-BAW24R-2019-03-13-0,3237,KORD,EGLL,2019-03-13T08:22:14Z,2019-03-13T09:43:46Z,TRUE,27L
400685-BAW24R-2019-03-13-0,3237,KORD,EGLL,NA,NA,TRUE,27L
400685-BAW33K-2019-03-13-0,1965,EGLL,KJFK,2019-03-13T17:03:15Z,2019-03-13T18:11:24Z,FALSE,NA
40068f-BAW275-2019-03-13-0,2119,EGLL,KLAS,2019-03-13T16:23:28Z,2019-03-13T17:37:02Z,FALSE,NA
40068f-BAW6W-2019-03-13-0,3176,KIAD,EGLL,2019-03-13T04:55:28Z,2019-03-13T06:20:18Z,TRUE,27R
40068f-BAW6W-2019-03-13-0,3176,KIAD,EGLL,NA,NA,TRUE,27R
400690-BAW211-2019-03-13-0,1691,EGLL,NA,2019-03-13T17:15:06Z,2019-03-13T17:54:42Z,FALSE,NA
400690-BAW8C-2019-03-13-0,2458,CYVR,EGLL,2019-03-13T12:48:47Z,2019-03-13T13:57:54Z,TRUE,27L
4006a8-BAW74-2019-03-13-0,2746,NA,EGLL,2019-03-13T03:15:01Z,2019-03-13T04:33:51Z,TRUE,27R
4006a8-BAW74-2019-03-13-0,2746,NA,EGLL,NA,NA,TRUE,27R
4006a8-BAW75-2019-03-13-0,1643,EGLL,NA,2019-03-13T10:25:14Z,2019-03-13T12:13:27Z,FALSE,NA
4006a9-BAW283-2019-03-13-0,1988,EGLL,KLAX,2019-03-13T10:58:54Z,2019-03-13T12:17:26Z,FALSE,NA
4006a9-BAW283-2019-03-13-0,1988,EGLL,KLAX,NA,NA,FALSE,NA
4006a9-BAW40F-2019-03-13-0,3233,KJFK,EGLL,2019-03-13T04:38:11Z,2019-03-13T06:05:17Z,TRUE,27R
4006a9-BAW40F-2019-03-13-0,3233,KJFK,EGLL,NA,NA,TRUE,27R
4006aa-BAW19V-2019-03-13-0,2196,EGLL,KLAS,2019-03-13T12:32:49Z,2019-03-13T13:49:13Z,FALSE,NA
4006aa-BAW19V-2019-03-13-0,2196,EGLL,KLAS,NA,NA,FALSE,NA
4006aa-BAW42-2019-03-13-0,2960,NA,EGLL,2019-03-13T04:29:36Z,2019-03-13T06:55:29Z,TRUE,27L
4006ac-BAW295-2019-03-13-0,1950,EGLL,KORD,2019-03-13T12:34:50Z,2019-03-13T14:08:11Z,FALSE,NA
4006ac-BAW295-2019-03-13-0,1950,EGLL,KORD,NA,NA,FALSE,NA
4006ad-BAW156-2019-03-13-0,3328,NA,EGLL,2019-03-13T08:55:09Z,2019-03-13T12:49:28Z,TRUE,27L
4006ad-BAW156-2019-03-13-0,3328,NA,EGLL,NA,NA,TRUE,27L
4006ad-BAW157-2019-03-13-0,1599,EGLL,NA,2019-03-13T22:25:16Z,2019-03-13T23:59:59Z,FALSE,NA
4006ae-BAW142-2019-03-13-0,3260,VIDP,EGLL,2019-03-13T05:46:53Z,2019-03-13T09:52:14Z,TRUE,27L
4006ae-BAW142-2019-03-13-0,3260,VIDP,EGLL,NA,NA,TRUE,27L
4006af-BAW20R-2019-03-13-0,2865,KORD,EGLL,2019-03-13T05:46:47Z,2019-03-13T07:06:27Z,TRUE,27L
4006af-BAW20R-2019-03-13-0,2865,KORD,EGLL,NA,NA,TRUE,27L
4006af-BAW7W-2019-03-13-0,1908,EGLL,KIAD,2019-03-13T11:56:16Z,2019-03-13T13:08:35Z,FALSE,NA
4006b0-BAW48Q-2019-03-13-0,2801,KSEA,EGLL,2019-03-13T11:32:11Z,2019-03-13T12:43:29Z,TRUE,27L
4006b0-BAW48Q-2019-03-13-0,2801,KSEA,EGLL,NA,NA,TRUE,27L
4006b1-BAW117-2019-03-13-0,1890,EGLL,KJFK,2019-03-13T09:17:50Z,2019-03-13T10:18:41Z,FALSE,NA
4006b2-BAW282-2019-03-13-0,3090,KLAX,EGLL,2019-03-13T09:15:32Z,2019-03-13T10:33:48Z,TRUE,27L
4006b2-BAW282-2019-03-13-0,3090,KLAX,EGLL,NA,NA,TRUE,27L
4006b2-BAW49-2019-03-13-0,2108,EGLL,KSEA,2019-03-13T15:06:05Z,2019-03-13T16:19:22Z,FALSE,NA
4006b3-BAW183-2019-03-13-0,1846,EGLL,KJFK,2019-03-13T19:59:42Z,2019-03-13T20:59:59Z,FALSE,NA
4006b3-BAW183-2019-03-13-0,1846,EGLL,KJFK,NA,NA,FALSE,NA
4006b3-BAW72A-2019-03-13-0,2823,KSAN,EGLL,2019-03-13T11:56:00Z,2019-03-13T13:16:37Z,TRUE,27L
4006b3-BAW72A-2019-03-13-0,2823,KSAN,EGLL,NA,NA,TRUE,27L
4006c0-BAW50G-2019-03-13-0,1974,EGLL,NA,2019-03-13T16:43:10Z,2019-03-13T17:46:53Z,FALSE,NA
4006c0-BAW50G-2019-03-13-0,1974,EGLL,NA,NA,NA,FALSE,NA
4006c0-BAW5CA-2019-03-13-0,2807,CYYZ,EGLL,2019-03-13T04:53:25Z,2019-03-13T06:14:19Z,TRUE,27R
4006c0-BAW5CA-2019-03-13-0,2807,CYYZ,EGLL,NA,NA,TRUE,27R
4006c4-BAW164-2019-03-13-0,2412,NA,EGLL,2019-03-13T17:25:33Z,2019-03-13T19:45:29Z,TRUE,27R
4006c4-BAW165-2019-03-13-0,1733,EGLL,NA,2019-03-13T08:35:51Z,2019-03-13T10:31:30Z,FALSE,NA
4006c4-BAW165-2019-03-13-0,1733,EGLL,NA,NA,NA,FALSE,NA
4006c4-BAW262-2019-03-13-0,2322,OETH,EGLL,2019-03-13T01:23:37Z,2019-03-13T05:09:46Z,TRUE,27R
4006c4-BAW262-2019-03-13-0,2322,OETH,EGLL,NA,NA,TRUE,27R
4006c4-BAW83-2019-03-13-0,1643,EGLL,NA,2019-03-13T23:07:15Z,2019-03-13T23:59:59Z,FALSE,NA
40073c-BAW116-2019-03-13-0,3070,KJFK,EGLL,2019-03-13T06:06:25Z,2019-03-13T07:26:16Z,TRUE,27L
40073c-BAW116-2019-03-13-0,3070,KJFK,EGLL,NA,NA,TRUE,27L
40073c-BAW143-2019-03-13-0,1687,EGLL,VIDP,2019-03-13T11:38:52Z,2019-03-13T14:52:23Z,FALSE,NA
40073c-BAW143-2019-03-13-0,1687,EGLL,VIDP,NA,NA,FALSE,NA
40073e-BAW106-2019-03-13-0,3436,OMDB,EGLL,2019-03-13T02:13:40Z,2019-03-13T06:15:50Z,TRUE,27L
40073e-BAW106-2019-03-13-0,3436,OMDB,EGLL,NA,NA,TRUE,27L
40073e-BAW11M-2019-03-13-0,2142,EGLL,KSFO,2019-03-13T11:03:00Z,2019-03-13T12:22:47Z,FALSE,NA
40073f-BAW15K-2019-03-13-0,1904,EGLL,KJFK,2019-03-13T14:17:43Z,2019-03-13T15:23:02Z,FALSE,NA
40073f-BAW71F-2019-03-13-0,2928,KSFO,EGLL,2019-03-13T09:11:23Z,2019-03-13T10:26:37Z,TRUE,27L
40073f-BAW71F-2019-03-13-0,2928,KSFO,EGLL,NA,NA,TRUE,27L
4007ec-BAW119-2019-03-13-0,1703,EGLL,VOBL,2019-03-13T14:21:41Z,2019-03-13T16:12:39Z,FALSE,NA
4007ec-BAW244-2019-03-13-0,3247,NA,EGLL,2019-03-13T05:48:42Z,2019-03-13T06:46:21Z,TRUE,27L
4007ec-BAW244-2019-03-13-0,3247,NA,EGLL,NA,NA,TRUE,27L
4007ed-BAW10-2019-03-13-0,2430,NA,EGLL,2019-03-13T14:49:28Z,2019-03-13T18:34:29Z,TRUE,27R
4007ed-BAW10-2019-03-13-0,2430,NA,EGLL,NA,NA,TRUE,27R
4007ed-BAW245-2019-03-13-0,1717,EGLL,SAEZ,2019-03-13T22:35:19Z,2019-03-13T23:19:46Z,FALSE,NA
4007ed-BAW245-2019-03-13-0,1717,EGLL,SAEZ,NA,NA,FALSE,NA
4007f0-BAW9-2019-03-13-0,1723,EGLL,NA,2019-03-13T15:43:56Z,2019-03-13T19:06:24Z,FALSE,NA
4007f0-BAW9-2019-03-13-0,1723,EGLL,NA,NA,NA,FALSE,NA
4007f2-BAW173A-2019-03-13-0,1914,EGLL,KJFK,2019-03-13T11:37:54Z,2019-03-13T12:39:20Z,FALSE,NA
4007f2-BAW173A-2019-03-13-0,1914,EGLL,KJFK,NA,NA,FALSE,NA
4007f2-BAW81V-2019-03-13-0,3126,NA,EGLL,2019-03-13T05:53:12Z,2019-03-13T07:12:06Z,TRUE,27L
4007f2-BAW81V-2019-03-13-0,3126,NA,EGLL,NA,NA,TRUE,27L
4007f3-BAW199-2019-03-13-0,1864,EGLL,VABB,2019-03-13T18:15:24Z,2019-03-13T21:41:46Z,FALSE,NA
4007f3-BAW6B-2019-03-13-0,2205,KSFO,EGLL,2019-03-13T12:55:56Z,2019-03-13T14:05:21Z,TRUE,27L
4007f4-BAW132-2019-03-13-0,3157,NA,EGLL,2019-03-13T10:10:22Z,2019-03-13T12:45:15Z,TRUE,27L
4007f4-BAW132-2019-03-13-0,3157,NA,EGLL,NA,NA,TRUE,27L
4007f4-BAW287-2019-03-13-0,2111,EGLL,KSFO,2019-03-13T15:31:19Z,2019-03-13T16:52:07Z,FALSE,NA
4007f4-BAW287-2019-03-13-0,2111,EGLL,KSFO,NA,NA,FALSE,NA
4007f6-BAW169-2019-03-13-0,1899,EGLL,NA,2019-03-13T14:13:55Z,2019-03-13T17:44:46Z,FALSE,NA
4007f6-BAW51B-2019-03-13-0,3135,NA,EGLL,2019-03-13T06:06:10Z,2019-03-13T07:27:53Z,TRUE,27L
4007f6-BAW51B-2019-03-13-0,3135,NA,EGLL,NA,NA,TRUE,27L
4007f7-BAW198-2019-03-13-0,2661,VABB,EGLL,2019-03-13T15:13:15Z,2019-03-13T17:45:32Z,TRUE,27R
4007f9-BAW256-2019-03-13-0,2327,VIDP,EGLL,2019-03-13T13:28:17Z,2019-03-13T17:10:58Z,TRUE,27R
4007f9-BAW256-2019-03-13-0,2327,VIDP,EGLL,NA,NA,TRUE,27R
4007f9-BAW257-2019-03-13-0,1727,EGLL,VIDP,2019-03-13T20:30:21Z,2019-03-13T23:47:46Z,FALSE,NA
4007fa-BAW160-2019-03-13-0,2926,NA,EGLL,2019-03-13T02:54:27Z,2019-03-13T06:44:41Z,TRUE,27R
4007fa-BAW160-2019-03-13-0,2926,NA,EGLL,NA,NA,TRUE,27R
4007fa-BAW26E-2019-03-13-0,1847,EGLL,NA,2019-03-13T10:21:40Z,2019-03-13T11:21:57Z,FALSE,NA
4007fb-BAW162-2019-03-13-0,3066,NA,EGLL,2019-03-13T10:18:42Z,2019-03-13T13:21:13Z,TRUE,27L
4007fb-BAW162-2019-03-13-0,3066,NA,EGLL,NA,NA,TRUE,27L
4007fb-BAW31F-2019-03-13-0,1898,EGLL,KDFW,2019-03-13T16:18:14Z,2019-03-13T17:19:54Z,FALSE,NA
400801-SHT6J-2019-03-13-0,2384,EGLL,EGPF,2019-03-13T18:12:57Z,2019-03-13T19:21:41Z,FALSE,NA
400801-SHT6R-2019-03-13-0,2427,EGLL,EGPF,2019-03-13T13:23:07Z,2019-03-13T14:30:29Z,FALSE,NA
400801-SHT6R-2019-03-13-0,2427,EGLL,EGPF,NA,NA,FALSE,NA
400801-SHT7A-2019-03-13-0,2324,EGPF,EGLL,2019-03-13T20:24:53Z,2019-03-13T21:19:04Z,TRUE,27R
400801-SHT7A-2019-03-13-0,2324,EGPF,EGLL,NA,NA,TRUE,27R
400801-SHT7P-2019-03-13-0,2163,EGPF,EGLL,2019-03-13T15:46:16Z,2019-03-13T16:37:48Z,TRUE,27R
400801-SHT8F-2019-03-13-0,2350,EGLL,EGPH,2019-03-13T08:28:36Z,2019-03-13T09:32:40Z,FALSE,NA
400801-SHT8F-2019-03-13-0,2350,EGLL,EGPH,NA,NA,FALSE,NA
400801-SHT9Z-2019-03-13-0,3201,EGPH,EGLL,2019-03-13T10:44:57Z,2019-03-13T11:54:36Z,TRUE,27L
400802-SHT18V-2019-03-13-0,2461,EGLL,NA,2019-03-13T17:16:51Z,2019-03-13T18:27:39Z,FALSE,NA
400802-SHT18Y-2019-03-13-0,2243,EGLL,NA,2019-03-13T08:37:40Z,2019-03-13T09:41:36Z,FALSE,NA
400802-SHT18Y-2019-03-13-0,2243,EGLL,NA,NA,NA,FALSE,NA
400802-SHT19M-2019-03-13-0,3166,NA,EGLL,2019-03-13T11:05:12Z,2019-03-13T12:19:17Z,TRUE,27L
400802-SHT19M-2019-03-13-0,3166,NA,EGLL,NA,NA,TRUE,27L
400802-SHT19W-2019-03-13-0,2221,NA,EGLL,2019-03-13T19:38:48Z,2019-03-13T20:37:57Z,TRUE,27R
400802-SHT2V-2019-03-13-0,1920,EGLL,EGCC,2019-03-13T13:38:14Z,2019-03-13T14:10:14Z,FALSE,NA
400802-SHT2V-2019-03-13-0,1920,EGLL,EGCC,NA,NA,FALSE,NA
400802-SHT3G-2019-03-13-0,2554,EGCC,EGLL,2019-03-13T06:50:23Z,2019-03-13T07:32:56Z,TRUE,27L
400802-SHT3G-2019-03-13-0,2554,EGCC,EGLL,NA,NA,TRUE,27L
400802-SHT3L-2019-03-13-0,1836,EGCC,EGLL,2019-03-13T15:26:54Z,2019-03-13T15:57:29Z,TRUE,27R
400803-BAW1DL-2019-03-13-0,2659,EDDL,EGLL,2019-03-13T15:30:04Z,2019-03-13T16:30:13Z,TRUE,27R
400803-BAW1DL-2019-03-13-0,2659,EDDL,EGLL,NA,NA,TRUE,27R
400803-BAW902N-2019-03-13-0,1851,EGLL,EDDF,2019-03-13T07:33:44Z,2019-03-13T08:44:25Z,FALSE,NA
400803-BAW902N-2019-03-13-0,1851,EGLL,EDDF,NA,NA,FALSE,NA
400803-BAW903U-2019-03-13-0,3505,EDDF,EGLL,2019-03-13T10:29:06Z,2019-03-13T12:17:50Z,TRUE,27L
400803-BAW903U-2019-03-13-0,3505,EDDF,EGLL,NA,NA,TRUE,27L
400803-BAW940-2019-03-13-0,2018,EGLL,EDDL,2019-03-13T13:33:04Z,2019-03-13T14:35:38Z,FALSE,NA
400803-BAW940-2019-03-13-0,2018,EGLL,EDDL,NA,NA,FALSE,NA
400803-SHT2G-2019-03-13-0,2210,EGLL,EGCC,2019-03-13T17:59:22Z,2019-03-13T18:36:11Z,FALSE,NA
400803-SHT2G-2019-03-13-0,2210,EGLL,EGCC,NA,NA,FALSE,NA
400803-SHT3T-2019-03-13-0,2046,EGCC,EGLL,2019-03-13T19:31:52Z,2019-03-13T20:05:58Z,TRUE,27R
400803-SHT3T-2019-03-13-0,2046,EGCC,EGLL,NA,NA,TRUE,27R
40083b-BAW912N-2019-03-13-0,1702,EGLL,EDDF,2019-03-13T17:18:05Z,2019-03-13T18:32:24Z,FALSE,NA
40083b-BAW913U-2019-03-13-0,2744,EDDF,EGLL,2019-03-13T19:32:14Z,2019-03-13T20:58:33Z,TRUE,27R
40083b-BAW926M-2019-03-13-0,1894,EGLL,EDDM,2019-03-13T11:22:24Z,2019-03-13T12:48:29Z,FALSE,NA
40083b-BAW927-2019-03-13-0,3024,EDDM,EGLL,2019-03-13T13:44:30Z,2019-03-13T15:26:15Z,TRUE,27R
40083b-BAW927-2019-03-13-0,3024,EDDM,EGLL,NA,NA,TRUE,27R
40083c-BAW546-2019-03-13-0,1614,EGLL,LIRF,2019-03-13T16:34:31Z,2019-03-13T18:22:45Z,FALSE,NA
40083c-BAW546-2019-03-13-0,1614,EGLL,LIRF,NA,NA,FALSE,NA
40083c-BAW8CF-2019-03-13-0,2842,LIRF,EGLL,2019-03-13T19:32:17Z,2019-03-13T21:49:16Z,TRUE,27R
40083c-BAW947L-2019-03-13-0,3100,EDDM,EGLL,2019-03-13T07:10:49Z,2019-03-13T09:03:17Z,TRUE,27L
40083c-BAW947L-2019-03-13-0,3100,EDDM,EGLL,NA,NA,TRUE,27L
40083c-SHT1468-2019-03-13-0,2346,EGLL,NA,2019-03-13T10:45:08Z,2019-03-13T11:57:29Z,FALSE,NA
40083c-SHT1468-2019-03-13-0,2346,EGLL,NA,NA,NA,FALSE,NA
