UID,N,ADEP,ADES,START,STOP,ARR,RWY
40083c-SHT64U-2019-03-13-0,2094,NA,EGLL,2019-03-13T13:47:32Z,2019-03-13T14:45:13Z,TRUE,27L
400877-BAW559-2019-03-13-0,2707,LIRF,EGLL,2019-03-13T16:35:35Z,2019-03-13T18:51:56Z,TRUE,27R
400877-BAW560F-2019-03-13-0,1670,EGLL,LIRF,2019-03-13T13:24:03Z,2019-03-13T15:16:52Z,FALSE,NA
400877-BAW5LG-2019-03-13-0,3665,NA,EGLL,2019-03-13T10:29:27Z,2019-03-13T12:04:56Z,TRUE,27L
400877-BAW6DP-2019-03-13-0,1589,EGLL,LFBO,2019-03-13T20:03:31Z,2019-03-13T21:12:33Z,FALSE,NA
400877-BAW84LG-2019-03-13-0,1930,EGLL,EKEB,2019-03-13T08:07:32Z,2019-03-13T09:09:17Z,FALSE,NA
400878-BAW396-2019-03-13-0,2515,EGLL,EBMB,2019-03-13T11:32:19Z,2019-03-13T12:14:13Z,FALSE,NA
400878-BAW396-2019-03-13-0,2515,EGLL,EBMB,NA,NA,FALSE,NA
400878-BAW397-2019-03-13-0,3504,EBBR,EGLL,2019-03-13T13:11:48Z,2019-03-13T14:10:11Z,TRUE,27L
400878-BAW397-2019-03-13-0,3504,EBBR,EGLL,NA,NA,TRUE,27L
400878-BAW599-2019-03-13-0,3650,LIPZ,EGLL,2019-03-13T08:03:07Z,2019-03-13T10:15:22Z,TRUE,27L
400878-BAW599-2019-03-13-0,3650,LIPZ,EGLL,NA,NA,TRUE,27L
400878-BAW850T-2019-03-13-0,1933,EGLL,EPWA,2019-03-13T15:42:47Z,2019-03-13T17:41:04Z,FALSE,NA
400878-BAW850T-2019-03-13-0,1933,EGLL,EPWA,NA,NA,FALSE,NA
400878-BAW851W-2019-03-13-0,2600,EPWA,EGLL,2019-03-13T19:03:28Z,2019-03-13T21:17:13Z,TRUE,27R
400878-BAW851W-2019-03-13-0,2600,EPWA,EGLL,NA,NA,TRUE,27R
400879-BAW14GM-2019-03-13-0,3066,LIML,EGLL,2019-03-13T13:30:45Z,2019-03-13T15:23:27Z,TRUE,27R
400879-BAW14GM-2019-03-13-0,3066,LIML,EGLL,NA,NA,TRUE,27R
400879-BAW580-2019-03-13-0,1649,EGLL,LIMC,2019-03-13T17:22:51Z,2019-03-13T18:48:28Z,FALSE,NA
400879-BAW581-2019-03-13-0,2634,LIMC,EGLL,2019-03-13T19:49:40Z,2019-03-13T21:30:39Z,TRUE,27R
400879-BAW581-2019-03-13-0,2634,LIMC,EGLL,NA,NA,TRUE,27R
400879-BAW88L-2019-03-13-0,1724,EGLL,LIML,2019-03-13T11:04:54Z,2019-03-13T12:29:56Z,FALSE,NA
400879-SHT3N-2019-03-13-0,2719,EGCC,EGLL,2019-03-13T08:55:37Z,2019-03-13T09:40:55Z,TRUE,27L
40087a-BAW556-2019-03-13-0,1626,EGLL,LIRF,2019-03-13T14:42:10Z,2019-03-13T16:27:25Z,FALSE,NA
40087a-BAW556-2019-03-13-0,1626,EGLL,LIRF,NA,NA,FALSE,NA
40087a-BAW557-2019-03-13-0,2664,LIRF,EGLL,2019-03-13T17:46:08Z,2019-03-13T20:00:42Z,TRUE,27R
40087a-BAW557-2019-03-13-0,2664,LIRF,EGLL,NA,NA,TRUE,27R
40087a-BAW906N-2019-03-13-0,1758,EGLL,EDDF,2019-03-13T08:46:18Z,2019-03-13T09:56:44Z,FALSE,NA
40087a-BAW906N-2019-03-13-0,1758,EGLL,EDDF,NA,NA,FALSE,NA
40087a-BAW907U-2019-03-13-0,3176,EDDF,EGLL,2019-03-13T11:26:44Z,2019-03-13T13:08:58Z,TRUE,27L
40087a-BAW907U-2019-03-13-0,3176,EDDF,EGLL,NA,NA,TRUE,27L
40087a-BAW935-2019-03-13-0,3213,EDDL,EGLL,2019-03-13T06:22:44Z,2019-03-13T07:31:27Z,TRUE,27L
40087a-SHT8S-2019-03-13-0,2390,EGLL,EGPH,2019-03-13T21:09:50Z,2019-03-13T22:14:49Z,FALSE,NA
40087b-BAW402-2019-03-13-0,2339,EGLL,EBMB,2019-03-13T13:47:31Z,2019-03-13T14:26:29Z,FALSE,NA
40087b-BAW402-2019-03-13-0,2339,EGLL,EBMB,NA,NA,FALSE,NA
40087b-BAW403-2019-03-13-0,2819,EBBR,EGLL,2019-03-13T15:47:54Z,2019-03-13T16:34:52Z,TRUE,27R
40087b-BAW403-2019-03-13-0,2819,EBBR,EGLL,NA,NA,TRUE,27R
40087b-BAW709-2019-03-13-0,3480,LSZH,EGLL,2019-03-13T06:02:47Z,2019-03-13T07:54:20Z,TRUE,27L
40087b-BAW709-2019-03-13-0,3480,LSZH,EGLL,NA,NA,TRUE,27L
40087b-BAW742-2019-03-13-0,1685,EGLL,LSGG,2019-03-13T18:25:38Z,2019-03-13T19:27:44Z,FALSE,NA
40087b-BAW743U-2019-03-13-0,2507,LSGG,EGLL,2019-03-13T20:59:45Z,2019-03-13T22:19:31Z,TRUE,27R
40087b-BAW743U-2019-03-13-0,2507,LSGG,EGLL,NA,NA,TRUE,27R
40087b-BAW976K-2019-03-13-0,1859,EGLL,EDDV,2019-03-13T09:12:14Z,2019-03-13T10:17:07Z,FALSE,NA
40087b-BAW977-2019-03-13-0,3433,EDDV,EGLL,2019-03-13T11:00:47Z,2019-03-13T12:27:37Z,TRUE,27L
40087b-BAW977-2019-03-13-0,3433,EDDV,EGLL,NA,NA,TRUE,27L
40087c-BAW342-2019-03-13-0,1709,EGLL,NA,2019-03-13T08:52:20Z,2019-03-13T10:03:49Z,FALSE,NA
40087c-BAW342-2019-03-13-0,1709,EGLL,NA,NA,NA,FALSE,NA
40087c-BAW343E-2019-03-13-0,2956,NA,EGLL,2019-03-13T11:58:48Z,2019-03-13T13:41:57Z,TRUE,27L
40087c-BAW343E-2019-03-13-0,2956,NA,EGLL,NA,NA,TRUE,27L
40087c-BAW734-2019-03-13-0,1581,EGLL,LSGG,2019-03-13T15:38:43Z,2019-03-13T16:47:17Z,FALSE,NA
40087c-BAW734-2019-03-13-0,1581,EGLL,LSGG,NA,NA,FALSE,NA
40087c-BAW735-2019-03-13-0,2679,LSGG,EGLL,2019-03-13T17:59:33Z,2019-03-13T19:22:08Z,TRUE,27R
40087c-BAW735-2019-03-13-0,2679,LSGG,EGLL,NA,NA,TRUE,27R
40087c-BAW751-2019-03-13-0,3172,LSZM,EGLL,2019-03-13T06:01:17Z,2019-03-13T07:34:29Z,TRUE,27L
40087c-BAW751-2019-03-13-0,3172,LSZM,EGLL,NA,NA,TRUE,27L
40087c-BAW970-2019-03-13-0,1914,EGLL,EDDV,2019-03-13T20:36:45Z,2019-03-13T21:42:37Z,FALSE,NA
40087c-BAW970-2019-03-13-0,1914,EGLL,EDDV,NA,NA,FALSE,NA
4008ad-BAW904N-2019-03-13-0,1790,EGLL,EDDF,2019-03-13T12:03:48Z,2019-03-13T13:13:37Z,FALSE,NA
4008ad-BAW905U-2019-03-13-0,2842,EDDF,EGLL,2019-03-13T14:02:07Z,2019-03-13T15:36:34Z,TRUE,27R
4008ad-BAW905U-2019-03-13-0,2842,EDDF,EGLL,NA,NA,TRUE,27R
4008ad-SHT8B-2019-03-13-0,2125,EGLL,EGPH,2019-03-13T06:31:13Z,2019-03-13T07:30:12Z,FALSE,NA
4008ad-SHT8B-2019-03-13-0,2125,EGLL,EGPH,NA,NA,FALSE,NA
4008ad-SHT8U-2019-03-13-0,2441,EGLL,EGPH,2019-03-13T16:59:01Z,2019-03-13T18:02:59Z,FALSE,NA
4008ad-SHT8U-2019-03-13-0,2441,EGLL,EGPH,NA,NA,FALSE,NA
4008ad-SHT90P-2019-03-13-0,3189,EGPH,EGLL,2019-03-13T09:26:00Z,2019-03-13T10:35:45Z,TRUE,27L
4008ad-SHT90P-2019-03-13-0,3189,EGPH,EGLL,NA,NA,TRUE,27L
4008ad-SHT9Y-2019-03-13-0,2087,EGPH,EGLL,2019-03-13T18:52:12Z,2019-03-13T19:43:31Z,TRUE,27R
4008ae-BAW721-2019-03-13-0,2683,LSGG,EGLL,2019-03-13T16:51:57Z,2019-03-13T18:14:22Z,TRUE,27R
4008ae-BAW721-2019-03-13-0,2683,LSGG,EGLL,NA,NA,TRUE,27R
4008ae-BAW722C-2019-03-13-0,1680,EGLL,LSGG,2019-03-13T14:19:32Z,2019-03-13T15:22:51Z,FALSE,NA
4008ae-BAW756-2019-03-13-0,1747,EGLL,LSZM,2019-03-13T19:40:09Z,2019-03-13T20:48:40Z,FALSE,NA
4008ae-BAW756-2019-03-13-0,1747,EGLL,LSZM,NA,NA,FALSE,NA
4008ae-BAW790-2019-03-13-0,1970,EGLL,ESGG,2019-03-13T07:47:45Z,2019-03-13T09:19:29Z,FALSE,NA
4008ae-BAW790-2019-03-13-0,1970,EGLL,ESGG,NA,NA,FALSE,NA
4008ae-BAW791-2019-03-13-0,3513,ESGG,EGLL,2019-03-13T11:00:25Z,2019-03-13T12:53:59Z,TRUE,27L
4008ae-BAW791-2019-03-13-0,3513,ESGG,EGLL,NA,NA,TRUE,27L
4008b1-BAW346-2019-03-13-0,1662,EGLL,NA,2019-03-13T10:46:16Z,2019-03-13T11:53:23Z,FALSE,NA
4008b1-BAW346-2019-03-13-0,1662,EGLL,NA,NA,NA,FALSE,NA
4008b1-BAW347-2019-03-13-0,2395,NA,EGLL,2019-03-13T13:14:07Z,2019-03-13T14:46:53Z,TRUE,27L
4008b1-BAW377-2019-03-13-0,3395,LFBO,EGLL,2019-03-13T07:42:29Z,2019-03-13T09:28:52Z,TRUE,27L
4008b1-BAW377-2019-03-13-0,3395,LFBO,EGLL,NA,NA,TRUE,27L
4008b1-BAW820-2019-03-13-0,2029,EGLL,EKCH,2019-03-13T16:35:33Z,2019-03-13T18:02:56Z,FALSE,NA
4008b1-BAW820-2019-03-13-0,2029,EGLL,EKCH,NA,NA,FALSE,NA
4008b1-BAW821-2019-03-13-0,2387,EKCH,EGLL,2019-03-13T18:57:49Z,2019-03-13T20:28:09Z,TRUE,27R
4008b1-BAW821-2019-03-13-0,2387,EKCH,EGLL,NA,NA,TRUE,27R
4008b2-SHT18C-2019-03-13-0,2383,EGLL,NA,2019-03-13T12:51:01Z,2019-03-13T13:58:56Z,FALSE,NA
4008b2-SHT18C-2019-03-13-0,2383,EGLL,NA,NA,NA,FALSE,NA
4008b2-SHT19A-2019-03-13-0,2190,NA,EGLL,2019-03-13T15:04:32Z,2019-03-13T16:02:29Z,TRUE,27R
4008b2-SHT19A-2019-03-13-0,2190,NA,EGLL,NA,NA,TRUE,27R
4008b2-SHT6G-2019-03-13-0,2339,EGLL,EGPF,2019-03-13T08:00:50Z,2019-03-13T09:08:58Z,FALSE,NA
4008b2-SHT7C-2019-03-13-0,3151,EGPF,EGLL,2019-03-13T10:23:45Z,2019-03-13T11:30:53Z,TRUE,27L
4008b2-SHT7C-2019-03-13-0,3151,EGPF,EGLL,NA,NA,TRUE,27L
4008b2-SHT8H-2019-03-13-0,2476,EGLL,EGPH,2019-03-13T17:57:12Z,2019-03-13T19:04:25Z,FALSE,NA
4008b2-SHT8H-2019-03-13-0,2476,EGLL,EGPH,NA,NA,FALSE,NA
4008b2-SHT9C-2019-03-13-0,2097,EGPH,EGLL,2019-03-13T19:57:45Z,2019-03-13T20:49:39Z,TRUE,27R
4008b3-BAW308-2019-03-13-0,2674,EGLL,LFPG,2019-03-13T12:22:18Z,2019-03-13T13:06:52Z,FALSE,NA
4008b3-BAW308-2019-03-13-0,2674,EGLL,LFPG,NA,NA,FALSE,NA
4008b3-BAW315-2019-03-13-0,3099,LFPG,EGLL,2019-03-13T14:28:49Z,2019-03-13T15:20:28Z,TRUE,27R
4008b3-BAW315-2019-03-13-0,3099,LFPG,EGLL,NA,NA,TRUE,27R
4008b3-BAW796-2019-03-13-0,1681,EGLL,LSGG,2019-03-13T16:51:01Z,2019-03-13T17:57:05Z,FALSE,NA
4008b3-BAW796-2019-03-13-0,1681,EGLL,LSGG,NA,NA,FALSE,NA
4008b3-BAW797G-2019-03-13-0,2775,LSGG,EGLL,2019-03-13T18:58:21Z,2019-03-13T20:24:04Z,TRUE,27R
4008b3-BAW797G-2019-03-13-0,2775,LSGG,EGLL,NA,NA,TRUE,27R
4008b3-SHT7R-2019-03-13-0,2904,EGPF,EGLL,2019-03-13T09:17:46Z,2019-03-13T10:21:23Z,TRUE,27L
4008b3-SHT7R-2019-03-13-0,2904,EGPF,EGLL,NA,NA,TRUE,27L
4008b5-BAW574-2019-03-13-0,1737,EGLL,LIML,2019-03-13T13:12:19Z,2019-03-13T14:39:55Z,FALSE,NA
4008b5-BAW575-2019-03-13-0,2732,LIML,EGLL,2019-03-13T15:36:02Z,2019-03-13T17:20:53Z,TRUE,27R
4008b5-BAW575-2019-03-13-0,2732,LIML,EGLL,NA,NA,TRUE,27R
4008b5-BAW738-2019-03-13-0,1621,EGLL,LSGG,2019-03-13T19:30:56Z,2019-03-13T20:37:21Z,FALSE,NA
4008b5-BAW752B-2019-03-13-0,1791,EGLL,LSZM,2019-03-13T07:49:11Z,2019-03-13T08:54:26Z,FALSE,NA
4008b5-BAW753-2019-03-13-0,3697,LSZM,EGLL,2019-03-13T10:13:35Z,2019-03-13T12:00:29Z,TRUE,27L
4008b5-BAW753-2019-03-13-0,3697,LSZM,EGLL,NA,NA,TRUE,27L
4008f1-BAW766-2019-03-13-0,2110,EGLL,ENGM,2019-03-13T12:54:04Z,2019-03-13T14:42:41Z,FALSE,NA
4008f1-BAW766-2019-03-13-0,2110,EGLL,ENGM,NA,NA,FALSE,NA
4008f1-BAW767V-2019-03-13-0,2722,NA,EGLL,2019-03-13T16:02:10Z,2019-03-13T17:51:23Z,TRUE,27R
4008f1-BAW786F-2019-03-13-0,1958,EGLL,ESSA,2019-03-13T19:39:11Z,2019-03-13T21:44:49Z,FALSE,NA
4008f1-BAW786F-2019-03-13-0,1958,EGLL,ESSA,NA,NA,FALSE,NA
4008f1-BAW812-2019-03-13-0,1961,EGLL,EKCH,2019-03-13T07:03:52Z,2019-03-13T08:29:18Z,FALSE,NA
4008f1-BAW813-2019-03-13-0,3838,EKCH,EGLL,2019-03-13T09:50:04Z,2019-03-13T11:45:50Z,TRUE,27L
4008f1-BAW813-2019-03-13-0,3838,EKCH,EGLL,NA,NA,TRUE,27L
4008f2-BAW591-2019-03-13-0,3635,LILG,EGLL,2019-03-13T06:56:45Z,2019-03-13T08:48:39Z,TRUE,27L
4008f2-BAW591-2019-03-13-0,3635,LILG,EGLL,NA,NA,TRUE,27L
4008f2-BAW954M-2019-03-13-0,1699,EGLL,EDDM,2019-03-13T14:33:59Z,2019-03-13T15:56:22Z,FALSE,NA
4008f2-BAW954M-2019-03-13-0,1699,EGLL,EDDM,NA,NA,FALSE,NA
4008f2-BAW955L-2019-03-13-0,2517,EDDM,EGLL,2019-03-13T17:03:30Z,2019-03-13T18:49:04Z,TRUE,27R
4008f2-BAW958M-2019-03-13-0,1691,EGLL,EDDM,2019-03-13T20:16:06Z,2019-03-13T21:35:57Z,FALSE,NA
4008f2-SHT20D-2019-03-13-0,1808,EGLL,EGND,2019-03-13T10:19:05Z,2019-03-13T10:49:12Z,FALSE,NA
4008f2-SHT21V-2019-03-13-0,2763,NA,EGLL,2019-03-13T11:54:00Z,2019-03-13T12:40:02Z,TRUE,27L
4008f2-SHT21V-2019-03-13-0,2763,NA,EGLL,NA,NA,TRUE,27L
400934-BAW326-2019-03-13-0,2526,EGLL,LFPG,2019-03-13T21:01:07Z,2019-03-13T21:43:12Z,FALSE,NA
400934-BAW723-2019-03-13-0,3183,LSGG,EGLL,2019-03-13T07:00:10Z,2019-03-13T08:27:22Z,TRUE,27L
400934-BAW723-2019-03-13-0,3183,LSGG,EGLL,NA,NA,TRUE,27L
400934-BAW910N-2019-03-13-0,1795,EGLL,EDDF,2019-03-13T15:40:53Z,2019-03-13T16:47:12Z,FALSE,NA
400934-BAW910N-2019-03-13-0,1795,EGLL,EDDF,NA,NA,FALSE,NA
400934-BAW911U-2019-03-13-0,2679,EDDF,EGLL,2019-03-13T17:52:20Z,2019-03-13T19:23:22Z,TRUE,27R
400934-BAW911U-2019-03-13-0,2679,EDDF,EGLL,NA,NA,TRUE,27R
400934-BAW950M-2019-03-13-0,1773,EGLL,EDDM,2019-03-13T09:48:45Z,2019-03-13T11:12:29Z,FALSE,NA
400934-BAW950M-2019-03-13-0,1773,EGLL,EDDM,NA,NA,FALSE,NA
400934-BAW951L-2019-03-13-0,2984,EDDM,EGLL,2019-03-13T12:01:43Z,2019-03-13T13:54:06Z,TRUE,27L
400935-BAW388-2019-03-13-0,2440,EGLL,EBMB,2019-03-13T07:05:04Z,2019-03-13T07:49:50Z,FALSE,NA
400935-BAW391-2019-03-13-0,4726,EBBR,EGLL,2019-03-13T09:47:36Z,2019-03-13T11:06:21Z,TRUE,27L
400935-BAW391-2019-03-13-0,4726,EBBR,EGLL,NA,NA,TRUE,27L
400935-BAW928-2019-03-13-0,1883,EGLL,EDDH,2019-03-13T17:24:00Z,2019-03-13T18:36:42Z,FALSE,NA
400935-BAW929-2019-03-13-0,2459,EDDH,EGLL,2019-03-13T19:35:18Z,2019-03-13T20:48:27Z,TRUE,27R
400935-BAW974-2019-03-13-0,1956,EGLL,EDDH,2019-03-13T12:30:28Z,2019-03-13T13:39:06Z,FALSE,NA
400935-BAW974-2019-03-13-0,1956,EGLL,EDDH,NA,NA,FALSE,NA
400935-BAW975H-2019-03-13-0,2429,EDDH,EGLL,2019-03-13T14:43:12Z,2019-03-13T15:56:27Z,TRUE,27R
400936-BAW59G-2019-03-13-0,2587,LSZM,EGLL,2019-03-13T14:36:00Z,2019-03-13T15:59:57Z,TRUE,27R
400936-BAW754B-2019-03-13-0,1635,EGLL,LSZM,2019-03-13T12:40:10Z,2019-03-13T13:42:20Z,FALSE,NA
400936-BAW754B-2019-03-13-0,1635,EGLL,LSZM,NA,NA,FALSE,NA
400936-BAW956M-2019-03-13-0,1708,EGLL,EDDM,2019-03-13T17:32:47Z,2019-03-13T18:57:22Z,FALSE,NA
400936-BAW956M-2019-03-13-0,1708,EGLL,EDDM,NA,NA,FALSE,NA
400936-BAW957L-2019-03-13-0,2804,EDDM,EGLL,2019-03-13T19:54:30Z,2019-03-13T21:39:11Z,TRUE,27R
400936-BAW957L-2019-03-13-0,2804,EDDM,EGLL,NA,NA,TRUE,27R
400936-BAW964H-2019-03-13-0,1921,EGLL,EDDH,2019-03-13T07:13:59Z,2019-03-13T08:24:20Z,FALSE,NA
400936-BAW965-2019-03-13-0,3775,EDDH,EGLL,2019-03-13T09:46:02Z,2019-03-13T11:22:17Z,TRUE,27L
400936-BAW965-2019-03-13-0,3775,EDDH,EGLL,NA,NA,TRUE,27L
400937-BAW960M-2019-03-13-0,1788,EGLL,EDDM,2019-03-13T16:07:01Z,2019-03-13T17:37:23Z,FALSE,NA
400937-BAW961L-2019-03-13-0,2788,EDDM,EGLL,2019-03-13T18:31:08Z,2019-03-13T20:21:26Z,TRUE,27R
400937-BAW961L-2019-03-13-0,2788,EDDM,EGLL,NA,NA,TRUE,27R
400937-BAW962H-2019-03-13-0,1893,EGLL,EDDH,2019-03-13T10:47:22Z,2019-03-13T11:57:19Z,FALSE,NA
400937-BAW962H-2019-03-13-0,1893,EGLL,EDDH,NA,NA,FALSE,NA
400937-BAW969H-2019-03-13-0,2801,EDDH,EGLL,2019-03-13T12:53:30Z,2019-03-13T14:12:45Z,TRUE,27L
400937-BAW969H-2019-03-13-0,2801,EDDH,EGLL,NA,NA,TRUE,27L
400937-SHT7S-2019-03-13-0,3268,EGPF,EGLL,2019-03-13T07:14:52Z,2019-03-13T08:23:37Z,TRUE,27L
400937-SHT7S-2019-03-13-0,3268,EGPF,EGLL,NA,NA,TRUE,27L
400938-BAW304-2019-03-13-0,2663,EGLL,LFPG,2019-03-13T07:35:16Z,2019-03-13T08:19:38Z,FALSE,NA
400938-BAW304-2019-03-13-0,2663,EGLL,LFPG,NA,NA,FALSE,NA
400938-BAW307-2019-03-13-0,3813,LFPG,EGLL,2019-03-13T10:19:57Z,2019-03-13T11:23:29Z,TRUE,27L
400938-BAW307-2019-03-13-0,3813,LFPG,EGLL,NA,NA,TRUE,27L
400938-BAW952M-2019-03-13-0,1769,EGLL,EDDM,2019-03-13T12:37:55Z,2019-03-13T14:04:56Z,FALSE,NA
400938-BAW952M-2019-03-13-0,1769,EGLL,EDDM,NA,NA,FALSE,NA
400938-BAW953L-2019-03-13-0,2559,EDDM,EGLL,2019-03-13T15:04:05Z,2019-03-13T16:46:20Z,TRUE,27R
400938-SHT12Q-2019-03-13-0,2367,EGLL,EGNV,2019-03-13T18:06:48Z,2019-03-13T18:46:15Z,FALSE,NA
400938-SHT13L-2019-03-13-0,2174,NA,EGLL,2019-03-13T19:49:02Z,2019-03-13T20:26:50Z,TRUE,27R
400938-SHT13L-2019-03-13-0,2174,NA,EGLL,NA,NA,TRUE,27R
40093d-BAW15PZ-2019-03-13-0,1696,EGLL,NA,2019-03-13T09:29:48Z,2019-03-13T10:48:44Z,FALSE,NA
40093d-BAW579V-2019-03-13-0,2864,NA,EGLL,2019-03-13T12:20:08Z,2019-03-13T14:11:19Z,TRUE,27L
40093d-BAW579V-2019-03-13-0,2864,NA,EGLL,NA,NA,TRUE,27L
40093d-BAW718-2019-03-13-0,1730,EGLL,LSZH,2019-03-13T16:00:53Z,2019-03-13T17:16:59Z,FALSE,NA
40093d-BAW719-2019-03-13-0,2721,LSZH,EGLL,2019-03-13T18:27:14Z,2019-03-13T19:57:13Z,TRUE,27R
40093d-BAW811-2019-03-13-0,3383,EKCH,EGLL,2019-03-13T06:32:39Z,2019-03-13T08:19:37Z,TRUE,27L
40093d-BAW811-2019-03-13-0,3383,EKCH,EGLL,NA,NA,TRUE,27L
40093d-SHT6N-2019-03-13-0,2420,EGLL,EGPF,2019-03-13T21:13:45Z,2019-03-13T22:17:37Z,FALSE,NA
40093e-BAW33CE-2019-03-13-0,2650,NA,EGLL,2019-03-13T15:15:18Z,2019-03-13T16:57:09Z,TRUE,27R
40093e-BAW344N-2019-03-13-0,1668,EGLL,NA,2019-03-13T12:47:15Z,2019-03-13T13:55:14Z,FALSE,NA
40093e-BAW344N-2019-03-13-0,1668,EGLL,NA,NA,NA,FALSE,NA
40093e-SHT18E-2019-03-13-0,2459,EGLL,NA,2019-03-13T18:04:35Z,2019-03-13T19:14:06Z,FALSE,NA
40093e-SHT18Z-2019-03-13-0,2154,EGLL,NA,2019-03-13T07:08:43Z,2019-03-13T08:05:33Z,FALSE,NA
40093e-SHT19U-2019-03-13-0,3507,NA,EGLL,2019-03-13T09:52:32Z,2019-03-13T11:13:16Z,TRUE,27L
40093e-SHT19U-2019-03-13-0,3507,NA,EGLL,NA,NA,TRUE,27L
40093e-SHT19XG-2019-03-13-0,2273,NA,EGLL,2019-03-13T20:21:37Z,2019-03-13T21:20:32Z,TRUE,27R
40093e-SHT19XG-2019-03-13-0,2273,NA,EGLL,NA,NA,TRUE,27R
40093f-BAW303-2019-03-13-0,3657,LFPG,EGLL,2019-03-13T07:05:17Z,2019-03-13T08:06:13Z,TRUE,27L
40093f-BAW303-2019-03-13-0,3657,LFPG,EGLL,NA,NA,TRUE,27L
40093f-BAW4VK-2019-03-13-0,2065,EGLL,ENGM,2019-03-13T16:28:01Z,2019-03-13T18:16:10Z,FALSE,NA
40093f-BAW4VK-2019-03-13-0,2065,EGLL,ENGM,NA,NA,FALSE,NA
40093f-BAW576V-2019-03-13-0,1663,EGLL,LIML,2019-03-13T10:08:42Z,2019-03-13T11:31:57Z,FALSE,NA
40093f-BAW577-2019-03-13-0,2665,LIML,EGLL,2019-03-13T12:37:13Z,2019-03-13T14:24:24Z,TRUE,27L
40093f-BAW577-2019-03-13-0,2665,LIML,EGLL,NA,NA,TRUE,27L
40093f-BAW769-2019-03-13-0,2331,NA,EGLL,2019-03-13T19:30:12Z,2019-03-13T21:10:33Z,TRUE,27R
40093f-BAW769-2019-03-13-0,2331,NA,EGLL,NA,NA,TRUE,27R
400940-BAW14R-2019-03-13-0,1682,EGLL,LSZH,2019-03-13T13:14:39Z,2019-03-13T14:33:40Z,FALSE,NA
400940-BAW717T-2019-03-13-0,2425,LSZH,EGLL,2019-03-13T15:33:08Z,2019-03-13T17:07:45Z,TRUE,27R
