UID,N,ADEP,ADES,START,STOP,ARR,RWY
400940-BAW717T-2019-03-13-0,2425,LSZH,EGLL,NA,NA,TRUE,27R
400940-BAW917-2019-03-13-0,3850,EDDS,EGLL,2019-03-13T09:46:38Z,2019-03-13T11:27:59Z,TRUE,27L
400940-BAW917-2019-03-13-0,3850,EDDS,EGLL,NA,NA,TRUE,27L
400940-BAW918-2019-03-13-0,1758,EGLL,EDDS,2019-03-13T07:44:56Z,2019-03-13T08:51:43Z,FALSE,NA
400940-BAW918-2019-03-13-0,1758,EGLL,EDDS,NA,NA,FALSE,NA
400940-BAW988G-2019-03-13-0,1837,EGLL,EDDT,2019-03-13T19:03:58Z,2019-03-13T20:25:20Z,FALSE,NA
400941-BAW314-2019-03-13-0,2736,EGLL,LFPG,2019-03-13T13:26:24Z,2019-03-13T14:11:59Z,FALSE,NA
400941-BAW314-2019-03-13-0,2736,EGLL,LFPG,NA,NA,FALSE,NA
400941-BAW319A-2019-03-13-0,2938,LFPG,EGLL,2019-03-13T15:32:45Z,2019-03-13T16:21:42Z,TRUE,27R
400941-BAW319A-2019-03-13-0,2938,LFPG,EGLL,NA,NA,TRUE,27R
400941-BAW6DU-2019-03-13-0,2912,EDDL,EGLL,2019-03-13T19:39:35Z,2019-03-13T20:42:18Z,TRUE,27R
400941-BAW6DU-2019-03-13-0,2912,EDDL,EGLL,NA,NA,TRUE,27R
400941-BAW724-2019-03-13-0,1830,EGLL,LSGG,2019-03-13T07:07:27Z,2019-03-13T08:21:57Z,FALSE,NA
400941-BAW725-2019-03-13-0,3777,LSGG,EGLL,2019-03-13T10:04:15Z,2019-03-13T11:43:07Z,TRUE,27L
400941-BAW725-2019-03-13-0,3777,LSGG,EGLL,NA,NA,TRUE,27L
400941-BAW932-2019-03-13-0,2013,EGLL,EDDL,2019-03-13T17:36:42Z,2019-03-13T18:30:26Z,FALSE,NA
400941-BAW932-2019-03-13-0,2013,EGLL,EDDL,NA,NA,FALSE,NA
40095d-BAW675-2019-03-13-0,3681,LTBA,EGLL,2019-03-13T08:02:09Z,2019-03-13T11:53:10Z,TRUE,27L
40095d-BAW675-2019-03-13-0,3681,LTBA,EGLL,NA,NA,TRUE,27L
40095d-BAW87AM-2019-03-13-0,2325,EDDT,EGLL,2019-03-13T18:55:35Z,2019-03-13T20:22:46Z,TRUE,27R
40095d-BAW87AM-2019-03-13-0,2325,EDDT,EGLL,NA,NA,TRUE,27R
40095d-BAW986G-2019-03-13-0,1865,EGLL,EDDT,2019-03-13T16:21:09Z,2019-03-13T17:41:17Z,FALSE,NA
400960-BAW466-2019-03-13-0,1749,EGLL,NA,2019-03-13T08:43:07Z,2019-03-13T09:38:37Z,FALSE,NA
400960-BAW466-2019-03-13-0,1749,EGLL,NA,NA,NA,FALSE,NA
400960-BAW467-2019-03-13-0,3298,NA,EGLL,2019-03-13T11:58:46Z,2019-03-13T13:29:28Z,TRUE,27L
400960-BAW467-2019-03-13-0,3298,NA,EGLL,NA,NA,TRUE,27L
400960-BAW502-2019-03-13-0,1690,EGLL,LPPT,2019-03-13T15:25:41Z,2019-03-13T16:12:24Z,FALSE,NA
400960-BAW503-2019-03-13-0,2460,LPPT,EGLL,2019-03-13T20:12:52Z,2019-03-13T21:06:12Z,TRUE,27R
400960-BAW503-2019-03-13-0,2460,LPPT,EGLL,NA,NA,TRUE,27R
400965-BAW148-2019-03-13-0,3290,NA,EGLL,2019-03-13T08:37:23Z,2019-03-13T12:56:46Z,TRUE,27L
400965-BAW149-2019-03-13-0,1796,EGLL,NA,2019-03-13T16:03:58Z,2019-03-13T18:08:52Z,FALSE,NA
400966-BAW147-2019-03-13-0,1809,EGLL,NA,2019-03-13T15:13:15Z,2019-03-13T17:19:23Z,FALSE,NA
400966-BAW236-2019-03-13-0,2811,UUDD,EGLL,2019-03-13T03:00:30Z,2019-03-13T06:47:52Z,TRUE,27R
40097c-SHT88J-2019-03-13-0,3357,EGAC,EGLL,2019-03-13T09:58:46Z,2019-03-13T11:07:30Z,TRUE,27L
40097c-SHT88J-2019-03-13-0,3357,EGAC,EGLL,NA,NA,TRUE,27L
40097d-BAW792-2019-03-13-0,2068,EGLL,ESGG,2019-03-13T14:49:38Z,2019-03-13T16:24:58Z,FALSE,NA
40097d-BAW792-2019-03-13-0,2068,EGLL,ESGG,NA,NA,FALSE,NA
40097d-BAW793-2019-03-13-0,2797,ESGG,EGLL,2019-03-13T17:46:44Z,2019-03-13T19:32:59Z,TRUE,27R
40097d-BAW793-2019-03-13-0,2797,ESGG,EGLL,NA,NA,TRUE,27R
40097d-BAW885R-2019-03-13-0,3460,LROP,EGLL,2019-03-13T08:56:45Z,2019-03-13T12:13:27Z,TRUE,27L
40097d-BAW885R-2019-03-13-0,3460,LROP,EGLL,NA,NA,TRUE,27L
40097e-BAW27G-2019-03-13-0,3253,LSGG,EGLL,2019-03-13T11:42:30Z,2019-03-13T13:12:53Z,TRUE,27L
40097e-BAW27G-2019-03-13-0,3253,LSGG,EGLL,NA,NA,TRUE,27L
40097e-BAW404R-2019-03-13-0,2203,EGLL,EBMB,2019-03-13T20:37:34Z,2019-03-13T21:14:21Z,FALSE,NA
40097e-BAW404R-2019-03-13-0,2203,EGLL,EBMB,NA,NA,FALSE,NA
40097e-BAW726B-2019-03-13-0,1724,EGLL,LSGG,2019-03-13T08:54:10Z,2019-03-13T10:08:08Z,FALSE,NA
40097e-BAW726B-2019-03-13-0,1724,EGLL,LSGG,NA,NA,FALSE,NA
40097e-BAW818-2019-03-13-0,2008,EGLL,EKCH,2019-03-13T14:32:35Z,2019-03-13T15:58:41Z,FALSE,NA
40097e-BAW818-2019-03-13-0,2008,EGLL,EKCH,NA,NA,FALSE,NA
40097e-BAW819-2019-03-13-0,2513,EKCH,EGLL,2019-03-13T17:14:54Z,2019-03-13T18:45:57Z,TRUE,27R
40097e-BAW963-2019-03-13-0,3269,EDDH,EGLL,2019-03-13T06:09:15Z,2019-03-13T07:37:27Z,TRUE,27L
40097e-BAW963-2019-03-13-0,3269,EDDH,EGLL,NA,NA,TRUE,27L
40097f-BAW730-2019-03-13-0,1704,EGLL,LSGG,2019-03-13T12:50:02Z,2019-03-13T13:55:26Z,FALSE,NA
40097f-BAW730-2019-03-13-0,1704,EGLL,LSGG,NA,NA,FALSE,NA
40097f-BAW731-2019-03-13-0,2788,LSGG,EGLL,2019-03-13T14:59:51Z,2019-03-13T16:23:12Z,TRUE,27R
40097f-BAW731-2019-03-13-0,2788,LSGG,EGLL,NA,NA,TRUE,27R
40097f-BAW83D-2019-03-13-0,2344,EIDW,EGLL,2019-03-13T20:09:41Z,2019-03-13T20:57:27Z,TRUE,27R
40097f-BAW85Q-2019-03-13-0,2474,EGLL,EIDW,2019-03-13T17:56:17Z,2019-03-13T18:51:59Z,FALSE,NA
40097f-BAW85Q-2019-03-13-0,2474,EGLL,EIDW,NA,NA,FALSE,NA
40097f-SHT12J-2019-03-13-0,2460,EGLL,NA,2019-03-13T07:49:58Z,2019-03-13T08:30:57Z,FALSE,NA
40097f-SHT12J-2019-03-13-0,2460,EGLL,NA,NA,NA,FALSE,NA
40097f-SHT13E-2019-03-13-0,3806,NA,EGLL,2019-03-13T10:09:21Z,2019-03-13T11:14:46Z,TRUE,27L
40097f-SHT13E-2019-03-13-0,3806,NA,EGLL,NA,NA,TRUE,27L
400980-BAW16GM-2019-03-13-0,1596,EGLL,LIML,2019-03-13T19:03:07Z,2019-03-13T20:26:40Z,FALSE,NA
400980-BAW84W-2019-03-13-0,2372,EGLL,EIDW,2019-03-13T06:44:06Z,2019-03-13T07:41:41Z,FALSE,NA
400980-BAW84W-2019-03-13-0,2372,EGLL,EIDW,NA,NA,FALSE,NA
400981-BAW59T-2019-03-13-0,1743,EGLL,LGAV,2019-03-13T09:15:29Z,2019-03-13T12:14:53Z,FALSE,NA
400981-BAW66GA-2019-03-13-0,2424,NA,EGLL,2019-03-13T13:34:19Z,2019-03-13T17:06:10Z,TRUE,27R
400981-BAW66GA-2019-03-13-0,2424,NA,EGLL,NA,NA,TRUE,27R
400981-SHT8L-2019-03-13-0,2493,EGLL,EGPH,2019-03-13T18:46:38Z,2019-03-13T19:51:05Z,FALSE,NA
400981-SHT8L-2019-03-13-0,2493,EGLL,EGPH,NA,NA,FALSE,NA
400981-SHT9E-2019-03-13-0,2303,EGPH,EGLL,2019-03-13T21:13:26Z,2019-03-13T22:06:57Z,TRUE,27R
400981-SHT9E-2019-03-13-0,2303,EGPH,EGLL,NA,NA,TRUE,27R
400982-BAW26AV-2019-03-13-0,1717,EGLL,LGAV,2019-03-13T20:21:33Z,2019-03-13T23:14:58Z,FALSE,NA
400982-BAW81D-2019-03-13-0,2324,EIDW,EGLL,2019-03-13T16:01:40Z,2019-03-13T16:49:12Z,TRUE,27R
400982-BAW84DM-2019-03-13-0,2555,EGLL,EIDW,2019-03-13T13:59:43Z,2019-03-13T14:58:17Z,FALSE,NA
400982-BAW948M-2019-03-13-0,1740,EGLL,EDDM,2019-03-13T07:18:19Z,2019-03-13T08:40:29Z,FALSE,NA
400982-BAW949L-2019-03-13-0,3584,EDDM,EGLL,2019-03-13T10:00:02Z,2019-03-13T12:01:58Z,TRUE,27L
400982-BAW949L-2019-03-13-0,3584,EDDM,EGLL,NA,NA,TRUE,27L
4009c5-BAW18LX-2019-03-13-0,1782,EGLL,ELLX,2019-03-13T15:58:51Z,2019-03-13T17:01:56Z,FALSE,NA
4009c5-BAW18LX-2019-03-13-0,1782,EGLL,ELLX,NA,NA,FALSE,NA
4009c5-BAW19LX-2019-03-13-0,2675,ELLX,EGLL,2019-03-13T18:01:26Z,2019-03-13T19:10:47Z,TRUE,27R
4009c5-BAW19LX-2019-03-13-0,2675,ELLX,EGLL,NA,NA,TRUE,27R
4009c5-BAW795-2019-03-13-0,3880,EFHK,EGLL,2019-03-13T08:13:04Z,2019-03-13T11:16:11Z,TRUE,27L
4009c5-BAW795-2019-03-13-0,3880,EFHK,EGLL,NA,NA,TRUE,27L
4009c6-BAW938-2019-03-13-0,2065,EGLL,EDDL,2019-03-13T10:07:48Z,2019-03-13T11:06:12Z,FALSE,NA
4009c6-BAW939-2019-03-13-0,3037,EDDL,EGLL,2019-03-13T12:05:00Z,2019-03-13T13:11:29Z,TRUE,27L
4009c6-BAW939-2019-03-13-0,3037,EDDL,EGLL,NA,NA,TRUE,27L
4009c6-BAW946-2019-03-13-0,1900,EGLL,EDDL,2019-03-13T20:16:31Z,2019-03-13T21:07:48Z,FALSE,NA
4009c6-SHT6E-2019-03-13-0,2341,EGLL,EGPF,2019-03-13T15:17:31Z,2019-03-13T16:23:36Z,FALSE,NA
4009c6-SHT7U-2019-03-13-0,2303,EGPF,EGLL,2019-03-13T17:49:33Z,2019-03-13T18:43:24Z,TRUE,27R
4009c7-BAW732-2019-03-13-0,1665,EGLL,LSGG,2019-03-13T13:39:16Z,2019-03-13T14:41:29Z,FALSE,NA
4009c7-BAW732-2019-03-13-0,1665,EGLL,LSGG,NA,NA,FALSE,NA
4009c7-BAW733C-2019-03-13-0,2760,LSGG,EGLL,2019-03-13T15:51:20Z,2019-03-13T17:14:39Z,TRUE,27R
4009c7-BAW733C-2019-03-13-0,2760,LSGG,EGLL,NA,NA,TRUE,27R
4009c7-BAW990G-2019-03-13-0,1913,EGLL,EDDT,2019-03-13T07:36:07Z,2019-03-13T08:57:38Z,FALSE,NA
4009c7-BAW990G-2019-03-13-0,1913,EGLL,EDDT,NA,NA,FALSE,NA
4009c7-BAW991-2019-03-13-0,3560,EDDT,EGLL,2019-03-13T10:19:11Z,2019-03-13T12:07:44Z,TRUE,27L
4009c7-BAW991-2019-03-13-0,3560,EDDT,EGLL,NA,NA,TRUE,27L
4009c7-SHT2K-2019-03-13-0,2196,EGLL,EGCC,2019-03-13T18:44:34Z,2019-03-13T19:21:10Z,FALSE,NA
4009c7-SHT2K-2019-03-13-0,2196,EGLL,EGCC,NA,NA,FALSE,NA
4009d8-BAW368-2019-03-13-0,1679,EGLL,LFML,2019-03-13T11:23:16Z,2019-03-13T12:44:26Z,FALSE,NA
4009d8-BAW369-2019-03-13-0,2847,LFML,EGLL,2019-03-13T13:57:37Z,2019-03-13T15:38:49Z,TRUE,27R
4009d8-BAW369-2019-03-13-0,2847,LFML,EGLL,NA,NA,TRUE,27R
4009d8-BAW486-2019-03-13-0,1606,EGLL,LEBL,2019-03-13T16:58:06Z,2019-03-13T18:20:56Z,FALSE,NA
4009d8-BAW486-2019-03-13-0,1606,EGLL,LEBL,NA,NA,FALSE,NA
4009d8-BAW487-2019-03-13-0,2950,LEBL,EGLL,2019-03-13T19:40:15Z,2019-03-13T21:44:14Z,TRUE,27R
4009d8-BAW487-2019-03-13-0,2950,LEBL,EGLL,NA,NA,TRUE,27R
4009d8-BAW499-2019-03-13-0,3366,LPPT,EGLL,2019-03-13T09:11:22Z,2019-03-13T10:17:58Z,TRUE,27L
4009d8-BAW499-2019-03-13-0,3366,LPPT,EGLL,NA,NA,TRUE,27L
4009d9-BAW540-2019-03-13-0,1758,EGLL,LIPM,2019-03-13T09:11:10Z,2019-03-13T10:40:24Z,FALSE,NA
4009d9-BAW541A-2019-03-13-0,2933,NA,EGLL,2019-03-13T12:08:00Z,2019-03-13T14:04:12Z,TRUE,27L
4009d9-BAW541A-2019-03-13-0,2933,NA,EGLL,NA,NA,TRUE,27L
4009d9-SHT86U-2019-03-13-0,2563,EGLL,EGAD,2019-03-13T19:22:38Z,2019-03-13T20:19:21Z,FALSE,NA
4009d9-SHT86U-2019-03-13-0,2563,EGLL,EGAD,NA,NA,FALSE,NA
4009da-BAW884-2019-03-13-0,1781,EGLL,LROP,2019-03-13T17:58:15Z,2019-03-13T20:33:49Z,FALSE,NA
4009da-BAW884-2019-03-13-0,1781,EGLL,LROP,NA,NA,FALSE,NA
4009da-BAW891-2019-03-13-0,2979,NA,EGLL,2019-03-13T12:31:03Z,2019-03-13T15:33:40Z,TRUE,27R
4009da-BAW891-2019-03-13-0,2979,NA,EGLL,NA,NA,TRUE,27R
4009da-BAW90BG-2019-03-13-0,1718,EGLL,NA,2019-03-13T08:31:16Z,2019-03-13T10:37:19Z,FALSE,NA
4009db-BAW35MM-2019-03-13-0,1640,EGLL,LFML,2019-03-13T17:43:44Z,2019-03-13T19:05:45Z,FALSE,NA
4009db-BAW35MM-2019-03-13-0,1640,EGLL,LFML,NA,NA,FALSE,NA
4009db-BAW371-2019-03-13-0,2933,LFML,EGLL,2019-03-13T20:15:33Z,2019-03-13T22:02:30Z,TRUE,27R
4009db-BAW371-2019-03-13-0,2933,LFML,EGLL,NA,NA,TRUE,27R
4009db-BAW474-2019-03-13-0,1656,EGLL,LEBL,2019-03-13T11:06:40Z,2019-03-13T12:28:49Z,FALSE,NA
4009db-BAW475-2019-03-13-0,3094,LEBL,EGLL,2019-03-13T14:12:53Z,2019-03-13T16:18:40Z,TRUE,27R
4009db-BAW475-2019-03-13-0,3094,LEBL,EGLL,NA,NA,TRUE,27R
4009db-BAW4AB-2019-03-13-0,3406,EDDT,EGLL,2019-03-13T06:25:34Z,2019-03-13T08:12:12Z,TRUE,27L
4009db-BAW4AB-2019-03-13-0,3406,EDDT,EGLL,NA,NA,TRUE,27L
400a0e-BAW9275-2019-03-13-0,2378,EGAC,EGLL,2019-03-13T17:27:32Z,2019-03-13T18:18:10Z,TRUE,27R
400a0e-BAW9275-2019-03-13-0,2378,EGAC,EGLL,NA,NA,TRUE,27R
400a25-BAW43HA-2019-03-13-0,3443,EHAM,EGLL,NA,NA,TRUE,27R
400a25-BAW43HA-2019-03-13-0,3443,EHAM,EGLL,2019-03-13T20:54:32Z,2019-03-13T22:00:21Z,TRUE,27R
400a25-BAW442-2019-03-13-0,2848,EGLL,EHAM,2019-03-13T19:11:19Z,2019-03-13T20:02:58Z,FALSE,NA
400a25-BAW442-2019-03-13-0,2848,EGLL,EHAM,NA,NA,FALSE,NA
400a25-BAW563-2019-03-13-0,2829,LIML,EGLL,2019-03-13T14:33:31Z,2019-03-13T16:19:59Z,TRUE,27R
400a25-BAW563-2019-03-13-0,2829,LIML,EGLL,NA,NA,TRUE,27R
400a25-BAW62MM-2019-03-13-0,1697,EGLL,LIML,2019-03-13T12:20:15Z,2019-03-13T13:45:29Z,FALSE,NA
400a25-SHT86L-2019-03-13-0,2207,EGLL,EGAD,2019-03-13T06:34:50Z,2019-03-13T07:25:59Z,FALSE,NA
400a25-SHT86L-2019-03-13-0,2207,EGLL,EGAD,NA,NA,FALSE,NA
400a25-SHT88T-2019-03-13-0,3124,EGAC,EGLL,2019-03-13T08:56:25Z,2019-03-13T10:00:27Z,TRUE,27L
400a25-SHT88T-2019-03-13-0,3124,EGAC,EGLL,NA,NA,TRUE,27L
400a66-BAW155-2019-03-13-0,1731,EGLL,NA,2019-03-13T19:58:41Z,2019-03-13T23:14:29Z,FALSE,NA
400a66-BAW155-2019-03-13-0,1731,EGLL,NA,NA,NA,FALSE,NA
400a66-BAW232-2019-03-13-0,2466,UUDD,EGLL,2019-03-13T13:54:14Z,2019-03-13T17:32:29Z,TRUE,27R
400a66-BAW232-2019-03-13-0,2466,UUDD,EGLL,NA,NA,TRUE,27R
400a90-VIR103M-2019-03-13-0,1906,EGLL,NA,2019-03-13T10:04:12Z,2019-03-13T11:05:55Z,FALSE,NA
400afb-BAW780F-2019-03-13-0,2055,EGLL,ESSA,2019-03-13T13:35:55Z,2019-03-13T15:41:50Z,FALSE,NA
400afb-BAW780F-2019-03-13-0,2055,EGLL,ESSA,NA,NA,FALSE,NA
400afb-BAW781C-2019-03-13-0,2586,ESSA,EGLL,2019-03-13T17:13:10Z,2019-03-13T19:20:22Z,TRUE,27R
400afb-BAW781C-2019-03-13-0,2586,ESSA,EGLL,NA,NA,TRUE,27R
400afb-BAW830-2019-03-13-0,2335,EGLL,EIDW,2019-03-13T08:45:12Z,2019-03-13T09:47:42Z,FALSE,NA
400afb-BAW830-2019-03-13-0,2335,EGLL,EIDW,NA,NA,FALSE,NA
400afb-BAW845D-2019-03-13-0,3136,EIWT,EGLL,2019-03-13T11:10:04Z,2019-03-13T12:11:52Z,TRUE,27L
400afb-BAW845D-2019-03-13-0,3136,EIWT,EGLL,NA,NA,TRUE,27L
400afc-BAW309-2019-03-13-0,3215,LFPG,EGLL,2019-03-13T11:15:32Z,2019-03-13T12:09:06Z,TRUE,27L
400afc-BAW309-2019-03-13-0,3215,LFPG,EGLL,NA,NA,TRUE,27L
400afc-BAW352-2019-03-13-0,1629,EGLL,NA,2019-03-13T20:35:39Z,2019-03-13T21:40:56Z,FALSE,NA
400afc-BAW352-2019-03-13-0,1629,EGLL,NA,NA,NA,FALSE,NA
400afc-BAW4DC-2019-03-13-0,2686,EGLL,LFPG,2019-03-13T09:00:50Z,2019-03-13T09:47:49Z,FALSE,NA
400afc-SHT8Y-2019-03-13-0,2412,EGLL,EGPH,2019-03-13T15:33:27Z,2019-03-13T16:36:15Z,FALSE,NA
400afc-SHT8Y-2019-03-13-0,2412,EGLL,EGPH,NA,NA,FALSE,NA
400afc-SHT9G-2019-03-13-0,2224,EGPH,EGLL,2019-03-13T17:38:59Z,2019-03-13T18:31:47Z,TRUE,27R
400afc-SHT9G-2019-03-13-0,2224,EGPH,EGLL,NA,NA,TRUE,27R
400afd-BAW2DP-2019-03-13-0,1659,EGLL,LFBO,2019-03-13T07:59:56Z,2019-03-13T09:11:59Z,FALSE,NA
400afd-BAW2DP-2019-03-13-0,1659,EGLL,LFBO,NA,NA,FALSE,NA
400afd-BAW444-2019-03-13-0,2929,EGLL,EHAM,2019-03-13T20:25:21Z,2019-03-13T21:23:13Z,FALSE,NA
400afd-BAW444-2019-03-13-0,2929,EGLL,EHAM,NA,NA,FALSE,NA
400afd-BAW4DP-2019-03-13-0,3448,LFBO,EGLL,2019-03-13T10:53:47Z,2019-03-13T12:39:54Z,TRUE,27L
400afd-BAW4DP-2019-03-13-0,3448,LFBO,EGLL,NA,NA,TRUE,27L
400afd-SHT12N-2019-03-13-0,2462,EGLL,NA,2019-03-13T15:15:16Z,2019-03-13T15:56:28Z,FALSE,NA
400afd-SHT13K-2019-03-13-0,2483,NA,EGLL,2019-03-13T17:08:47Z,2019-03-13T17:52:27Z,TRUE,27R
400afe-BAW543Q-2019-03-13-0,3357,NA,EGLL,2019-03-13T07:36:14Z,2019-03-13T09:37:55Z,TRUE,27L
400afe-BAW543Q-2019-03-13-0,3357,NA,EGLL,NA,NA,TRUE,27L
400afe-BAW778F-2019-03-13-0,1978,EGLL,ESSA,2019-03-13T11:05:32Z,2019-03-13T13:03:23Z,FALSE,NA
400afe-BAW779C-2019-03-13-0,2512,ESSA,EGLL,2019-03-13T14:27:20Z,2019-03-13T16:36:18Z,TRUE,27R
400afe-BAW779C-2019-03-13-0,2512,ESSA,EGLL,NA,NA,TRUE,27R
400afe-BAW828Y-2019-03-13-0,2420,EGLL,EIDW,2019-03-13T18:42:04Z,2019-03-13T19:48:55Z,FALSE,NA
400afe-BAW828Y-2019-03-13-0,2420,EGLL,EIDW,NA,NA,FALSE,NA
400afe-BAW829-2019-03-13-0,2379,EIDW,EGLL,2019-03-13T20:59:24Z,2019-03-13T21:47:17Z,TRUE,27R
400aff-BAW398R-2019-03-13-0,2450,EGLL,EBMB,2019-03-13T15:30:11Z,2019-03-13T16:12:41Z,FALSE,NA
400aff-BAW398R-2019-03-13-0,2450,EGLL,EBMB,NA,NA,FALSE,NA
400aff-BAW399R-2019-03-13-0,3127,EBBR,EGLL,2019-03-13T17:24:52Z,2019-03-13T18:16:58Z,TRUE,27R
400aff-BAW399R-2019-03-13-0,3127,EBBR,EGLL,NA,NA,TRUE,27R
400aff-BAW3ZL-2019-03-13-0,3114,LSZH,EGLL,2019-03-13T12:20:34Z,2019-03-13T14:01:20Z,TRUE,27L
400aff-BAW423-2019-03-13-0,3521,EHAM,EGLL,2019-03-13T06:40:08Z,2019-03-13T07:38:58Z,TRUE,27L
400aff-BAW423-2019-03-13-0,3521,EHAM,EGLL,NA,NA,TRUE,27L
400aff-BAW544K-2019-03-13-0,1654,EGLL,LIPM,2019-03-13T20:38:43Z,2019-03-13T21:59:03Z,FALSE,NA
400aff-BAW544K-2019-03-13-0,1654,EGLL,LIPM,NA,NA,FALSE,NA
400aff-BAW712T-2019-03-13-0,1747,EGLL,LSZH,2019-03-13T09:38:42Z,2019-03-13T11:00:22Z,FALSE,NA
400aff-BAW712T-2019-03-13-0,1747,EGLL,LSZH,NA,NA,FALSE,NA
400b00-BAW45EM-2019-03-13-0,3039,LEMD,EGLL,2019-03-13T12:10:47Z,2019-03-13T13:40:27Z,TRUE,27L
400b00-BAW45EM-2019-03-13-0,3039,LEMD,EGLL,NA,NA,TRUE,27L
400b00-BAW542-2019-03-13-0,1660,EGLL,LIDE,2019-03-13T15:50:20Z,2019-03-13T17:14:39Z,FALSE,NA
400b00-BAW542-2019-03-13-0,1660,EGLL,LIDE,NA,NA,FALSE,NA
400b00-BAW545-2019-03-13-0,2702,NA,EGLL,2019-03-13T18:26:50Z,2019-03-13T20:18:28Z,TRUE,27R
400b00-BAW545-2019-03-13-0,2702,NA,EGLL,NA,NA,TRUE,27R
400b00-BAW71MA-2019-03-13-0,1767,EGLL,LEMD,2019-03-13T08:10:36Z,2019-03-13T08:58:53Z,FALSE,NA
400ceb-BAW462-2019-03-13-0,1681,EGLL,LEMD,2019-03-13T16:38:33Z,2019-03-13T17:32:38Z,FALSE,NA
400ceb-BAW462-2019-03-13-0,1681,EGLL,LEMD,NA,NA,FALSE,NA
400ceb-BAW463-2019-03-13-0,2785,LEMD,EGLL,2019-03-13T20:12:07Z,2019-03-13T21:40:47Z,TRUE,27R
400ceb-BAW463-2019-03-13-0,2785,LEMD,EGLL,NA,NA,TRUE,27R
400ceb-BAW551-2019-03-13-0,3272,LIRF,EGLL,2019-03-13T07:37:05Z,2019-03-13T10:05:21Z,TRUE,27L
400ceb-BAW551-2019-03-13-0,3272,LIRF,EGLL,NA,NA,TRUE,27L
400ceb-SHT2N-2019-03-13-0,2123,EGLL,EGCC,2019-03-13T12:41:06Z,2019-03-13T13:16:28Z,FALSE,NA
400ceb-SHT3J-2019-03-13-0,1968,EGCC,EGLL,2019-03-13T14:21:39Z,2019-03-13T14:54:26Z,TRUE,27L
400d58-VIR412W-2019-03-13-0,2546,NA,EGLL,2019-03-13T13:50:58Z,2019-03-13T16:13:51Z,TRUE,27R
