UID,N,ADEP,ADES,START,STOP,ARR,RWY
400d58-VIR412W-2019-03-13-0,2546,NA,EGLL,NA,NA,TRUE,27R
400d89-BAW554R-2019-03-13-0,1696,EGLL,LIRF,2019-03-13T10:13:02Z,2019-03-13T12:04:48Z,FALSE,NA
400d89-BAW555-2019-03-13-0,2711,LIRF,EGLL,2019-03-13T13:39:30Z,2019-03-13T15:54:59Z,TRUE,27R
400d89-BAW901U-2019-03-13-0,3553,EDDF,EGLL,2019-03-13T06:48:54Z,2019-03-13T08:26:10Z,TRUE,27R
400d89-BAW901U-2019-03-13-0,3553,EDDF,EGLL,NA,NA,TRUE,27R
400d89-BAW978J-2019-03-13-0,1888,EGLL,EDDV,2019-03-13T17:12:14Z,2019-03-13T18:18:20Z,FALSE,NA
400d89-BAW97DV-2019-03-13-0,2369,EDDV,EGLL,2019-03-13T19:21:04Z,2019-03-13T20:29:36Z,TRUE,27R
400e09-VIR26Q-2019-03-13-0,2191,KJFK,EGLL,2019-03-13T18:22:23Z,2019-03-13T19:28:37Z,TRUE,27R
400e09-VIR26Q-2019-03-13-0,2191,KJFK,EGLL,NA,NA,TRUE,27R
400e09-VIR411Y-2019-03-13-0,1610,EGLL,NA,2019-03-13T22:47:55Z,2019-03-13T23:59:59Z,FALSE,NA
400e09-VIR411Y-2019-03-13-0,1610,EGLL,NA,NA,NA,FALSE,NA
400e51-BAW41HA-2019-03-13-0,3720,EHAM,EGLL,2019-03-13T20:03:34Z,2019-03-13T21:08:00Z,TRUE,27R
400e51-BAW41HA-2019-03-13-0,3720,EHAM,EGLL,NA,NA,TRUE,27R
400e51-BAW440-2019-03-13-0,2384,EGLL,EHAM,2019-03-13T18:02:47Z,2019-03-13T18:45:59Z,FALSE,NA
400e51-BAW440-2019-03-13-0,2384,EGLL,EHAM,NA,NA,FALSE,NA
400e51-SHT6C-2019-03-13-0,2162,EGLL,EGPF,2019-03-13T06:50:37Z,2019-03-13T07:53:41Z,FALSE,NA
400e51-SHT6C-2019-03-13-0,2162,EGLL,EGPF,NA,NA,FALSE,NA
400e51-SHT7Y-2019-03-13-0,3258,EGPF,EGLL,2019-03-13T09:37:39Z,2019-03-13T10:47:29Z,TRUE,27L
400e51-SHT7Y-2019-03-13-0,3258,EGPF,EGLL,NA,NA,TRUE,27L
400e51-SHT8G-2019-03-13-0,2291,EGLL,EGPH,2019-03-13T12:11:51Z,2019-03-13T13:12:28Z,FALSE,NA
400e51-SHT9K-2019-03-13-0,2424,EGPH,EGLL,2019-03-13T14:28:56Z,2019-03-13T15:24:43Z,TRUE,27R
400e51-SHT9K-2019-03-13-0,2424,EGPH,EGLL,NA,NA,TRUE,27R
400e75-VIR10H-2019-03-13-0,2756,KJFK,EGLL,2019-03-13T08:05:37Z,2019-03-13T09:22:25Z,TRUE,27L
400e75-VIR10H-2019-03-13-0,2756,KJFK,EGLL,NA,NA,TRUE,27L
400e75-VIR45W-2019-03-13-0,1922,EGLL,KJFK,2019-03-13T14:51:21Z,2019-03-13T15:53:42Z,FALSE,NA
400e75-VIR45W-2019-03-13-0,1922,EGLL,KJFK,NA,NA,FALSE,NA
400f0b-VIR104L-2019-03-13-0,3125,NA,EGLL,2019-03-13T05:56:00Z,2019-03-13T07:17:23Z,TRUE,27L
400f0b-VIR104L-2019-03-13-0,3125,NA,EGLL,NA,NA,TRUE,27L
400f0b-VIR25B-2019-03-13-0,1973,EGLL,KJFK,2019-03-13T20:22:37Z,2019-03-13T21:26:11Z,FALSE,NA
400f63-VIR138M-2019-03-13-0,3180,KJFK,EGLL,2019-03-13T07:05:22Z,2019-03-13T08:30:18Z,TRUE,27L
400f63-VIR138M-2019-03-13-0,3180,KJFK,EGLL,NA,NA,TRUE,27L
400f63-VIR1F-2019-03-13-0,1948,EGLL,KEWR,2019-03-13T16:46:07Z,2019-03-13T17:49:40Z,FALSE,NA
400f63-VIR1F-2019-03-13-0,1948,EGLL,KEWR,NA,NA,FALSE,NA
4010db-BAW936-2019-03-13-0,1929,EGLL,EDDL,2019-03-13T07:19:10Z,2019-03-13T08:20:44Z,FALSE,NA
4010db-BAW937-2019-03-13-0,3927,EDDL,EGLL,2019-03-13T10:03:36Z,2019-03-13T11:24:58Z,TRUE,27L
4010db-BAW937-2019-03-13-0,3927,EDDL,EGLL,NA,NA,TRUE,27L
4010db-SHT14P-2019-03-13-0,2042,EGPH,EGLL,2019-03-13T17:13:29Z,2019-03-13T18:03:45Z,TRUE,27R
4010db-SHT14P-2019-03-13-0,2042,EGPH,EGLL,NA,NA,TRUE,27R
4010db-SHT6M-2019-03-13-0,2358,EGLL,EGPF,2019-03-13T20:55:54Z,2019-03-13T21:59:51Z,FALSE,NA
4010db-SHT6M-2019-03-13-0,2358,EGLL,EGPF,NA,NA,FALSE,NA
4010db-SHT8A-2019-03-13-0,2322,EGLL,EGPH,2019-03-13T15:12:06Z,2019-03-13T16:13:26Z,FALSE,NA
4010dc-BAW426-2019-03-13-0,3347,EGLL,EHAM,2019-03-13T19:51:06Z,2019-03-13T21:01:19Z,FALSE,NA
4010dc-BAW426-2019-03-13-0,3347,EGLL,EHAM,NA,NA,FALSE,NA
4010dc-BAW427-2019-03-13-0,2286,EHAM,EGLL,2019-03-13T21:59:21Z,2019-03-13T22:37:39Z,TRUE,27R
4010dc-BAW427-2019-03-13-0,2286,EHAM,EGLL,NA,NA,TRUE,27R
4010dc-BAW438-2019-03-13-0,2532,EGLL,EHAM,2019-03-13T13:57:17Z,2019-03-13T14:49:59Z,FALSE,NA
4010dc-BAW438-2019-03-13-0,2532,EGLL,EHAM,NA,NA,FALSE,NA
4010dc-BAW439-2019-03-13-0,2708,EHAM,EGLL,2019-03-13T15:55:32Z,2019-03-13T16:47:28Z,TRUE,27R
4010dd-BAW446-2019-03-13-0,2323,EGLL,EHAM,2019-03-13T16:16:44Z,2019-03-13T17:07:08Z,FALSE,NA
4010dd-BAW447-2019-03-13-0,2449,EHAM,EGLL,2019-03-13T18:21:00Z,2019-03-13T19:01:52Z,TRUE,27R
4010dd-BAW447-2019-03-13-0,2449,EHAM,EGLL,NA,NA,TRUE,27R
4010dd-SHT13C-2019-03-13-0,3141,NA,EGLL,2019-03-13T08:56:54Z,2019-03-13T09:51:12Z,TRUE,27L
4010dd-SHT13C-2019-03-13-0,3141,NA,EGLL,NA,NA,TRUE,27L
4010dd-SHT2Q-2019-03-13-0,2290,EGLL,EGCC,2019-03-13T11:20:15Z,2019-03-13T11:58:24Z,FALSE,NA
4010dd-SHT3F-2019-03-13-0,2273,EGCC,EGLL,2019-03-13T13:07:48Z,2019-03-13T13:45:41Z,TRUE,27L
40123f-BAW45T-2019-03-13-0,3063,LIRF,EGLL,2019-03-13T11:08:29Z,2019-03-13T13:27:57Z,TRUE,27L
40123f-BAW45T-2019-03-13-0,3063,LIRF,EGLL,NA,NA,TRUE,27L
40123f-BAW548-2019-03-13-0,1756,EGLL,LIRF,2019-03-13T07:31:59Z,2019-03-13T09:21:44Z,FALSE,NA
40123f-BAW548-2019-03-13-0,1756,EGLL,LIRF,NA,NA,FALSE,NA
40123f-BAW590-2019-03-13-0,1627,EGLL,LIMC,2019-03-13T20:48:38Z,2019-03-13T22:05:49Z,FALSE,NA
40123f-BAW590-2019-03-13-0,1627,EGLL,LIMC,NA,NA,FALSE,NA
40123f-BAW94HG-2019-03-13-0,2245,EDDH,EGLL,2019-03-13T17:43:23Z,2019-03-13T18:53:20Z,TRUE,27R
40123f-BAW966H-2019-03-13-0,1888,EGLL,EDDH,2019-03-13T15:24:01Z,2019-03-13T16:30:57Z,FALSE,NA
401240-BAW130T-2019-03-13-0,2114,EGLL,ESGG,2019-03-13T19:31:32Z,2019-03-13T21:08:10Z,FALSE,NA
401240-BAW130T-2019-03-13-0,2114,EGLL,ESGG,NA,NA,FALSE,NA
401240-BAW561-2019-03-13-0,3148,LIML,EGLL,2019-03-13T07:00:36Z,2019-03-13T08:54:04Z,TRUE,27L
401240-BAW728-2019-03-13-0,1668,EGLL,LSGG,2019-03-13T10:19:44Z,2019-03-13T11:22:56Z,FALSE,NA
401240-BAW729-2019-03-13-0,2707,LSGG,EGLL,2019-03-13T13:01:45Z,2019-03-13T14:22:51Z,TRUE,27L
401240-BAW729-2019-03-13-0,2707,LSGG,EGLL,NA,NA,TRUE,27L
401240-SHT2P-2019-03-13-0,2232,EGLL,EGCC,2019-03-13T15:58:00Z,2019-03-13T16:35:11Z,FALSE,NA
401240-SHT2P-2019-03-13-0,2232,EGLL,EGCC,NA,NA,FALSE,NA
401240-SHT3V-2019-03-13-0,2029,EGCC,EGLL,2019-03-13T17:39:11Z,2019-03-13T18:12:59Z,TRUE,27R
401240-SHT3V-2019-03-13-0,2029,EGCC,EGLL,NA,NA,TRUE,27R
405455-BAW504-2019-03-13-0,1771,EGLL,LPPT,2019-03-13T19:37:19Z,2019-03-13T20:12:34Z,FALSE,NA
405455-BAW504-2019-03-13-0,1771,EGLL,LPPT,NA,NA,FALSE,NA
405455-BAW699W-2019-03-13-0,3479,LOWW,EGLL,2019-03-13T07:18:23Z,2019-03-13T09:42:10Z,TRUE,27L
405455-BAW699W-2019-03-13-0,3479,LOWW,EGLL,NA,NA,TRUE,27L
405455-BAW794-2019-03-13-0,1939,EGLL,EFHK,2019-03-13T11:25:56Z,2019-03-13T13:54:59Z,FALSE,NA
405455-BAW799-2019-03-13-0,2615,EFHK,EGLL,2019-03-13T15:12:36Z,2019-03-13T17:56:13Z,TRUE,27R
405456-BAW12DT-2019-03-13-0,2734,LHBP,EGLL,2019-03-13T17:10:32Z,2019-03-13T19:30:18Z,TRUE,27R
405456-BAW12DT-2019-03-13-0,2734,LHBP,EGLL,NA,NA,TRUE,27R
405456-BAW16MT-2019-03-13-0,3471,LFML,EGLL,2019-03-13T10:47:52Z,2019-03-13T12:38:39Z,TRUE,27L
405456-BAW16MT-2019-03-13-0,3471,LFML,EGLL,NA,NA,TRUE,27L
405456-BAW366-2019-03-13-0,1716,EGLL,LFML,2019-03-13T07:43:16Z,2019-03-13T09:06:45Z,FALSE,NA
405456-BAW366-2019-03-13-0,1716,EGLL,LFML,NA,NA,FALSE,NA
405456-BAW866H-2019-03-13-0,1767,EGLL,LHBP,2019-03-13T14:08:33Z,2019-03-13T15:56:51Z,FALSE,NA
40560b-BAW4LT-2019-03-13-0,1922,EGLL,EDDL,2019-03-13T16:05:05Z,2019-03-13T16:58:24Z,FALSE,NA
40560b-BAW5DL-2019-03-13-0,2858,EDDL,EGLL,2019-03-13T18:33:16Z,2019-03-13T19:35:39Z,TRUE,27R
40560b-BAW5DL-2019-03-13-0,2858,EDDL,EGLL,NA,NA,TRUE,27R
40560b-BAW846W-2019-03-13-0,1898,EGLL,EPWA,2019-03-13T08:51:14Z,2019-03-13T10:47:46Z,FALSE,NA
40560b-BAW846W-2019-03-13-0,1898,EGLL,EPWA,NA,NA,FALSE,NA
40560b-BAW847-2019-03-13-0,2430,EPWA,EGLL,2019-03-13T12:17:00Z,2019-03-13T14:27:59Z,TRUE,27L
40560b-BAW847-2019-03-13-0,2430,EPWA,EGLL,NA,NA,TRUE,27L
405a46-BAW720T-2019-03-13-0,1768,EGLL,LSZH,2019-03-13T19:52:27Z,2019-03-13T21:13:28Z,FALSE,NA
405a46-BAW720T-2019-03-13-0,1768,EGLL,LSZH,NA,NA,FALSE,NA
405a46-BAW878-2019-03-13-0,1953,EGLL,ULLI,2019-03-13T09:43:41Z,2019-03-13T12:26:46Z,FALSE,NA
405a46-BAW878-2019-03-13-0,1953,EGLL,ULLI,NA,NA,FALSE,NA
405a46-BAW879-2019-03-13-0,2425,ULLI,EGLL,2019-03-13T14:02:42Z,2019-03-13T17:01:42Z,TRUE,27R
405a46-BAW879-2019-03-13-0,2425,ULLI,EGLL,NA,NA,TRUE,27R
405a46-SHT19S-2019-03-13-0,2944,NA,EGLL,2019-03-13T06:36:15Z,2019-03-13T07:48:34Z,TRUE,27L
405a46-SHT19S-2019-03-13-0,2944,NA,EGLL,NA,NA,TRUE,27L
405a47-BAW478S-2019-03-13-0,1701,EGLL,LELL,2019-03-13T08:01:54Z,2019-03-13T09:26:27Z,FALSE,NA
405a47-BAW479-2019-03-13-0,3325,LEBL,EGLL,2019-03-13T11:24:53Z,2019-03-13T13:30:49Z,TRUE,27L
405a47-BAW479-2019-03-13-0,3325,LEBL,EGLL,NA,NA,TRUE,27L
405a47-BAW704W-2019-03-13-0,1718,EGLL,LOWW,2019-03-13T14:48:37Z,2019-03-13T16:29:23Z,FALSE,NA
405a47-BAW704W-2019-03-13-0,1718,EGLL,LOWW,NA,NA,FALSE,NA
405a47-BAW705-2019-03-13-0,2814,LOWW,EGLL,2019-03-13T17:33:00Z,2019-03-13T19:36:53Z,TRUE,27R
405a47-BAW705-2019-03-13-0,2814,LOWW,EGLL,NA,NA,TRUE,27R
405a48-BAW472-2019-03-13-0,1715,EGLL,LELL,2019-03-13T06:28:05Z,2019-03-13T07:51:56Z,FALSE,NA
405a48-BAW473-2019-03-13-0,3599,LEBL,EGLL,2019-03-13T09:53:47Z,2019-03-13T12:03:19Z,TRUE,27L
405a48-BAW473-2019-03-13-0,3599,LEBL,EGLL,NA,NA,TRUE,27L
405a48-BAW702-2019-03-13-0,1733,EGLL,LOWW,2019-03-13T13:37:10Z,2019-03-13T15:19:23Z,FALSE,NA
405a48-BAW702-2019-03-13-0,1733,EGLL,LOWW,NA,NA,FALSE,NA
405a48-BAW703-2019-03-13-0,2693,LOWW,EGLL,2019-03-13T16:18:19Z,2019-03-13T18:29:06Z,TRUE,27R
405a48-BAW703-2019-03-13-0,2693,LOWW,EGLL,NA,NA,TRUE,27R
405a48-BAW858-2019-03-13-0,1764,EGLL,LKPR,2019-03-13T19:38:03Z,2019-03-13T21:04:55Z,FALSE,NA
405a48-BAW858-2019-03-13-0,1764,EGLL,LKPR,NA,NA,FALSE,NA
405a49-BAW676-2019-03-13-0,1751,EGLL,NA,2019-03-13T11:51:43Z,2019-03-13T14:56:22Z,FALSE,NA
405a49-BAW676-2019-03-13-0,1751,EGLL,NA,NA,NA,FALSE,NA
405a49-BAW677-2019-03-13-0,2658,LTBA,EGLL,2019-03-13T16:36:20Z,2019-03-13T20:13:14Z,TRUE,27R
405a49-BAW677-2019-03-13-0,2658,LTBA,EGLL,NA,NA,TRUE,27R
405a49-BAW761-2019-03-13-0,3213,NA,EGLL,2019-03-13T07:09:58Z,2019-03-13T09:09:28Z,TRUE,27L
405a49-BAW761-2019-03-13-0,3213,NA,EGLL,NA,NA,TRUE,27L
405a49-SHT2F-2019-03-13-0,1935,EGLL,EGCC,2019-03-13T21:35:43Z,2019-03-13T22:07:57Z,FALSE,NA
405a49-SHT2F-2019-03-13-0,1935,EGLL,EGCC,NA,NA,FALSE,NA
405a4a-BAW32T-2019-03-13-0,1661,EGLL,LGAV,2019-03-13T12:58:29Z,2019-03-13T15:51:52Z,FALSE,NA
405a4a-BAW32T-2019-03-13-0,1661,EGLL,LGAV,NA,NA,FALSE,NA
405a4a-BAW633-2019-03-13-0,2835,NA,EGLL,2019-03-13T17:01:30Z,2019-03-13T20:40:35Z,TRUE,27R
405a4a-BAW633-2019-03-13-0,2835,NA,EGLL,NA,NA,TRUE,27R
405bfe-BAW118-2019-03-13-0,3347,VOBL,EGLL,2019-03-13T08:54:55Z,2019-03-13T12:59:12Z,TRUE,27L
405ee0-BAW428-2019-03-13-0,2506,EGLL,EHAM,2019-03-13T08:53:15Z,2019-03-13T09:43:54Z,FALSE,NA
405ee0-BAW428-2019-03-13-0,2506,EGLL,EHAM,NA,NA,FALSE,NA
405ee0-BAW429-2019-03-13-0,3877,EHAM,EGLL,2019-03-13T11:20:08Z,2019-03-13T12:24:52Z,TRUE,27L
405ee0-BAW429-2019-03-13-0,3877,EHAM,EGLL,NA,NA,TRUE,27L
405ee0-BAW6AM-2019-03-13-0,2737,EDDT,EGLL,2019-03-13T16:06:41Z,2019-03-13T17:41:40Z,TRUE,27R
405ee0-BAW6AM-2019-03-13-0,2737,EDDT,EGLL,NA,NA,TRUE,27R
405ee0-BAW972-2019-03-13-0,2001,EGLL,EDDH,2019-03-13T19:29:34Z,2019-03-13T20:42:59Z,FALSE,NA
405ee0-BAW972-2019-03-13-0,2001,EGLL,EDDH,NA,NA,FALSE,NA
405ee0-BAW984G-2019-03-13-0,1964,EGLL,EDDT,2019-03-13T13:44:01Z,2019-03-13T15:09:12Z,FALSE,NA
405ee1-BAW736-2019-03-13-0,1652,EGLL,LSGG,2019-03-13T17:30:44Z,2019-03-13T18:35:44Z,FALSE,NA
405ee1-BAW737-2019-03-13-0,2626,LSGG,EGLL,2019-03-13T19:51:18Z,2019-03-13T21:13:57Z,TRUE,27R
405ee1-BAW737-2019-03-13-0,2626,LSGG,EGLL,NA,NA,TRUE,27R
405ee1-BAW771C-2019-03-13-0,3220,ESSA,EGLL,2019-03-13T07:04:28Z,2019-03-13T09:30:13Z,TRUE,27L
405ee1-BAW771C-2019-03-13-0,3220,ESSA,EGLL,NA,NA,TRUE,27L
405ee1-SHT6T-2019-03-13-0,2360,EGLL,EGPF,2019-03-13T11:42:31Z,2019-03-13T12:47:24Z,FALSE,NA
405ee1-SHT6T-2019-03-13-0,2360,EGLL,EGPF,NA,NA,FALSE,NA
405ee1-SHT7H-2019-03-13-0,2029,EGPF,EGLL,2019-03-13T13:48:01Z,2019-03-13T14:36:54Z,TRUE,27L
40601f-BAW154-2019-03-13-0,3108,NA,EGLL,2019-03-13T04:34:12Z,2019-03-13T07:46:45Z,TRUE,27L
40601f-BAW154-2019-03-13-0,3108,NA,EGLL,NA,NA,TRUE,27L
40601f-BAW234-2019-03-13-0,2695,UUEE,EGLL,2019-03-13T15:47:05Z,2019-03-13T19:26:05Z,TRUE,27R
40601f-BAW234-2019-03-13-0,2695,UUEE,EGLL,NA,NA,TRUE,27R
40601f-BAW235-2019-03-13-0,1922,EGLL,UUEE,2019-03-13T10:43:07Z,2019-03-13T14:04:49Z,FALSE,NA
40601f-BAW235-2019-03-13-0,1922,EGLL,UUEE,NA,NA,FALSE,NA
40601f-BAW237-2019-03-13-0,1984,EGLL,UUDD,2019-03-13T21:47:53Z,2019-03-13T23:59:59Z,FALSE,NA
40601f-BAW237-2019-03-13-0,1984,EGLL,UUDD,NA,NA,FALSE,NA
406091-BAW568-2019-03-13-0,1638,EGLL,LIML,2019-03-13T15:14:24Z,2019-03-13T16:36:59Z,FALSE,NA
406091-BAW569-2019-03-13-0,2836,LIML,EGLL,2019-03-13T17:37:39Z,2019-03-13T19:31:55Z,TRUE,27R
406091-BAW569-2019-03-13-0,2836,LIML,EGLL,NA,NA,TRUE,27R
406091-BAW776F-2019-03-13-0,1960,EGLL,ESSA,2019-03-13T07:26:48Z,2019-03-13T09:24:49Z,FALSE,NA
406091-BAW777C-2019-03-13-0,3002,ESSA,EGLL,2019-03-13T11:14:46Z,2019-03-13T13:33:46Z,TRUE,27L
406091-BAW777C-2019-03-13-0,3002,ESSA,EGLL,NA,NA,TRUE,27L
406091-BAW82DM-2019-03-13-0,2426,EGLL,EIDW,2019-03-13T21:36:32Z,2019-03-13T22:29:12Z,FALSE,NA
406091-BAW82DM-2019-03-13-0,2426,EGLL,EIDW,NA,NA,FALSE,NA
40621b-BAW16-2019-03-13-0,2333,YSSY,EGLL,2019-03-13T01:21:01Z,2019-03-13T05:06:19Z,TRUE,27R
40621b-BAW16-2019-03-13-0,2333,YSSY,EGLL,NA,NA,TRUE,27R
40621b-BAW91C-2019-03-13-0,1856,EGLL,TX05,2019-03-13T11:45:31Z,2019-03-13T12:45:21Z,FALSE,NA
40624e-BAW631-2019-03-13-0,3663,NA,EGLL,2019-03-13T07:01:34Z,2019-03-13T10:53:25Z,TRUE,27L
40624e-BAW631-2019-03-13-0,3663,NA,EGLL,NA,NA,TRUE,27L
40624e-BAW662-2019-03-13-0,1737,EGLL,NA,2019-03-13T12:31:34Z,2019-03-13T14:36:28Z,FALSE,NA
40624e-BAW662-2019-03-13-0,1737,EGLL,NA,NA,NA,FALSE,NA
40624e-BAW663-2019-03-13-0,2524,NA,EGLL,2019-03-13T20:08:01Z,2019-03-13T23:11:57Z,TRUE,27R
40624e-BAW663-2019-03-13-0,2524,NA,EGLL,NA,NA,TRUE,27R
40624f-BAW664-2019-03-13-0,1860,EGLL,NA,2019-03-13T08:24:34Z,2019-03-13T11:09:38Z,FALSE,NA
40624f-BAW665-2019-03-13-0,2894,NA,EGLL,2019-03-13T15:49:38Z,2019-03-13T18:23:16Z,TRUE,27R
40624f-BAW665-2019-03-13-0,2894,NA,EGLL,NA,NA,TRUE,27R
40624f-SHT12T-2019-03-13-0,2272,EGLL,EGNV,2019-03-13T20:04:40Z,2019-03-13T20:42:31Z,FALSE,NA
406250-BAW3HK-2019-03-13-0,2737,EDDS,EGLL,2019-03-13T18:35:01Z,2019-03-13T20:10:05Z,TRUE,27R
406250-BAW3HK-2019-03-13-0,2737,EDDS,EGLL,NA,NA,TRUE,27R
406250-BAW814-2019-03-13-0,1863,EGLL,NA,2019-03-13T09:18:09Z,2019-03-13T10:20:17Z,FALSE,NA
406250-BAW815-2019-03-13-0,2880,NA,EGLL,2019-03-13T12:21:35Z,2019-03-13T13:48:55Z,TRUE,27L
406250-BAW920X-2019-03-13-0,1637,EGLL,EDDS,2019-03-13T16:36:36Z,2019-03-13T17:51:29Z,FALSE,NA
406250-BAW920X-2019-03-13-0,1637,EGLL,EDDS,NA,NA,FALSE,NA
406250-BAW971-2019-03-13-0,3280,EDDV,EGLL,2019-03-13T06:15:40Z,2019-03-13T07:40:52Z,TRUE,27L
406250-BAW971-2019-03-13-0,3280,EDDV,EGLL,NA,NA,TRUE,27L
4063de-BAW348-2019-03-13-0,1603,EGLL,NA,2019-03-13T17:33:41Z,2019-03-13T18:39:57Z,FALSE,NA
4063de-BAW348-2019-03-13-0,1603,EGLL,NA,NA,NA,FALSE,NA
4063de-BAW349-2019-03-13-0,2709,NA,EGLL,2019-03-13T20:13:46Z,2019-03-13T21:56:56Z,TRUE,27R
4063de-BAW894-2019-03-13-0,2310,EGLL,BIKF,2019-03-13T08:30:10Z,2019-03-13T09:57:28Z,FALSE,NA
4063de-BAW894-2019-03-13-0,2310,EGLL,BIKF,NA,NA,FALSE,NA
4063de-BAW895-2019-03-13-0,2035,BIKF,EGLL,2019-03-13T14:01:19Z,2019-03-13T15:04:56Z,TRUE,27R
4063de-BAW895-2019-03-13-0,2035,BIKF,EGLL,NA,NA,TRUE,27R
4063e6-VIR9M-2019-03-13-0,1953,EGLL,KJFK,2019-03-13T16:49:04Z,2019-03-13T17:52:40Z,FALSE,NA
4063e6-VIR9M-2019-03-13-0,1953,EGLL,KJFK,NA,NA,FALSE,NA
4063e7-VIR153-2019-03-13-0,1983,EGLL,KJFK,2019-03-13T13:01:39Z,2019-03-13T13:59:59Z,FALSE,NA
4063e7-VIR6J-2019-03-13-0,3148,NA,EGLL,2019-03-13T08:42:23Z,2019-03-13T10:03:28Z,TRUE,27L
4063e7-VIR6J-2019-03-13-0,3148,NA,EGLL,NA,NA,TRUE,27L
40641d-VIR400M-2019-03-13-0,1715,EGLL,OMDB,2019-03-13T22:22:10Z,2019-03-13T23:59:59Z,FALSE,NA
40641d-VIR401Y-2019-03-13-0,2602,OMDB,EGLL,2019-03-13T11:27:22Z,2019-03-13T15:18:29Z,TRUE,27R
40641d-VIR401Y-2019-03-13-0,2602,OMDB,EGLL,NA,NA,TRUE,27R
406531-BAW710-2019-03-13-0,1789,EGLL,LSZH,2019-03-13T07:20:26Z,2019-03-13T08:37:52Z,FALSE,NA
406531-BAW711-2019-03-13-0,3815,LSZH,EGLL,2019-03-13T09:57:36Z,2019-03-13T11:50:10Z,TRUE,27L
406531-BAW711-2019-03-13-0,3815,LSZH,EGLL,NA,NA,TRUE,27L
406531-SHT86V-2019-03-13-0,2362,EGLL,EGAD,2019-03-13T17:34:30Z,2019-03-13T18:27:16Z,FALSE,NA
406531-SHT86V-2019-03-13-0,2362,EGLL,EGAD,NA,NA,FALSE,NA
406531-SHT86Y-2019-03-13-0,2457,EGLL,EGAD,2019-03-13T13:25:08Z,2019-03-13T14:20:44Z,FALSE,NA
406531-SHT86Y-2019-03-13-0,2457,EGLL,EGAD,NA,NA,FALSE,NA
406531-SHT88C-2019-03-13-0,2115,EGAC,EGLL,2019-03-13T15:24:41Z,2019-03-13T16:12:13Z,TRUE,27R
