UID,N,ADEP,ADES,START,STOP,ARR,RWY
406531-SHT88C-2019-03-13-0,2115,EGAC,EGLL,NA,NA,TRUE,27R
406531-SHT88E-2019-03-13-0,2244,EGAC,EGLL,2019-03-13T19:27:16Z,2019-03-13T20:16:50Z,TRUE,27R
406531-SHT88E-2019-03-13-0,2244,EGAC,EGLL,NA,NA,TRUE,27R
406532-BAW316-2019-03-13-0,2554,EGLL,LFPG,2019-03-13T15:45:54Z,2019-03-13T16:28:27Z,FALSE,NA
406532-BAW316-2019-03-13-0,2554,EGLL,LFPG,NA,NA,FALSE,NA
406532-BAW323C-2019-03-13-0,3052,LFPG,EGLL,2019-03-13T17:36:48Z,2019-03-13T18:27:39Z,TRUE,27R
406532-BAW323C-2019-03-13-0,3052,LFPG,EGLL,NA,NA,TRUE,27R
406532-BAW763-2019-03-13-0,3293,NA,EGLL,2019-03-13T11:20:57Z,2019-03-13T13:19:58Z,TRUE,27L
406532-BAW763-2019-03-13-0,3293,NA,EGLL,NA,NA,TRUE,27L
406532-BAW8VK-2019-03-13-0,2019,EGLL,ENGM,2019-03-13T07:52:04Z,2019-03-13T09:37:57Z,FALSE,NA
406532-BAW8VK-2019-03-13-0,2019,EGLL,ENGM,NA,NA,FALSE,NA
406532-BAW916N-2019-03-13-0,1851,EGLL,EDDF,2019-03-13T19:42:19Z,2019-03-13T20:54:00Z,FALSE,NA
406532-BAW916N-2019-03-13-0,1851,EGLL,EDDF,NA,NA,FALSE,NA
40655d-VIR117F-2019-03-13-0,1962,EGLL,KOPF,2019-03-13T10:38:34Z,2019-03-13T11:41:27Z,FALSE,NA
40655d-VIR117F-2019-03-13-0,1962,EGLL,KOPF,NA,NA,FALSE,NA
40655d-VIR22Q-2019-03-13-0,2866,KIAD,EGLL,2019-03-13T05:48:08Z,2019-03-13T07:00:57Z,TRUE,27L
40655d-VIR22Q-2019-03-13-0,2866,KIAD,EGLL,NA,NA,TRUE,27L
406590-BAW138-2019-03-13-0,3206,VAJJ,EGLL,2019-03-13T03:54:32Z,2019-03-13T07:10:29Z,TRUE,27L
406590-BAW138-2019-03-13-0,3206,VAJJ,EGLL,NA,NA,TRUE,27L
406590-BAW7-2019-03-13-0,1962,EGLL,NA,2019-03-13T11:28:39Z,2019-03-13T14:21:27Z,FALSE,NA
406590-BAW7-2019-03-13-0,1962,EGLL,NA,NA,NA,FALSE,NA
406591-BAW190-2019-03-13-0,2880,KAUS,EGLL,2019-03-13T08:53:29Z,2019-03-13T10:10:15Z,TRUE,27L
406591-BAW190-2019-03-13-0,2880,KAUS,EGLL,NA,NA,TRUE,27L
406591-BAW460M-2019-03-13-0,1588,EGLL,LEMD,2019-03-13T13:28:37Z,2019-03-13T14:19:34Z,FALSE,NA
406591-BAW461-2019-03-13-0,2463,LEMD,EGLL,2019-03-13T17:52:05Z,2019-03-13T19:00:07Z,TRUE,27R
406591-BAW461-2019-03-13-0,2463,LEMD,EGLL,NA,NA,TRUE,27R
406674-BAW379-2019-03-13-0,3023,LFBO,EGLL,2019-03-13T16:25:01Z,2019-03-13T18:07:16Z,TRUE,27R
406674-BAW379-2019-03-13-0,3023,LFBO,EGLL,NA,NA,TRUE,27R
406674-BAW3TV-2019-03-13-0,1577,EGLL,LFBO,2019-03-13T14:06:41Z,2019-03-13T15:14:09Z,FALSE,NA
406674-BAW572-2019-03-13-0,1723,EGLL,LIMC,2019-03-13T07:54:04Z,2019-03-13T09:22:59Z,FALSE,NA
406674-BAW572-2019-03-13-0,1723,EGLL,LIMC,NA,NA,FALSE,NA
406674-BAW598D-2019-03-13-0,1622,EGLL,LIPU,2019-03-13T19:21:27Z,2019-03-13T20:47:58Z,FALSE,NA
406674-BAW75M-2019-03-13-0,3287,LIMC,EGLL,2019-03-13T11:12:09Z,2019-03-13T12:58:08Z,TRUE,27L
40675e-VIR3N-2019-03-13-0,1972,EGLL,KJFK,2019-03-13T09:13:37Z,2019-03-13T10:16:57Z,FALSE,NA
40675e-VIR4C-2019-03-13-0,3257,KJFK,EGLL,2019-03-13T05:11:20Z,2019-03-13T06:35:25Z,TRUE,27R
40675e-VIR4C-2019-03-13-0,3257,KJFK,EGLL,NA,NA,TRUE,27R
4067d6-VIR21K-2019-03-13-0,1927,EGLL,KIAD,2019-03-13T11:58:18Z,2019-03-13T12:59:59Z,FALSE,NA
4067d6-VIR21K-2019-03-13-0,1927,EGLL,KIAD,NA,NA,FALSE,NA
406814-VIR118-2019-03-13-0,3074,NA,EGLL,2019-03-13T06:03:59Z,2019-03-13T07:22:29Z,TRUE,27L
406814-VIR118-2019-03-13-0,3074,NA,EGLL,NA,NA,TRUE,27L
406814-VIR5C-2019-03-13-0,1980,EGLL,KOPF,2019-03-13T13:34:14Z,2019-03-13T14:37:03Z,FALSE,NA
406814-VIR5C-2019-03-13-0,1980,EGLL,KOPF,NA,NA,FALSE,NA
406832-VIR11B-2019-03-13-0,1928,EGLL,NA,2019-03-13T16:56:20Z,2019-03-13T17:59:27Z,FALSE,NA
406832-VIR11B-2019-03-13-0,1928,EGLL,NA,NA,NA,FALSE,NA
406832-VIR154-2019-03-13-0,3316,KJFK,EGLL,2019-03-13T10:00:38Z,2019-03-13T11:40:56Z,TRUE,27L
40683e-VIR137Y-2019-03-13-0,1956,EGLL,KJFK,2019-03-13T12:55:08Z,2019-03-13T13:58:03Z,FALSE,NA
40683e-VIR137Y-2019-03-13-0,1956,EGLL,KJFK,NA,NA,FALSE,NA
40683e-VIR2R-2019-03-13-0,2880,KEWR,EGLL,2019-03-13T07:38:31Z,2019-03-13T08:58:27Z,TRUE,27R
40688c-BAW11-2019-03-13-0,1700,EGLL,NA,2019-03-13T21:31:30Z,2019-03-13T23:59:59Z,FALSE,NA
40688c-BAW54-2019-03-13-0,3090,FAGC,EGLL,2019-03-13T04:42:47Z,2019-03-13T06:57:51Z,TRUE,27L
40688f-BAW249-2019-03-13-0,1809,EGLL,NA,2019-03-13T11:53:54Z,2019-03-13T12:41:34Z,FALSE,NA
40688f-BAW249-2019-03-13-0,1809,EGLL,NA,NA,NA,FALSE,NA
40688f-BAW94-2019-03-13-0,3190,CYUL,EGLL,2019-03-13T06:52:47Z,2019-03-13T08:22:07Z,TRUE,27R
40688f-BAW94-2019-03-13-0,3190,CYUL,EGLL,NA,NA,TRUE,27R
406891-BAW22C-2019-03-13-0,3385,KBWI,EGLL,2019-03-13T06:48:12Z,2019-03-13T08:16:20Z,TRUE,27R
406891-BAW22C-2019-03-13-0,3385,KBWI,EGLL,NA,NA,TRUE,27R
406891-BAW35-2019-03-13-0,1830,EGLL,VOMM,2019-03-13T14:52:22Z,2019-03-13T18:05:33Z,FALSE,NA
406891-BAW35-2019-03-13-0,1830,EGLL,VOMM,NA,NA,FALSE,NA
406948-BAW139-2019-03-13-0,1697,EGLL,VABB,2019-03-13T10:29:15Z,2019-03-13T13:47:33Z,FALSE,NA
406948-BAW246-2019-03-13-0,3361,SBGR,EGLL,2019-03-13T05:34:09Z,2019-03-13T06:36:39Z,TRUE,27L
406948-BAW246-2019-03-13-0,3361,SBGR,EGLL,NA,NA,TRUE,27L
40697b-BAW454-2019-03-13-0,2779,EGLL,LEMG,2019-03-13T15:29:31Z,2019-03-13T16:15:50Z,FALSE,NA
40697b-BAW454-2019-03-13-0,2779,EGLL,LEMG,NA,NA,FALSE,NA
40697b-BAW455-2019-03-13-0,2861,LEMG,EGLL,2019-03-13T20:06:20Z,2019-03-13T21:37:37Z,TRUE,27R
40697b-BAW455-2019-03-13-0,2861,LEMG,EGLL,NA,NA,TRUE,27R
40697b-SHT12H-2019-03-13-0,2439,EGLL,NA,2019-03-13T10:32:30Z,2019-03-13T11:13:08Z,FALSE,NA
40697b-SHT12H-2019-03-13-0,2439,EGLL,NA,NA,NA,FALSE,NA
40697b-SHT13H-2019-03-13-0,2836,NA,EGLL,2019-03-13T12:25:29Z,2019-03-13T13:14:12Z,TRUE,27L
40697b-SHT13H-2019-03-13-0,2836,NA,EGLL,NA,NA,TRUE,27L
40697b-SHT9U-2019-03-13-0,3156,EGPH,EGLL,2019-03-13T07:29:37Z,2019-03-13T08:38:46Z,TRUE,27R
40697b-SHT9U-2019-03-13-0,3156,EGPH,EGLL,NA,NA,TRUE,27R
40697c-BAW42DB-2019-03-13-0,2242,EIDW,EGLL,2019-03-13T18:17:36Z,2019-03-13T19:04:49Z,TRUE,27R
40697c-BAW42DB-2019-03-13-0,2242,EIDW,EGLL,NA,NA,TRUE,27R
40697c-BAW803-2019-03-13-0,3713,ESGG,EGLL,2019-03-13T08:14:29Z,2019-03-13T10:13:42Z,TRUE,27L
40697c-BAW803-2019-03-13-0,3713,ESGG,EGLL,NA,NA,TRUE,27L
40697c-BAW826Q-2019-03-13-0,2296,EGLL,EIDW,2019-03-13T16:20:02Z,2019-03-13T17:11:43Z,FALSE,NA
40697c-BAW834-2019-03-13-0,2533,EGLL,EIDW,2019-03-13T11:35:17Z,2019-03-13T12:46:57Z,FALSE,NA
40697c-BAW834-2019-03-13-0,2533,EGLL,EIDW,NA,NA,FALSE,NA
40697c-BAW835W-2019-03-13-0,2484,EIWT,EGLL,2019-03-13T14:04:36Z,2019-03-13T14:55:40Z,TRUE,27L
40697c-SHT18H-2019-03-13-0,2494,EGLL,NA,2019-03-13T20:45:20Z,2019-03-13T21:55:59Z,FALSE,NA
40697c-SHT18H-2019-03-13-0,2494,EGLL,NA,NA,NA,FALSE,NA
406a02-BAW470-2019-03-13-0,1598,EGLL,LELL,2019-03-13T15:56:55Z,2019-03-13T17:14:52Z,FALSE,NA
406a02-BAW470-2019-03-13-0,1598,EGLL,LELL,NA,NA,FALSE,NA
406a02-BAW471-2019-03-13-0,2751,LEBL,EGLL,2019-03-13T18:33:51Z,2019-03-13T20:34:47Z,TRUE,27R
406a02-BAW471-2019-03-13-0,2751,LEBL,EGLL,NA,NA,TRUE,27R
406a02-BAW68H-2019-03-13-0,1739,EGLL,LHBP,2019-03-13T08:44:08Z,2019-03-13T10:36:57Z,FALSE,NA
406a02-BAW68H-2019-03-13-0,1739,EGLL,LHBP,NA,NA,FALSE,NA
406a02-BAW869-2019-03-13-0,2854,LHBP,EGLL,2019-03-13T11:59:41Z,2019-03-13T14:21:25Z,TRUE,27L
406a04-BAW55K-2019-03-13-0,1625,EGLL,FABB,2019-03-13T18:53:59Z,2019-03-13T20:47:07Z,FALSE,NA
406a04-BAW55K-2019-03-13-0,1625,EGLL,FABB,NA,NA,FALSE,NA
406a04-BAW56-2019-03-13-0,2316,FAGC,EGLL,2019-03-13T02:54:40Z,2019-03-13T04:54:51Z,TRUE,27R
406a05-BAW268-2019-03-13-0,2307,KLAX,EGLL,2019-03-13T13:37:55Z,2019-03-13T14:50:58Z,TRUE,27L
406a05-BAW57K-2019-03-13-0,1673,EGLL,FABB,2019-03-13T22:12:29Z,2019-03-13T23:59:59Z,FALSE,NA
406a34-BAW168-2019-03-13-0,2392,NA,EGLL,2019-03-13T12:39:02Z,2019-03-13T15:46:47Z,TRUE,27R
406a34-BAW31-2019-03-13-0,1877,EGLL,NA,2019-03-13T18:52:41Z,2019-03-13T22:16:24Z,FALSE,NA
406a34-BAW31-2019-03-13-0,1877,EGLL,NA,NA,NA,FALSE,NA
406a35-BAW179-2019-03-13-0,1865,EGLL,KJFK,2019-03-13T18:19:57Z,2019-03-13T19:20:35Z,FALSE,NA
406a3d-BAW464-2019-03-13-0,1697,EGLL,LEMD,2019-03-13T17:06:30Z,2019-03-13T17:59:59Z,FALSE,NA
406a3d-BAW465-2019-03-13-0,2601,LEMD,EGLL,2019-03-13T20:56:19Z,2019-03-13T22:10:29Z,TRUE,27R
406a3d-BAW465-2019-03-13-0,2601,LEMD,EGLL,NA,NA,TRUE,27R
406a3d-BAW882-2019-03-13-0,1919,EGLL,UKBB,2019-03-13T08:21:02Z,2019-03-13T10:31:49Z,FALSE,NA
406a3d-BAW883-2019-03-13-0,2948,UKBB,EGLL,2019-03-13T12:53:40Z,2019-03-13T15:27:25Z,TRUE,27R
406a3d-BAW883-2019-03-13-0,2948,UKBB,EGLL,NA,NA,TRUE,27R
406a3e-BAW341-2019-03-13-0,3674,NA,EGLL,2019-03-13T07:29:48Z,2019-03-13T09:24:24Z,TRUE,27L
406a3e-BAW341-2019-03-13-0,3674,NA,EGLL,NA,NA,TRUE,27L
406a3e-BAW822-2019-03-13-0,1996,EGLL,EKCH,2019-03-13T19:26:29Z,2019-03-13T20:55:34Z,FALSE,NA
406a3e-BAW886Q-2019-03-13-0,1761,EGLL,LROP,2019-03-13T10:44:07Z,2019-03-13T13:17:05Z,FALSE,NA
406a3e-BAW886Q-2019-03-13-0,1761,EGLL,LROP,NA,NA,FALSE,NA
406a3e-BAW887-2019-03-13-0,2816,LROP,EGLL,2019-03-13T14:43:44Z,2019-03-13T17:53:45Z,TRUE,27R
406a9c-BAW223-2019-03-13-0,1774,EGLL,NA,2019-03-13T13:53:12Z,2019-03-13T14:35:45Z,FALSE,NA
406a9c-BAW224-2019-03-13-0,3359,NA,EGLL,2019-03-13T09:22:59Z,2019-03-13T11:01:11Z,TRUE,27L
406a9c-BAW224-2019-03-13-0,3359,NA,EGLL,NA,NA,TRUE,27L
406a9d-BAW36-2019-03-13-0,3097,VOMM,EGLL,2019-03-13T09:28:07Z,2019-03-13T13:22:46Z,TRUE,27L
406a9d-BAW36-2019-03-13-0,3097,VOMM,EGLL,NA,NA,TRUE,27L
406a9d-BAW51-2019-03-13-0,1658,EGLL,FAGM,2019-03-13T16:54:47Z,2019-03-13T18:50:22Z,FALSE,NA
406a9d-BAW51-2019-03-13-0,1658,EGLL,FAGM,NA,NA,FALSE,NA
406a9e-BAW163-2019-03-13-0,1767,EGLL,NA,2019-03-13T21:27:59Z,2019-03-13T23:24:51Z,FALSE,NA
406a9e-BAW50-2019-03-13-0,2583,FAOR,EGLL,2019-03-13T14:27:50Z,2019-03-13T16:32:59Z,TRUE,27R
406a9e-BAW50-2019-03-13-0,2583,FAOR,EGLL,NA,NA,TRUE,27R
406a9f-BAW22B-2019-03-13-0,1948,EGLL,KFME,2019-03-13T15:52:36Z,2019-03-13T17:07:01Z,FALSE,NA
406a9f-BAW22B-2019-03-13-0,1948,EGLL,KFME,NA,NA,FALSE,NA
406a9f-BAW276-2019-03-13-0,3369,NA,EGLL,2019-03-13T08:48:51Z,2019-03-13T12:46:27Z,TRUE,27L
406a9f-BAW276-2019-03-13-0,3369,NA,EGLL,NA,NA,TRUE,27L
406ae2-BAW492U-2019-03-13-0,1739,EGLL,NA,2019-03-13T08:34:57Z,2019-03-13T09:30:46Z,FALSE,NA
406ae2-BAW492U-2019-03-13-0,1739,EGLL,NA,NA,NA,FALSE,NA
406ae2-BAW493-2019-03-13-0,2749,NA,EGLL,2019-03-13T13:40:20Z,2019-03-13T15:06:29Z,TRUE,27R
406ae2-BAW493-2019-03-13-0,2749,NA,EGLL,NA,NA,TRUE,27R
406ae2-BAW860J-2019-03-13-0,1645,EGLL,LKPR,2019-03-13T17:40:04Z,2019-03-13T19:03:58Z,FALSE,NA
406ae2-BAW860J-2019-03-13-0,1645,EGLL,LKPR,NA,NA,FALSE,NA
406ae2-BAW861-2019-03-13-0,2805,LKPR,EGLL,2019-03-13T20:15:58Z,2019-03-13T21:58:49Z,TRUE,27R
406ae3-BAW389-2019-03-13-0,3695,EBBR,EGLL,2019-03-13T07:12:06Z,2019-03-13T08:13:40Z,TRUE,27L
406ae3-BAW8RM-2019-03-13-0,3064,EDDT,EGLL,2019-03-13T12:08:03Z,2019-03-13T13:48:29Z,TRUE,27L
406ae3-BAW8RM-2019-03-13-0,3064,EDDT,EGLL,NA,NA,TRUE,27L
406ae3-BAW992G-2019-03-13-0,1944,EGLL,EDDT,2019-03-13T09:22:25Z,2019-03-13T10:45:22Z,FALSE,NA
406ae3-SHT6F-2019-03-13-0,2376,EGLL,EGPF,2019-03-13T17:14:04Z,2019-03-13T18:19:46Z,FALSE,NA
406ae3-SHT7X-2019-03-13-0,2111,EGPF,EGLL,2019-03-13T19:15:57Z,2019-03-13T20:06:46Z,TRUE,27R
406ae3-SHT7X-2019-03-13-0,2111,EGPF,EGLL,NA,NA,TRUE,27R
406b05-BAW15-2019-03-13-0,1620,EGLL,WSAP,2019-03-13T22:01:28Z,2019-03-13T23:59:59Z,FALSE,NA
406b05-BAW8-2019-03-13-0,3062,NA,EGLL,2019-03-13T09:49:38Z,2019-03-13T13:06:56Z,TRUE,27L
406b05-BAW8-2019-03-13-0,3062,NA,EGLL,NA,NA,TRUE,27L
406b0a-BAW247-2019-03-13-0,1677,EGLL,SBGR,2019-03-13T21:30:20Z,2019-03-13T22:13:58Z,FALSE,NA
406b0a-BAW32-2019-03-13-0,2627,NA,EGLL,2019-03-13T01:03:29Z,2019-03-13T04:37:08Z,TRUE,27R
406b0a-BAW32-2019-03-13-0,2627,NA,EGLL,NA,NA,TRUE,27R
406b20-BAW209-2019-03-13-0,1732,EGLL,KMIA,2019-03-13T14:37:18Z,2019-03-13T15:17:50Z,FALSE,NA
406b20-BAW209-2019-03-13-0,1732,EGLL,KMIA,NA,NA,FALSE,NA
406b20-BAW34N-2019-03-13-0,3633,NA,EGLL,2019-03-13T09:19:20Z,2019-03-13T10:59:28Z,TRUE,27L
406b20-BAW34N-2019-03-13-0,3633,NA,EGLL,NA,NA,TRUE,27L
406b21-BAW12-2019-03-13-0,2281,NA,EGLL,2019-03-13T01:44:35Z,2019-03-13T05:27:21Z,TRUE,27R
406b21-BAW12-2019-03-13-0,2281,NA,EGLL,NA,NA,TRUE,27R
406b21-BAW269-2019-03-13-0,2231,EGLL,KLAX,2019-03-13T15:53:40Z,2019-03-13T17:19:50Z,FALSE,NA
406b21-BAW269-2019-03-13-0,2231,EGLL,KLAX,NA,NA,FALSE,NA
406b22-BAW27-2019-03-13-0,1791,EGLL,VHHH,2019-03-13T21:32:42Z,2019-03-13T23:59:59Z,FALSE,NA
406b22-BAW27-2019-03-13-0,1791,EGLL,VHHH,NA,NA,FALSE,NA
406b22-BAW28-2019-03-13-0,2414,NA,EGLL,2019-03-13T01:34:30Z,2019-03-13T04:44:28Z,TRUE,27R
406b48-VIR106F-2019-03-13-0,3272,KSEA,EGLL,2019-03-13T09:21:28Z,2019-03-13T10:41:11Z,TRUE,27L
406b48-VIR106F-2019-03-13-0,3272,KSEA,EGLL,NA,NA,TRUE,27L
406b48-VIR23J-2019-03-13-0,2278,EGLL,KLAX,2019-03-13T14:53:28Z,2019-03-13T16:17:51Z,FALSE,NA
406b48-VIR23J-2019-03-13-0,2278,EGLL,KLAX,NA,NA,FALSE,NA
406bbb-BAW564Y-2019-03-13-0,1746,EGLL,LIML,2019-03-13T07:46:19Z,2019-03-13T09:17:48Z,FALSE,NA
406bbb-BAW564Y-2019-03-13-0,1746,EGLL,LIML,NA,NA,FALSE,NA
406bbb-BAW62NL-2019-03-13-0,3445,LIML,EGLL,2019-03-13T10:30:05Z,2019-03-13T12:26:08Z,TRUE,27L
406bbb-BAW6VK-2019-03-13-0,2076,EGLL,ENSI,2019-03-13T19:49:12Z,2019-03-13T21:26:09Z,FALSE,NA
406bbb-BAW6VK-2019-03-13-0,2076,EGLL,ENSI,NA,NA,FALSE,NA
406bbb-BAW994G-2019-03-13-0,1809,EGLL,EDDT,2019-03-13T14:11:22Z,2019-03-13T15:34:10Z,FALSE,NA
406bbb-BAW9GM-2019-03-13-0,2872,EDDT,EGLL,2019-03-13T16:46:30Z,2019-03-13T18:21:59Z,TRUE,27R
406bbb-BAW9GM-2019-03-13-0,2872,EDDT,EGLL,NA,NA,TRUE,27R
406c39-VIR24M-2019-03-13-0,2418,KLAX,EGLL,2019-03-13T13:08:10Z,2019-03-13T14:19:28Z,TRUE,27L
406c39-VIR24M-2019-03-13-0,2418,KLAX,EGLL,NA,NA,TRUE,27L
406c39-VIR449-2019-03-13-0,1569,EGLL,FABB,2019-03-13T19:13:06Z,2019-03-13T20:59:59Z,FALSE,NA
406c3a-VIR20V-2019-03-13-0,2989,KSFO,EGLL,2019-03-13T11:13:27Z,2019-03-13T12:34:19Z,TRUE,27L
406c3a-VIR20V-2019-03-13-0,2989,KSFO,EGLL,NA,NA,TRUE,27L
406c3a-VIR41R-2019-03-13-0,2160,EGLL,KSFO,2019-03-13T16:10:57Z,2019-03-13T17:35:46Z,FALSE,NA
406d4d-VIR450-2019-03-13-0,3556,FAOR,EGLL,2019-03-13T03:43:30Z,2019-03-13T06:03:49Z,TRUE,27L
406d4d-VIR450-2019-03-13-0,3556,FAOR,EGLL,NA,NA,TRUE,27L
406d4d-VIR835P-2019-03-13-0,2175,EGLL,EINN,2019-03-13T13:09:07Z,2019-03-13T14:13:00Z,FALSE,NA
406d77-BAW281-2019-03-13-0,2217,EGLL,KHHR,2019-03-13T12:56:33Z,2019-03-13T14:17:32Z,FALSE,NA
406d77-BAW281-2019-03-13-0,2217,EGLL,KHHR,NA,NA,FALSE,NA
406d78-BAW189-2019-03-13-0,2032,EGLL,KEWR,2019-03-13T18:49:41Z,2019-03-13T20:05:25Z,FALSE,NA
406d78-BAW189-2019-03-13-0,2032,EGLL,KEWR,NA,NA,FALSE,NA
406d79-BAW122-2019-03-13-0,3551,OTHH,EGLL,2019-03-13T07:31:49Z,2019-03-13T11:33:46Z,TRUE,27L
406d79-BAW122-2019-03-13-0,3551,OTHH,EGLL,NA,NA,TRUE,27L
406d7b-BAW34-2019-03-13-0,2293,WMKK,EGLL,2019-03-13T01:51:47Z,2019-03-13T05:35:28Z,TRUE,27R
406d7b-BAW34-2019-03-13-0,2293,WMKK,EGLL,NA,NA,TRUE,27R
406d7b-BAW5-2019-03-13-0,1933,EGLL,NA,2019-03-13T14:16:43Z,2019-03-13T17:10:14Z,FALSE,NA
406e0f-VIR300K-2019-03-13-0,1560,EGLL,VIDP,2019-03-13T22:10:44Z,2019-03-13T23:59:59Z,FALSE,NA
406e0f-VIR42X-2019-03-13-0,2384,KSFO,EGLL,2019-03-13T13:16:21Z,2019-03-13T14:18:28Z,TRUE,27L
406e10-VIR19Z-2019-03-13-0,2134,EGLL,KSFO,2019-03-13T11:55:05Z,2019-03-13T13:14:19Z,FALSE,NA
406e10-VIR19Z-2019-03-13-0,2134,EGLL,KSFO,NA,NA,FALSE,NA
406e10-VIR8E-2019-03-13-0,3379,KLAX,EGLL,2019-03-13T07:25:48Z,2019-03-13T08:48:14Z,TRUE,27R
406e10-VIR8E-2019-03-13-0,3379,KLAX,EGLL,NA,NA,TRUE,27R
406e11-VIR207-2019-03-13-0,2336,NA,EGLL,2019-03-13T01:07:39Z,2019-03-13T04:49:46Z,TRUE,27R
406ecc-VIR251-2019-03-13-0,2499,EGLL,EGLL,2019-03-13T13:02:27Z,2019-03-13T16:31:10Z,TRUE,27R
406ecc-VIR251-2019-03-13-0,2499,EGLL,EGLL,NA,NA,TRUE,27R
406ecd-VIR461-2019-03-13-0,1551,EGLL,FAGM,2019-03-13T17:04:50Z,2019-03-13T18:55:46Z,FALSE,NA
406ecd-VIR462M-2019-03-13-0,3474,FAGC,EGLL,2019-03-13T04:25:33Z,2019-03-13T06:43:14Z,TRUE,27L
406ecd-VIR462M-2019-03-13-0,3474,FAGC,EGLL,NA,NA,TRUE,27L
406f72-BAW73-2019-03-13-0,1725,EGLL,OMAA,2019-03-13T13:50:48Z,2019-03-13T16:59:59Z,FALSE,NA
406f72-BAW73-2019-03-13-0,1725,EGLL,OMAA,NA,NA,FALSE,NA
406f72-BAW9E-2019-03-13-0,3114,KEWR,EGLL,2019-03-13T04:51:11Z,2019-03-13T06:09:59Z,TRUE,27L
406f72-BAW9E-2019-03-13-0,3114,KEWR,EGLL,NA,NA,TRUE,27L
406f74-BAW280-2019-03-13-0,3106,KLAX,EGLL,2019-03-13T10:35:51Z,2019-03-13T11:58:37Z,TRUE,27R
406f74-BAW39-2019-03-13-0,1832,EGLL,NA,2019-03-13T16:47:45Z,2019-03-13T20:03:58Z,FALSE,NA
406f74-BAW39-2019-03-13-0,1832,EGLL,NA,NA,NA,FALSE,NA
406f76-BAW63-2019-03-13-0,1712,EGLL,NA,2019-03-13T18:22:54Z,2019-03-13T21:20:08Z,FALSE,NA
406f76-BAW89P-2019-03-13-0,2961,KSJC,EGLL,2019-03-13T11:25:44Z,2019-03-13T12:47:58Z,TRUE,27L
406f76-BAW89P-2019-03-13-0,2961,KSJC,EGLL,NA,NA,TRUE,27L
406f77-BAW188-2019-03-13-0,2814,KEWR,EGLL,2019-03-13T07:48:14Z,2019-03-13T09:07:28Z,TRUE,27L
