UID,N,ADEP,ADES,START,STOP,ARR,RWY
406f77-BAW188-2019-03-13-0,2814,KEWR,EGLL,NA,NA,TRUE,27L
406f78-BAW279-2019-03-13-0,2159,EGLL,KSJC,2019-03-13T13:10:40Z,2019-03-13T14:31:18Z,FALSE,NA
406f78-BAW3C-2019-03-13-0,2997,KIAD,EGLL,2019-03-13T08:57:46Z,2019-03-13T10:19:23Z,TRUE,27L
406f78-BAW3C-2019-03-13-0,2997,KIAD,EGLL,NA,NA,TRUE,27L
406f79-BAW79-2019-03-13-0,1754,EGLL,NA,2019-03-13T20:05:44Z,2019-03-13T23:20:19Z,FALSE,NA
406f7a-BAW243-2019-03-13-0,1830,EGLL,MMMX,2019-03-13T13:30:55Z,2019-03-13T14:11:32Z,FALSE,NA
406f7a-BAW243-2019-03-13-0,1830,EGLL,MMMX,NA,NA,FALSE,NA
406f7a-BAW72-2019-03-13-0,3361,NA,EGLL,2019-03-13T02:07:20Z,2019-03-13T06:06:56Z,TRUE,27L
406f7a-BAW72-2019-03-13-0,3361,NA,EGLL,NA,NA,TRUE,27L
406f7c-BAW123-2019-03-13-0,1693,EGLL,OTHH,2019-03-13T20:11:58Z,2019-03-13T23:22:57Z,FALSE,NA
406f7c-BAW38-2019-03-13-0,2583,NA,EGLL,2019-03-13T12:02:35Z,2019-03-13T15:10:58Z,TRUE,27R
406f7c-BAW38-2019-03-13-0,2583,NA,EGLL,NA,NA,TRUE,27R
407131-VIR206-2019-03-13-0,1827,EGLL,VHHH,2019-03-13T21:56:28Z,2019-03-13T23:59:59Z,FALSE,NA
407131-VIR206-2019-03-13-0,1827,EGLL,VHHH,NA,NA,FALSE,NA
407131-VIR301C-2019-03-13-0,2095,VIDP,EGLL,2019-03-13T17:51:17Z,2019-03-13T19:53:17Z,TRUE,27R
40731c-BAW17-2019-03-13-0,1911,EGLL,NA,2019-03-13T13:07:52Z,2019-03-13T16:23:58Z,FALSE,NA
40731c-BAW222-2019-03-13-0,3145,NA,EGLL,2019-03-13T07:16:18Z,2019-03-13T08:43:27Z,TRUE,27L
407371-VIR7B-2019-03-13-0,2205,EGLL,KHHR,2019-03-13T09:53:46Z,2019-03-13T11:08:41Z,FALSE,NA
407371-VIR7B-2019-03-13-0,2205,EGLL,KHHR,NA,NA,FALSE,NA
4073ce-VIR105-2019-03-13-0,2083,EGLL,KSEA,2019-03-13T11:17:21Z,2019-03-13T12:35:49Z,FALSE,NA
4073ce-VIR46-2019-03-13-0,3053,KJFK,EGLL,2019-03-13T06:01:44Z,2019-03-13T07:19:07Z,TRUE,27L
4073ce-VIR46-2019-03-13-0,3053,KJFK,EGLL,NA,NA,TRUE,27L
407462-BAW16LX-2019-03-13-0,1840,EGLL,ELLX,2019-03-13T08:19:26Z,2019-03-13T09:13:49Z,FALSE,NA
407462-BAW365-2019-03-13-0,3358,LFLL,EGLL,2019-03-13T05:33:19Z,2019-03-13T07:16:18Z,TRUE,27L
407462-BAW365-2019-03-13-0,3358,LFLL,EGLL,NA,NA,TRUE,27L
407462-BAW490U-2019-03-13-0,1666,EGLL,NA,2019-03-13T13:22:07Z,2019-03-13T14:23:16Z,FALSE,NA
407462-BAW491U-2019-03-13-0,2960,NA,EGLL,2019-03-13T17:55:15Z,2019-03-13T19:27:31Z,TRUE,27R
407462-BAW491U-2019-03-13-0,2960,NA,EGLL,NA,NA,TRUE,27R
407462-BAW7LX-2019-03-13-0,3496,ELLX,EGLL,2019-03-13T10:30:01Z,2019-03-13T11:52:18Z,TRUE,27L
407462-BAW7LX-2019-03-13-0,3496,ELLX,EGLL,NA,NA,TRUE,27L
407464-BAW34V-2019-03-13-0,2455,LKPR,EGLL,2019-03-13T18:10:09Z,2019-03-13T19:47:45Z,TRUE,27R
407464-BAW696V-2019-03-13-0,1698,EGLL,LOWW,2019-03-13T07:16:42Z,2019-03-13T09:06:44Z,FALSE,NA
407464-BAW697V-2019-03-13-0,3603,LOWW,EGLL,2019-03-13T10:36:04Z,2019-03-13T12:52:59Z,TRUE,27L
407464-BAW697V-2019-03-13-0,3603,LOWW,EGLL,NA,NA,TRUE,27L
407464-BAW856-2019-03-13-0,1801,EGLL,LKPR,2019-03-13T15:34:27Z,2019-03-13T17:02:56Z,FALSE,NA
407464-BAW856-2019-03-13-0,1801,EGLL,LKPR,NA,NA,FALSE,NA
40749a-BAW250-2019-03-13-0,3220,NA,EGLL,2019-03-13T08:13:20Z,2019-03-13T09:20:18Z,TRUE,27L
40749a-BAW250-2019-03-13-0,3220,NA,EGLL,NA,NA,TRUE,27L
40749a-BAW293-2019-03-13-0,1933,EGLL,KIAD,2019-03-13T17:25:05Z,2019-03-13T18:31:45Z,FALSE,NA
40749b-BAW33-2019-03-13-0,1659,EGLL,WMKK,2019-03-13T19:27:42Z,2019-03-13T22:42:52Z,FALSE,NA
40749b-BAW6-2019-03-13-0,2549,NA,EGLL,2019-03-13T12:49:36Z,2019-03-13T15:49:59Z,TRUE,27R
4074e2-BAW225-2019-03-13-0,1960,EGLL,NA,2019-03-13T14:26:19Z,2019-03-13T15:40:19Z,FALSE,NA
4074e2-BAW98-2019-03-13-0,2896,CYYZ,EGLL,2019-03-13T08:43:10Z,2019-03-13T10:06:50Z,TRUE,27L
4074e2-BAW98-2019-03-13-0,2896,CYYZ,EGLL,NA,NA,TRUE,27L
4074e3-BAW248-2019-03-13-0,3011,NA,EGLL,2019-03-13T11:07:44Z,2019-03-13T12:20:52Z,TRUE,27L
4074e3-BAW248-2019-03-13-0,3011,NA,EGLL,NA,NA,TRUE,27L
4074e3-BAW277-2019-03-13-0,1823,EGLL,NA,2019-03-13T15:26:33Z,2019-03-13T18:44:48Z,FALSE,NA
4074e4-BAW18-2019-03-13-0,2988,NA,EGLL,2019-03-13T10:52:32Z,2019-03-13T13:59:19Z,TRUE,27L
4074e4-BAW6NC-2019-03-13-0,2073,EGLL,CYHU,2019-03-13T17:10:35Z,2019-03-13T18:49:56Z,FALSE,NA
407534-BAW364-2019-03-13-0,1698,EGLL,LFLL,2019-03-13T20:32:32Z,2019-03-13T21:32:03Z,FALSE,NA
407534-BAW41Y-2019-03-13-0,1836,EGLL,LFLL,2019-03-13T08:12:20Z,2019-03-13T09:17:21Z,FALSE,NA
407534-BAW42Y-2019-03-13-0,3305,LFLL,EGLL,2019-03-13T10:39:01Z,2019-03-13T12:15:12Z,TRUE,27L
407534-BAW42Y-2019-03-13-0,3305,LFLL,EGLL,NA,NA,TRUE,27L
407534-BAW480-2019-03-13-0,1620,EGLL,LELL,2019-03-13T13:45:06Z,2019-03-13T15:03:27Z,FALSE,NA
407534-BAW480-2019-03-13-0,1620,EGLL,LELL,NA,NA,FALSE,NA
407534-BAW481B-2019-03-13-0,2929,LEBL,EGLL,2019-03-13T16:48:03Z,2019-03-13T18:50:40Z,TRUE,27R
407536-BAW477-2019-03-13-0,3832,LEBL,EGLL,2019-03-13T07:44:56Z,2019-03-13T09:57:58Z,TRUE,27L
407536-BAW477-2019-03-13-0,3832,LEBL,EGLL,NA,NA,TRUE,27L
407536-BAW798H-2019-03-13-0,2045,EGLL,EFHK,2019-03-13T18:32:00Z,2019-03-13T21:21:25Z,FALSE,NA
407536-BAW798H-2019-03-13-0,2045,EGLL,EFHK,NA,NA,FALSE,NA
407536-BAW852-2019-03-13-0,1791,EGLL,LKPR,2019-03-13T11:11:44Z,2019-03-13T12:35:29Z,FALSE,NA
407536-BAW859P-2019-03-13-0,2731,LKPR,EGLL,2019-03-13T13:33:30Z,2019-03-13T15:15:49Z,TRUE,27R
407536-BAW859P-2019-03-13-0,2731,LKPR,EGLL,NA,NA,TRUE,27R
407537-BAW16H-2019-03-13-0,3455,LHBP,EGLL,2019-03-13T06:44:46Z,2019-03-13T09:17:42Z,TRUE,27L
407537-BAW16H-2019-03-13-0,3455,LHBP,EGLL,NA,NA,TRUE,27L
407537-BAW482P-2019-03-13-0,1583,EGLL,LELL,2019-03-13T18:43:32Z,2019-03-13T19:59:35Z,FALSE,NA
407537-BAW482P-2019-03-13-0,1583,EGLL,LELL,NA,NA,FALSE,NA
407537-BAW484C-2019-03-13-0,1655,EGLL,NA,2019-03-13T11:33:13Z,2019-03-13T12:59:39Z,FALSE,NA
407537-BAW484C-2019-03-13-0,1655,EGLL,NA,NA,NA,FALSE,NA
407537-BAW485-2019-03-13-0,2864,LEBL,EGLL,2019-03-13T14:24:21Z,2019-03-13T16:24:27Z,TRUE,27R
407537-BAW485-2019-03-13-0,2864,LEBL,EGLL,NA,NA,TRUE,27R
4075fd-BAW358-2019-03-13-0,1734,EGLL,LFLL,2019-03-13T13:42:55Z,2019-03-13T14:51:37Z,FALSE,NA
4075fd-BAW358-2019-03-13-0,1734,EGLL,LFLL,NA,NA,FALSE,NA
4075fd-BAW40YL-2019-03-13-0,2876,LFLL,EGLL,2019-03-13T15:59:18Z,2019-03-13T17:23:43Z,TRUE,27R
4075fd-BAW40YL-2019-03-13-0,2876,LFLL,EGLL,NA,NA,TRUE,27R
4075fd-BAW706V-2019-03-13-0,1812,EGLL,LOWW,2019-03-13T19:01:54Z,2019-03-13T20:40:33Z,FALSE,NA
4075fd-BAW854-2019-03-13-0,1760,EGLL,LKPR,2019-03-13T07:37:18Z,2019-03-13T09:01:50Z,FALSE,NA
4075fd-BAW854-2019-03-13-0,1760,EGLL,LKPR,NA,NA,FALSE,NA
4075fd-BAW855-2019-03-13-0,3291,LKPR,EGLL,2019-03-13T10:36:19Z,2019-03-13T12:29:15Z,TRUE,27L
4075fd-BAW855-2019-03-13-0,3291,LKPR,EGLL,NA,NA,TRUE,27L
4075fe-BAW456-2019-03-13-0,1778,EGLL,LEMD,2019-03-13T06:53:05Z,2019-03-13T07:49:39Z,FALSE,NA
4075fe-BAW456-2019-03-13-0,1778,EGLL,LEMD,NA,NA,FALSE,NA
4075fe-BAW457-2019-03-13-0,3390,LEMD,EGLL,2019-03-13T11:32:32Z,2019-03-13T12:55:27Z,TRUE,27L
4075fe-BAW457-2019-03-13-0,3390,LEMD,EGLL,NA,NA,TRUE,27L
4075fe-BAW782F-2019-03-13-0,1901,EGLL,ESSA,2019-03-13T16:01:39Z,2019-03-13T18:08:38Z,FALSE,NA
4075fe-BAW783C-2019-03-13-0,2628,ESSA,EGLL,2019-03-13T19:46:26Z,2019-03-13T21:55:22Z,TRUE,27R
4075ff-BAW558-2019-03-13-0,1583,EGLL,LIRF,2019-03-13T18:38:53Z,2019-03-13T20:26:05Z,FALSE,NA
4075ff-BAW558-2019-03-13-0,1583,EGLL,LIRF,NA,NA,FALSE,NA
4075ff-BAW604-2019-03-13-0,1686,EGLL,NA,2019-03-13T12:24:37Z,2019-03-13T13:48:37Z,FALSE,NA
4075ff-BAW605-2019-03-13-0,2606,NA,EGLL,2019-03-13T15:10:04Z,2019-03-13T17:00:14Z,TRUE,27R
4075ff-BAW605-2019-03-13-0,2606,NA,EGLL,NA,NA,TRUE,27R
4075ff-SHT2L-2019-03-13-0,2454,EGLL,EGCC,2019-03-13T07:21:15Z,2019-03-13T08:02:08Z,FALSE,NA
4075ff-SHT2L-2019-03-13-0,2454,EGLL,EGCC,NA,NA,FALSE,NA
4075ff-SHT3P-2019-03-13-0,3057,EGCC,EGLL,2019-03-13T10:01:27Z,2019-03-13T10:52:23Z,TRUE,27L
4076cd-BAW592-2019-03-13-0,1722,EGLL,LPPT,2019-03-13T09:26:23Z,2019-03-13T10:15:43Z,FALSE,NA
4076cd-BAW593-2019-03-13-0,2924,LPPT,EGLL,2019-03-13T14:34:51Z,2019-03-13T15:35:25Z,TRUE,27R
4076cd-BAW593-2019-03-13-0,2924,LPPT,EGLL,NA,NA,TRUE,27R
4076cd-BAW853S-2019-03-13-0,3507,LKPR,EGLL,2019-03-13T06:10:29Z,2019-03-13T08:07:58Z,TRUE,27L
4076cd-BAW853S-2019-03-13-0,3507,LKPR,EGLL,NA,NA,TRUE,27L
4076cd-BAW870-2019-03-13-0,1750,EGLL,LHBP,2019-03-13T18:42:43Z,2019-03-13T20:36:28Z,FALSE,NA
4076cd-BAW870-2019-03-13-0,1750,EGLL,LHBP,NA,NA,FALSE,NA
4076e2-BAW327-2019-03-13-0,2534,LFPG,EGLL,2019-03-13T19:48:49Z,2019-03-13T20:31:02Z,TRUE,27R
4076e2-BAW327-2019-03-13-0,2534,LFPG,EGLL,NA,NA,TRUE,27R
4076e2-BAW3PG-2019-03-13-0,2462,EGLL,LFPG,2019-03-13T17:48:20Z,2019-03-13T18:29:21Z,FALSE,NA
4076e2-BAW3PG-2019-03-13-0,2462,EGLL,LFPG,NA,NA,FALSE,NA
4076e2-BAW430-2019-03-13-0,2806,EGLL,EHAM,2019-03-13T09:25:10Z,2019-03-13T10:21:29Z,FALSE,NA
4076e2-BAW430-2019-03-13-0,2806,EGLL,EHAM,NA,NA,FALSE,NA
4076e2-BAW431-2019-03-13-0,3504,EHAM,EGLL,2019-03-13T11:37:01Z,2019-03-13T12:36:09Z,TRUE,27L
4076e2-BAW431-2019-03-13-0,3504,EHAM,EGLL,NA,NA,TRUE,27L
424118-AFL2578-2019-03-13-0,3601,UUEE,EGLL,2019-03-13T08:11:21Z,2019-03-13T12:06:09Z,TRUE,27L
424118-AFL2578-2019-03-13-0,3601,UUEE,EGLL,NA,NA,TRUE,27L
424118-AFL2579-2019-03-13-0,2001,EGLL,UUEE,2019-03-13T13:46:27Z,2019-03-13T17:09:46Z,FALSE,NA
424118-AFL2579-2019-03-13-0,2001,EGLL,UUEE,NA,NA,FALSE,NA
4242d9-AFL2580-2019-03-13-0,3206,UUEE,EGLL,2019-03-13T05:24:21Z,2019-03-13T09:12:12Z,TRUE,27L
4242d9-AFL2580-2019-03-13-0,3206,UUEE,EGLL,NA,NA,TRUE,27L
4242d9-AFL2581-2019-03-13-0,1956,EGLL,UUEE,2019-03-13T10:55:11Z,2019-03-13T14:20:04Z,FALSE,NA
4242d9-AFL2581-2019-03-13-0,1956,EGLL,UUEE,NA,NA,FALSE,NA
4242d9-AFL2584-2019-03-13-0,2757,UUEE,EGLL,2019-03-13T17:18:00Z,2019-03-13T20:55:09Z,TRUE,27R
4242d9-AFL2585-2019-03-13-0,1890,EGLL,UUEE,2019-03-13T22:38:38Z,2019-03-13T23:59:59Z,FALSE,NA
4242d9-AFL2585-2019-03-13-0,1890,EGLL,UUEE,NA,NA,FALSE,NA
424947-AFL2582-2019-03-13-0,2559,UUEE,EGLL,2019-03-13T12:04:13Z,2019-03-13T15:41:24Z,TRUE,27R
424947-AFL2582-2019-03-13-0,2559,UUEE,EGLL,NA,NA,TRUE,27R
424947-AFL2583-2019-03-13-0,1942,EGLL,UUEE,2019-03-13T17:26:53Z,2019-03-13T20:44:42Z,FALSE,NA
4400b2-AUA458-2019-03-13-0,1786,EGLL,LOWW,2019-03-13T06:19:59Z,2019-03-13T08:13:43Z,FALSE,NA
4400b2-AUA49HN-2019-03-13-0,2689,LOWW,EGLL,2019-03-13T19:17:30Z,2019-03-13T21:23:49Z,TRUE,27R
4400b2-AUA49HN-2019-03-13-0,2689,LOWW,EGLL,NA,NA,TRUE,27R
4400c3-AUA28TN-2019-03-13-0,3503,LOWW,EGLL,2019-03-13T06:14:29Z,2019-03-13T08:34:51Z,TRUE,27L
4400c3-AUA28TN-2019-03-13-0,3503,LOWW,EGLL,NA,NA,TRUE,27L
4400c3-AUA36U-2019-03-13-0,1778,EGLL,LOWW,2019-03-13T09:55:36Z,2019-03-13T11:34:04Z,FALSE,NA
4400c3-AUA36U-2019-03-13-0,1778,EGLL,LOWW,NA,NA,FALSE,NA
4400c3-AUA455-2019-03-13-0,2514,LOWW,EGLL,2019-03-13T17:00:02Z,2019-03-13T18:58:57Z,TRUE,27R
4400c3-AUA456-2019-03-13-0,1736,EGLL,LOWW,2019-03-13T20:24:43Z,2019-03-13T22:01:45Z,FALSE,NA
440419-EWG460-2019-03-13-0,3238,EDDK,EGLL,2019-03-13T07:53:42Z,2019-03-13T09:04:28Z,TRUE,27L
440419-EWG460-2019-03-13-0,3238,EDDK,EGLL,NA,NA,TRUE,27L
440419-EWG461-2019-03-13-0,1853,EGLL,EDDK,2019-03-13T10:11:32Z,2019-03-13T11:01:20Z,FALSE,NA
448442-BAW104-2019-03-13-0,2521,OMDB,EGLL,2019-03-13T13:50:00Z,2019-03-13T17:35:42Z,TRUE,27R
448442-BAW104-2019-03-13-0,2521,OMDB,EGLL,NA,NA,TRUE,27R
448442-BAW105-2019-03-13-0,1760,EGLL,NA,2019-03-13T21:18:35Z,2019-03-13T23:59:59Z,FALSE,NA
44cdc7-BEL4AH-2019-03-13-0,2568,EBBR,EGLL,2019-03-13T20:44:23Z,2019-03-13T21:27:10Z,TRUE,27R
44cdc7-BEL4AH-2019-03-13-0,2568,EBBR,EGLL,NA,NA,TRUE,27R
44cdcd-BEL2104-2019-03-13-0,2266,EGLL,EBMB,2019-03-13T07:14:55Z,2019-03-13T07:54:54Z,FALSE,NA
44ce69-BEL7AH-2019-03-13-0,2560,EBBR,EGLL,2019-03-13T16:15:44Z,2019-03-13T16:58:23Z,TRUE,27R
44ce69-BEL93B-2019-03-13-0,2622,EGLL,EBBR,2019-03-13T18:37:42Z,2019-03-13T19:26:58Z,FALSE,NA
44ce69-BEL93B-2019-03-13-0,2622,EGLL,EBBR,NA,NA,FALSE,NA
44ce71-BEL2094-2019-03-13-0,2260,EGLL,EBMB,2019-03-13T11:25:00Z,2019-03-13T12:06:29Z,FALSE,NA
44ce71-BEL2AH-2019-03-13-0,3802,EBBR,EGLL,2019-03-13T09:09:08Z,2019-03-13T10:12:29Z,TRUE,27L
44ce71-BEL2AH-2019-03-13-0,3802,EBBR,EGLL,NA,NA,TRUE,27L
451e8e-LZB851-2019-03-13-0,2584,NA,EGLL,2019-03-13T12:47:22Z,2019-03-13T15:37:29Z,TRUE,27R
451e8e-LZB851-2019-03-13-0,2584,NA,EGLL,NA,NA,TRUE,27R
461f2f-FIN7AY-2019-03-13-0,2065,EGLL,EFHK,2019-03-13T16:37:30Z,2019-03-13T19:11:43Z,FALSE,NA
461f2f-FIN7AY-2019-03-13-0,2065,EGLL,EFHK,NA,NA,FALSE,NA
461f2f-FIN7HX-2019-03-13-0,2552,EFHK,EGLL,2019-03-13T12:14:30Z,2019-03-13T14:58:59Z,TRUE,27L
461f35-FIN7GR-2019-03-13-0,2700,EFHK,EGLL,2019-03-13T18:03:49Z,2019-03-13T20:52:45Z,TRUE,27R
461f39-FIN19H-2019-03-13-0,1942,EGLL,EFHK,2019-03-13T19:41:21Z,2019-03-13T22:14:06Z,FALSE,NA
461f39-FIN19H-2019-03-13-0,1942,EGLL,EFHK,NA,NA,FALSE,NA
461f39-FIN8DA-2019-03-13-0,2555,EFHK,EGLL,2019-03-13T15:35:01Z,2019-03-13T18:15:51Z,TRUE,27R
461f39-FIN8DA-2019-03-13-0,2555,EFHK,EGLL,NA,NA,TRUE,27R
461f4a-FIN2XR-2019-03-13-0,1908,EGLL,EFHK,2019-03-13T10:49:23Z,2019-03-13T13:14:26Z,FALSE,NA
461f4a-FIN2XR-2019-03-13-0,1908,EGLL,EFHK,NA,NA,FALSE,NA
461f4a-FIN3ML-2019-03-13-0,3211,EFHK,EGLL,2019-03-13T06:18:02Z,2019-03-13T09:05:53Z,TRUE,27L
461f4a-FIN3ML-2019-03-13-0,3211,EFHK,EGLL,NA,NA,TRUE,27L
461f64-FIN4CE-2019-03-13-0,1972,EGLL,EFHK,2019-03-13T18:24:38Z,2019-03-13T21:05:59Z,FALSE,NA
461f64-FIN7WG-2019-03-13-0,2247,EFHK,EGLL,2019-03-13T14:15:00Z,2019-03-13T16:55:44Z,TRUE,27R
461f6c-FIN8AK-2019-03-13-0,1959,EGLL,EFHK,2019-03-13T07:54:59Z,2019-03-13T10:19:19Z,FALSE,NA
4692cf-AEE2EG-2019-03-13-0,2891,NA,EGLL,2019-03-13T11:47:57Z,2019-03-13T15:28:47Z,TRUE,27R
4692cf-AEE2EG-2019-03-13-0,2891,NA,EGLL,NA,NA,TRUE,27R
4692cf-AEE8SE-2019-03-13-0,1670,EGLL,LGAV,2019-03-13T17:01:07Z,2019-03-13T19:58:00Z,FALSE,NA
4692d0-AEE2FL-2019-03-13-0,2673,NA,EGLL,2019-03-13T17:24:40Z,2019-03-13T20:59:50Z,TRUE,27R
4692d0-AEE601-2019-03-13-0,1707,EGLL,LGAV,2019-03-13T12:45:17Z,2019-03-13T15:38:52Z,FALSE,NA
4692d0-AEE601-2019-03-13-0,1707,EGLL,LGAV,NA,NA,FALSE,NA
4692d0-AEE609-2019-03-13-0,1623,EGLL,LGAV,2019-03-13T22:31:22Z,2019-03-13T23:59:59Z,FALSE,NA
4692d0-AEE6AV-2019-03-13-0,3704,NA,EGLL,2019-03-13T07:27:54Z,2019-03-13T11:17:24Z,TRUE,27L
4692d0-AEE6AV-2019-03-13-0,3704,NA,EGLL,NA,NA,TRUE,27L
478350-SAS43A-2019-03-13-0,3393,NA,EGLL,2019-03-13T07:39:34Z,2019-03-13T09:39:17Z,TRUE,27L
478350-SAS43A-2019-03-13-0,3393,NA,EGLL,NA,NA,TRUE,27L
478350-SAS4627-2019-03-13-0,2660,NA,EGLL,2019-03-13T17:55:48Z,2019-03-13T19:16:39Z,TRUE,27R
478350-SAS4627-2019-03-13-0,2660,NA,EGLL,NA,NA,TRUE,27R
478350-SAS4628-2019-03-13-0,2062,EGLL,NA,2019-03-13T20:19:43Z,2019-03-13T21:40:13Z,FALSE,NA
478350-SAS804-2019-03-13-0,2065,EGLL,ENGM,2019-03-13T10:52:49Z,2019-03-13T12:31:41Z,FALSE,NA
478350-SAS804-2019-03-13-0,2065,EGLL,ENGM,NA,NA,FALSE,NA
478354-SAS4629-2019-03-13-0,3274,NA,EGLL,2019-03-13T08:47:18Z,2019-03-13T10:23:39Z,TRUE,27L
478354-SAS4629-2019-03-13-0,3274,NA,EGLL,NA,NA,TRUE,27L
478354-SAS4630-2019-03-13-0,2133,EGLL,NA,2019-03-13T12:19:15Z,2019-03-13T13:37:59Z,FALSE,NA
484130-KLM1009-2019-03-13-0,4048,EHAM,EGLL,2019-03-13T10:11:02Z,2019-03-13T11:18:49Z,TRUE,27L
484130-KLM1009-2019-03-13-0,4048,EHAM,EGLL,NA,NA,TRUE,27L
484130-KLM1010-2019-03-13-0,2649,EGLL,EHAM,2019-03-13T17:01:52Z,2019-03-13T17:49:21Z,FALSE,NA
48415e-KLM1001-2019-03-13-0,3536,EHAM,EGLL,2019-03-13T06:36:52Z,2019-03-13T07:35:49Z,TRUE,27L
48415e-KLM1001-2019-03-13-0,3536,EHAM,EGLL,NA,NA,TRUE,27L
48415e-KLM1002-2019-03-13-0,2442,EGLL,EHAM,2019-03-13T10:02:05Z,2019-03-13T10:47:44Z,FALSE,NA
484162-KLM1007-2019-03-13-0,3942,EHAM,EGLL,2019-03-13T07:46:41Z,2019-03-13T08:52:24Z,TRUE,27L
484162-KLM1007-2019-03-13-0,3942,EHAM,EGLL,NA,NA,TRUE,27L
484162-KLM1008-2019-03-13-0,2292,EGLL,EHAM,2019-03-13T11:52:54Z,2019-03-13T12:42:27Z,FALSE,NA
484162-KLM1008-2019-03-13-0,2292,EGLL,EHAM,NA,NA,FALSE,NA
484163-KLM1020-2019-03-13-0,2454,EGLL,EHAM,2019-03-13T17:31:45Z,2019-03-13T18:20:21Z,FALSE,NA
484163-KLM1020-2019-03-13-0,2454,EGLL,EHAM,NA,NA,FALSE,NA
484163-KLM89A-2019-03-13-0,2906,EHAM,EGLL,2019-03-13T14:04:22Z,2019-03-13T14:52:55Z,TRUE,27L
484164-KLM1033-2019-03-13-0,3177,EHAM,EGLL,2019-03-13T20:52:10Z,2019-03-13T21:45:35Z,TRUE,27L
484164-KLM1033-2019-03-13-0,3177,EHAM,EGLL,NA,NA,TRUE,27L
484558-KLM1032-2019-03-13-0,2615,EGLL,EHAM,2019-03-13T21:00:07Z,2019-03-13T21:54:01Z,FALSE,NA
484558-KLM73L-2019-03-13-0,3340,EHAM,EGLL,2019-03-13T18:13:30Z,2019-03-13T19:09:11Z,TRUE,27R
484558-KLM73L-2019-03-13-0,3340,EHAM,EGLL,NA,NA,TRUE,27R
484b8f-KLM1000-2019-03-13-0,2418,EGLL,EHAM,2019-03-13T06:47:56Z,2019-03-13T07:31:28Z,FALSE,NA
484b8f-KLM1000-2019-03-13-0,2418,EGLL,EHAM,NA,NA,FALSE,NA
