UID,N,ADEP,ADES,START,STOP,ARR,RWY
8960eb-UAE3JF-2019-03-13-0,2753,OMDB,EGLL,2019-03-13T03:07:28Z,2019-03-13T06:59:27Z,TRUE,27R
8960eb-UAE7CN-2019-03-13-0,1904,EGLL,OMDB,2019-03-13T09:31:17Z,2019-03-13T12:49:02Z,FALSE,NA
8960eb-UAE7CN-2019-03-13-0,1904,EGLL,OMDB,NA,NA,FALSE,NA
8960f3-UAE4CK-2019-03-13-0,2204,OMDB,EGLL,2019-03-13T16:13:48Z,2019-03-13T19:50:57Z,TRUE,27R
8960f3-UAE6-2019-03-13-0,1669,EGLL,OMDB,2019-03-13T22:28:22Z,2019-03-13T23:59:59Z,FALSE,NA
8960f5-UAE4-2019-03-13-0,1762,EGLL,OMDB,2019-03-13T20:51:16Z,2019-03-13T23:59:59Z,FALSE,NA
8960f5-UAE4-2019-03-13-0,1762,EGLL,OMDB,NA,NA,FALSE,NA
8960f5-UAE9WL-2019-03-13-0,2168,OMDB,EGLL,2019-03-13T14:23:57Z,2019-03-13T18:01:44Z,TRUE,27R
8960f5-UAE9WL-2019-03-13-0,2168,OMDB,EGLL,NA,NA,TRUE,27R
8960f6-UAE29-2019-03-13-0,2973,OMDB,EGLL,2019-03-13T09:51:14Z,2019-03-13T13:36:58Z,TRUE,27L
8960f6-UAE79Y-2019-03-13-0,1666,EGLL,OMDB,2019-03-13T16:31:50Z,2019-03-13T19:44:40Z,FALSE,NA
89631d-UAE9943-2019-03-13-0,2366,NA,EGLL,2019-03-13T12:27:54Z,2019-03-13T16:08:55Z,TRUE,27R
89631d-UAE9943-2019-03-13-0,2366,NA,EGLL,NA,NA,TRUE,27R
89631d-UAE9944-2019-03-13-0,1707,EGLL,OMDW,2019-03-13T20:54:12Z,2019-03-13T23:59:59Z,FALSE,NA
89631d-UAE9944-2019-03-13-0,1707,EGLL,OMDW,NA,NA,FALSE,NA
8963cd-ETD10Y-2019-03-13-0,1757,EGLL,OMAA,2019-03-13T09:52:00Z,2019-03-13T13:07:43Z,FALSE,NA
8963cd-ETD10Y-2019-03-13-0,1757,EGLL,OMAA,NA,NA,FALSE,NA
8963cd-ETD89G-2019-03-13-0,2952,NA,EGLL,2019-03-13T03:05:44Z,2019-03-13T07:02:57Z,TRUE,27L
8963cd-ETD89G-2019-03-13-0,2952,NA,EGLL,NA,NA,TRUE,27L
896439-ETD15R-2019-03-13-0,1671,EGLL,OMAA,2019-03-13T14:39:19Z,2019-03-13T17:59:21Z,FALSE,NA
896439-ETD15R-2019-03-13-0,1671,EGLL,OMAA,NA,NA,FALSE,NA
896439-ETD59V-2019-03-13-0,3590,NA,EGLL,2019-03-13T07:57:10Z,2019-03-13T11:57:49Z,TRUE,27L
896439-ETD59V-2019-03-13-0,3590,NA,EGLL,NA,NA,TRUE,27L
896459-UAE32-2019-03-13-0,1806,EGLL,OMDB,2019-03-13T19:18:11Z,2019-03-13T22:34:30Z,FALSE,NA
896459-UAE4YG-2019-03-13-0,2325,OMDB,EGLL,2019-03-13T11:59:28Z,2019-03-13T15:42:56Z,TRUE,27R
896463-ETD57Y-2019-03-13-0,2452,NA,EGLL,2019-03-13T14:23:18Z,2019-03-13T18:05:14Z,TRUE,27R
896463-ETD57Y-2019-03-13-0,2452,NA,EGLL,NA,NA,TRUE,27R
896463-ETD69K-2019-03-13-0,1740,EGLL,NA,2019-03-13T21:06:12Z,2019-03-13T23:59:59Z,FALSE,NA
8990da-EVA067-2019-03-13-0,2643,RCTP,EGLL,2019-03-13T16:20:48Z,2019-03-13T20:19:47Z,TRUE,27R
8990da-EVA067-2019-03-13-0,2643,RCTP,EGLL,NA,NA,TRUE,27R
a0a91e-UAL123-2019-03-13-0,1976,EGLL,KIAD,2019-03-13T07:38:29Z,2019-03-13T08:34:02Z,FALSE,NA
a0a91e-UAL123-2019-03-13-0,1976,EGLL,KIAD,NA,NA,FALSE,NA
a0f4b5-DAL11-2019-03-13-0,2206,EGLL,KMSP,2019-03-13T12:23:11Z,2019-03-13T13:44:56Z,FALSE,NA
a0f4b5-DAL58-2019-03-13-0,2851,KBOS,EGLL,2019-03-13T05:03:35Z,2019-03-13T06:18:47Z,TRUE,27L
a0f4b5-DAL58-2019-03-13-0,2851,KBOS,EGLL,NA,NA,TRUE,27L
a0f828-DAL9856-2019-03-13-0,3131,KBOS,EGLL,2019-03-13T07:16:45Z,2019-03-13T08:36:04Z,TRUE,27L
a0f828-DAL9856-2019-03-13-0,3131,KBOS,EGLL,NA,NA,TRUE,27L
a16c3a-DAL10-2019-03-13-0,2641,KMSP,EGLL,2019-03-13T05:29:26Z,2019-03-13T06:41:45Z,TRUE,27R
a16c3a-DAL10-2019-03-13-0,2641,KMSP,EGLL,NA,NA,TRUE,27R
a16c3a-DAL59-2019-03-13-0,1908,EGLL,KOWD,2019-03-13T09:47:14Z,2019-03-13T10:59:59Z,FALSE,NA
a16c3a-DAL59-2019-03-13-0,1908,EGLL,KOWD,NA,NA,FALSE,NA
a1bfb2-UAL122-2019-03-13-0,2311,KIAD,EGLL,2019-03-13T18:53:24Z,2019-03-13T20:03:14Z,TRUE,27R
a1bfb2-UAL122-2019-03-13-0,2311,KIAD,EGLL,NA,NA,TRUE,27R
a1fcc5-UAL918-2019-03-13-0,3154,KIAD,EGLL,2019-03-13T04:52:59Z,2019-03-13T06:12:59Z,TRUE,27L
a1fcc5-UAL918-2019-03-13-0,3154,KIAD,EGLL,NA,NA,TRUE,27L
a1fcc5-UAL949-2019-03-13-0,2252,EGLL,KSFO,2019-03-13T10:28:09Z,2019-03-13T11:52:35Z,FALSE,NA
a1fcc5-UAL949-2019-03-13-0,2252,EGLL,KSFO,NA,NA,FALSE,NA
a2a300-UAL919-2019-03-13-0,1941,EGLL,KIAD,2019-03-13T12:28:19Z,2019-03-13T13:41:12Z,FALSE,NA
a2a300-UAL919-2019-03-13-0,1941,EGLL,KIAD,NA,NA,FALSE,NA
a2a300-UAL924-2019-03-13-0,3204,KIAD,EGLL,2019-03-13T08:38:24Z,2019-03-13T10:01:59Z,TRUE,27L
a2a300-UAL924-2019-03-13-0,3204,KIAD,EGLL,NA,NA,TRUE,27L
a2a693-AAL728-2019-03-13-0,3115,KPHL,EGLL,2019-03-13T07:59:58Z,2019-03-13T09:15:23Z,TRUE,27L
a2a693-AAL728-2019-03-13-0,3115,KPHL,EGLL,NA,NA,TRUE,27L
a2a693-AAL731-2019-03-13-0,1933,EGLL,KCLT,2019-03-13T12:52:03Z,2019-03-13T13:54:37Z,FALSE,NA
a2a693-AAL731-2019-03-13-0,1933,EGLL,KCLT,NA,NA,FALSE,NA
a2aa4a-AAL729-2019-03-13-0,1969,EGLL,KPHL,2019-03-13T13:55:25Z,2019-03-13T14:58:39Z,FALSE,NA
a2aa4a-AAL729-2019-03-13-0,1969,EGLL,KPHL,NA,NA,FALSE,NA
a2aa4a-AAL732-2019-03-13-0,3305,KCLT,EGLL,2019-03-13T08:34:16Z,2019-03-13T09:54:10Z,TRUE,27L
a2aa4a-AAL732-2019-03-13-0,3305,KCLT,EGLL,NA,NA,TRUE,27L
a2ae01-AAL730-2019-03-13-0,2885,KCLT,EGLL,2019-03-13T05:37:09Z,2019-03-13T06:52:39Z,TRUE,27L
a2ae01-AAL733-2019-03-13-0,1939,EGLL,KCLT,2019-03-13T09:36:56Z,2019-03-13T10:39:13Z,FALSE,NA
a2ae01-AAL733-2019-03-13-0,1939,EGLL,KCLT,NA,NA,FALSE,NA
a2b56f-AAL736-2019-03-13-0,2974,KPHL,EGLL,2019-03-13T06:39:56Z,2019-03-13T07:51:56Z,TRUE,27L
a2b56f-AAL737-2019-03-13-0,1930,EGLL,KPHL,2019-03-13T10:36:19Z,2019-03-13T11:38:09Z,FALSE,NA
a2b56f-AAL737-2019-03-13-0,1930,EGLL,KPHL,NA,NA,FALSE,NA
a2cb13-UAL923-2019-03-13-0,3308,KLAX,EGLL,2019-03-13T10:11:45Z,2019-03-13T11:37:21Z,TRUE,27L
a2cb13-UAL923-2019-03-13-0,3308,KLAX,EGLL,NA,NA,TRUE,27L
a2cb13-UAL935-2019-03-13-0,2101,EGLL,KHHR,2019-03-13T14:02:07Z,2019-03-13T15:24:03Z,FALSE,NA
a884b6-UAL938-2019-03-13-0,3392,KORD,EGLL,2019-03-13T09:47:18Z,2019-03-13T11:11:26Z,TRUE,27L
a884b6-UAL938-2019-03-13-0,3392,KORD,EGLL,NA,NA,TRUE,27L
a884b6-UAL959-2019-03-13-0,2021,EGLL,KORD,2019-03-13T14:22:22Z,2019-03-13T15:51:14Z,FALSE,NA
a8a87e-UAL928-2019-03-13-0,2191,EGLL,KORD,2019-03-13T11:13:23Z,2019-03-13T12:33:19Z,FALSE,NA
a8ac35-UAL14-2019-03-13-0,3156,KEWR,EGLL,2019-03-13T05:08:39Z,2019-03-13T06:28:10Z,TRUE,27L
a8ac35-UAL14-2019-03-13-0,3156,KEWR,EGLL,NA,NA,TRUE,27L
a8ac35-UAL15-2019-03-13-0,1959,EGLL,KEWR,2019-03-13T09:28:30Z,2019-03-13T10:30:15Z,FALSE,NA
a8ac35-UAL15-2019-03-13-0,1959,EGLL,KEWR,NA,NA,FALSE,NA
a8b75f-UAL17-2019-03-13-0,1804,EGLL,KEWR,2019-03-13T12:13:22Z,2019-03-13T13:12:34Z,FALSE,NA
a8e8a0-UAL110-2019-03-13-0,2866,KEWR,EGLL,2019-03-13T05:49:53Z,2019-03-13T07:05:21Z,TRUE,27L
a8e8a0-UAL110-2019-03-13-0,2866,KEWR,EGLL,NA,NA,TRUE,27L
a8e8a0-UAL883-2019-03-13-0,1957,EGLL,KEWR,2019-03-13T08:41:06Z,2019-03-13T09:43:38Z,FALSE,NA
a8e8a0-UAL883-2019-03-13-0,1957,EGLL,KEWR,NA,NA,FALSE,NA
a8f00e-UAL929-2019-03-13-0,2275,EGLL,KORD,2019-03-13T10:30:23Z,2019-03-13T11:51:23Z,FALSE,NA
a8f00e-UAL958-2019-03-13-0,2143,K06C,EGLL,2019-03-13T04:03:31Z,2019-03-13T05:03:25Z,TRUE,27R
a8f00e-UAL958-2019-03-13-0,2143,K06C,EGLL,NA,NA,TRUE,27R
a9067b-UAL934-2019-03-13-0,2191,KEWR,EGLL,2019-03-13T18:56:56Z,2019-03-13T20:11:20Z,TRUE,27R
a9067b-UAL934-2019-03-13-0,2191,KEWR,EGLL,NA,NA,TRUE,27R
a92ddf-UAL921-2019-03-13-0,1852,EGLL,KEWR,2019-03-13T17:19:15Z,2019-03-13T18:20:06Z,FALSE,NA
a92ddf-UAL940-2019-03-13-0,3316,KEWR,EGLL,2019-03-13T08:23:14Z,2019-03-13T09:45:59Z,TRUE,27L
a92ddf-UAL940-2019-03-13-0,3316,KEWR,EGLL,NA,NA,TRUE,27L
a9961b-AAL20-2019-03-13-0,3255,KDFW,EGLL,2019-03-13T04:42:11Z,2019-03-13T06:11:17Z,TRUE,27R
a9961b-AAL20-2019-03-13-0,3255,KDFW,EGLL,NA,NA,TRUE,27R
a9961b-AAL51-2019-03-13-0,1933,EGLL,KDFW,2019-03-13T10:14:43Z,2019-03-13T11:36:49Z,FALSE,NA
a99d89-AAL100-2019-03-13-0,3223,KJFK,EGLL,2019-03-13T05:09:09Z,2019-03-13T06:28:59Z,TRUE,27R
a99d89-AAL100-2019-03-13-0,3223,KJFK,EGLL,NA,NA,TRUE,27R
a99d89-AAL39-2019-03-13-0,1816,EGLL,KOPF,2019-03-13T10:17:04Z,2019-03-13T10:52:43Z,FALSE,NA
a9b275-AAL21-2019-03-13-0,1956,EGLL,KDFW,2019-03-13T11:43:39Z,2019-03-13T13:05:33Z,FALSE,NA
a9b275-AAL21-2019-03-13-0,1956,EGLL,KDFW,NA,NA,FALSE,NA
a9b275-AAL50-2019-03-13-0,2597,KDFW,EGLL,2019-03-13T07:46:44Z,2019-03-13T08:59:44Z,TRUE,27L
a9b62c-AAL109-2019-03-13-0,2199,EGLL,KLAX,2019-03-13T11:46:48Z,2019-03-13T13:10:50Z,FALSE,NA
a9b62c-AAL109-2019-03-13-0,2199,EGLL,KLAX,NA,NA,FALSE,NA
a9b62c-AAL38-2019-03-13-0,3251,NA,EGLL,2019-03-13T07:23:55Z,2019-03-13T08:44:38Z,TRUE,27L
a9b62c-AAL38-2019-03-13-0,3251,NA,EGLL,NA,NA,TRUE,27L
a9d286-AAL107-2019-03-13-0,1918,EGLL,KJFK,2019-03-13T16:14:30Z,2019-03-13T17:20:32Z,FALSE,NA
a9d286-AAL108-2019-03-13-0,3078,KLAX,EGLL,2019-03-13T10:56:49Z,2019-03-13T12:15:58Z,TRUE,27L
a9d286-AAL108-2019-03-13-0,3078,KLAX,EGLL,NA,NA,TRUE,27L
a9e60b-N737LE-2019-03-13-0,2583,NA,EGLL,2019-03-13T12:50:34Z,2019-03-13T13:55:16Z,TRUE,27L
aa28f2-AAL142-2019-03-13-0,2139,KJFK,EGLL,2019-03-13T20:26:08Z,2019-03-13T21:32:18Z,TRUE,27R
aa28f2-AAL142-2019-03-13-0,2139,KJFK,EGLL,NA,NA,TRUE,27R
aa2ca9-AAL105-2019-03-13-0,1904,EGLL,KJFK,2019-03-13T14:00:49Z,2019-03-13T14:59:59Z,FALSE,NA
aa3417-AAL101-2019-03-13-0,1988,EGLL,KJFK,2019-03-13T10:56:28Z,2019-03-13T12:08:00Z,FALSE,NA
aa3417-AAL101-2019-03-13-0,1988,EGLL,KJFK,NA,NA,FALSE,NA
aa3417-AAL106-2019-03-13-0,3274,KJFK,EGLL,2019-03-13T06:40:08Z,2019-03-13T08:00:58Z,TRUE,27L
aa3417-AAL106-2019-03-13-0,3274,KJFK,EGLL,NA,NA,TRUE,27L
aa5428-AAL104-2019-03-13-0,2707,KJFK,EGLL,2019-03-13T08:23:04Z,2019-03-13T09:34:19Z,TRUE,27R
aa5428-AAL104-2019-03-13-0,2707,KJFK,EGLL,NA,NA,TRUE,27R
aa5428-AAL135-2019-03-13-0,2252,EGLL,KHHR,2019-03-13T13:27:42Z,2019-03-13T14:53:50Z,FALSE,NA
aa5428-AAL135-2019-03-13-0,2252,EGLL,KHHR,NA,NA,FALSE,NA
aa6ba4-UAL879-2019-03-13-0,1887,EGLL,NA,2019-03-13T09:09:12Z,2019-03-13T10:10:40Z,FALSE,NA
aa6ba4-UAL880-2019-03-13-0,2633,NA,EGLL,2019-03-13T05:41:03Z,2019-03-13T06:53:59Z,TRUE,27R
aa77f0-AAL136-2019-03-13-0,2889,KLAX,EGLL,2019-03-13T12:09:47Z,2019-03-13T13:24:39Z,TRUE,27L
aa77f0-AAL136-2019-03-13-0,2889,KLAX,EGLL,NA,NA,TRUE,27L
aa77f0-AAL141-2019-03-13-0,2051,EGLL,KJFK,2019-03-13T18:51:18Z,2019-03-13T19:59:59Z,FALSE,NA
aa77f0-AAL141-2019-03-13-0,2051,EGLL,KJFK,NA,NA,FALSE,NA
aa92fc-UAL4-2019-03-13-0,2276,EGLL,K9X1,2019-03-13T13:54:35Z,2019-03-13T15:23:25Z,FALSE,NA
aa92fc-UAL5-2019-03-13-0,3264,NA,EGLL,2019-03-13T10:06:41Z,2019-03-13T11:39:09Z,TRUE,27L
aa92fc-UAL5-2019-03-13-0,3264,NA,EGLL,NA,NA,TRUE,27L
aa93c9-UAL16-2019-03-13-0,2803,KEWR,EGLL,2019-03-13T07:43:07Z,2019-03-13T08:57:15Z,TRUE,27L
aa93c9-UAL941-2019-03-13-0,1840,EGLL,KEWR,2019-03-13T16:53:03Z,2019-03-13T17:53:31Z,FALSE,NA
aa93c9-UAL941-2019-03-13-0,1840,EGLL,KEWR,NA,NA,FALSE,NA
aa9800-AMX007-2019-03-13-0,2646,MMMX,EGLL,2019-03-13T13:53:13Z,2019-03-13T15:16:59Z,TRUE,27R
aa9800-AMX007-2019-03-13-0,2646,MMMX,EGLL,NA,NA,TRUE,27R
aa9800-AMX008-2019-03-13-0,1883,EGLL,MMMX,2019-03-13T22:45:47Z,2019-03-13T23:46:16Z,FALSE,NA
aa9800-AMX008-2019-03-13-0,1883,EGLL,MMMX,NA,NA,FALSE,NA
aabbd0-AVA120-2019-03-13-0,2508,NA,EGLL,2019-03-13T15:49:40Z,2019-03-13T16:53:54Z,TRUE,27R
aabd7f-UAL925-2019-03-13-0,1927,EGLL,KIAD,2019-03-13T16:28:51Z,2019-03-13T17:44:06Z,FALSE,NA
aabd7f-UAL925-2019-03-13-0,1927,EGLL,KIAD,NA,NA,FALSE,NA
aabd7f-UAL930-2019-03-13-0,2787,KSFO,EGLL,2019-03-13T12:13:05Z,2019-03-13T13:26:19Z,TRUE,27L
aabd7f-UAL930-2019-03-13-0,2787,KSFO,EGLL,NA,NA,TRUE,27L
aabf80-AAL173-2019-03-13-0,1853,EGLL,KRDU,2019-03-13T12:08:56Z,2019-03-13T13:08:34Z,FALSE,NA
aabf80-AAL174-2019-03-13-0,3120,KRDU,EGLL,2019-03-13T06:38:07Z,2019-03-13T07:56:58Z,TRUE,27L
aad012-UAL900-2019-03-13-0,2274,EGLL,KSFO,2019-03-13T11:36:30Z,2019-03-13T12:56:49Z,FALSE,NA
aad012-UAL900-2019-03-13-0,2274,EGLL,KSFO,NA,NA,FALSE,NA
aad012-UAL901-2019-03-13-0,2802,KSFO,EGLL,2019-03-13T08:19:32Z,2019-03-13T09:32:49Z,TRUE,27R
aad012-UAL901-2019-03-13-0,2802,KSFO,EGLL,NA,NA,TRUE,27R
aad5ca-AAL78-2019-03-13-0,3287,KDFW,EGLL,2019-03-13T09:45:34Z,2019-03-13T11:20:29Z,TRUE,27L
aad5ca-AAL78-2019-03-13-0,3287,KDFW,EGLL,NA,NA,TRUE,27L
aad5ca-AAL79-2019-03-13-0,1934,EGLL,KDFW,2019-03-13T14:34:45Z,2019-03-13T15:59:59Z,FALSE,NA
aad5ca-AAL79-2019-03-13-0,1934,EGLL,KDFW,NA,NA,FALSE,NA
aae1ea-AAL46-2019-03-13-0,3270,KORD,EGLL,2019-03-13T09:55:51Z,2019-03-13T11:32:20Z,TRUE,27L
aae1ea-AAL46-2019-03-13-0,3270,KORD,EGLL,NA,NA,TRUE,27L
aae1ea-AAL91-2019-03-13-0,1876,EGLL,KORD,2019-03-13T16:40:55Z,2019-03-13T17:54:18Z,FALSE,NA
aae1ea-AAL91-2019-03-13-0,1876,EGLL,KORD,NA,NA,FALSE,NA
aaf5b1-DAL1-2019-03-13-0,3152,KJFK,EGLL,2019-03-13T06:04:47Z,2019-03-13T07:24:42Z,TRUE,27L
aaf5b1-DAL1-2019-03-13-0,3152,KJFK,EGLL,NA,NA,TRUE,27L
aaf5b1-DAL2-2019-03-13-0,2076,EGLL,KJFK,2019-03-13T10:48:18Z,2019-03-13T12:05:31Z,FALSE,NA
aaf5b1-DAL2-2019-03-13-0,2076,EGLL,KJFK,NA,NA,FALSE,NA
ab10cb-AAL90-2019-03-13-0,2142,KORD,EGLL,2019-03-13T20:46:52Z,2019-03-13T21:51:02Z,TRUE,27R
ab148e-AAL47-2019-03-13-0,2077,EGLL,KORD,2019-03-13T11:00:13Z,2019-03-13T12:16:00Z,FALSE,NA
ab148e-AAL86-2019-03-13-0,3305,KORD,EGLL,2019-03-13T07:26:59Z,2019-03-13T08:46:49Z,TRUE,27L
ab148e-AAL86-2019-03-13-0,3305,KORD,EGLL,NA,NA,TRUE,27L
ab271f-AAL87-2019-03-13-0,1739,EGLL,KORD,2019-03-13T09:03:21Z,2019-03-13T09:40:41Z,FALSE,NA
abb007-DAL3-2019-03-13-0,3356,KJFK,EGLL,2019-03-13T09:10:27Z,2019-03-13T10:50:16Z,TRUE,27L
abb007-DAL3-2019-03-13-0,3356,KJFK,EGLL,NA,NA,TRUE,27L
abb007-DAL4-2019-03-13-0,2072,EGLL,KJFK,2019-03-13T17:28:03Z,2019-03-13T18:47:41Z,FALSE,NA
abb007-DAL4-2019-03-13-0,2072,EGLL,KJFK,NA,NA,FALSE,NA
abb3be-DAL19-2019-03-13-0,2053,EGLL,NA,2019-03-13T12:42:05Z,2019-03-13T13:57:41Z,FALSE,NA
abb3be-DAL19-2019-03-13-0,2053,EGLL,NA,NA,NA,FALSE,NA
abb3be-DAL30-2019-03-13-0,3402,NA,EGLL,2019-03-13T08:21:54Z,2019-03-13T09:47:51Z,TRUE,27L
abb3be-DAL30-2019-03-13-0,3402,NA,EGLL,NA,NA,TRUE,27L
abb775-DAL16-2019-03-13-0,3405,NA,EGLL,2019-03-13T05:10:49Z,2019-03-13T06:32:29Z,TRUE,27R
abb775-DAL16-2019-03-13-0,3405,NA,EGLL,NA,NA,TRUE,27R
abb775-DAL17-2019-03-13-0,2012,EGLL,NA,2019-03-13T10:26:45Z,2019-03-13T11:42:20Z,FALSE,NA
abb775-DAL17-2019-03-13-0,2012,EGLL,NA,NA,NA,FALSE,NA
abc29a-DAL32-2019-03-13-0,3536,NA,EGLL,2019-03-13T09:24:34Z,2019-03-13T11:04:27Z,TRUE,27L
abc29a-DAL32-2019-03-13-0,3536,NA,EGLL,NA,NA,TRUE,27L
abc29a-DAL33-2019-03-13-0,2028,EGLL,NA,2019-03-13T15:07:15Z,2019-03-13T16:23:47Z,FALSE,NA
abca08-DAL28-2019-03-13-0,3346,NA,EGLL,2019-03-13T06:40:05Z,2019-03-13T08:02:49Z,TRUE,27L
abca08-DAL28-2019-03-13-0,3346,NA,EGLL,NA,NA,TRUE,27L
abca08-DAL31-2019-03-13-0,1993,EGLL,NA,2019-03-13T11:10:03Z,2019-03-13T12:24:53Z,FALSE,NA
c01040-ACA857-2019-03-13-0,1866,EGLL,CYYZ,2019-03-13T12:26:23Z,2019-03-13T13:37:50Z,FALSE,NA
c01723-ACA848-2019-03-13-0,3103,CYYZ,EGLL,2019-03-13T07:08:38Z,2019-03-13T08:24:52Z,TRUE,27L
c01723-ACA848-2019-03-13-0,3103,CYYZ,EGLL,NA,NA,TRUE,27L
c01723-ACA849-2019-03-13-0,1881,EGLL,CYYZ,2019-03-13T15:36:31Z,2019-03-13T16:47:26Z,FALSE,NA
c01723-ACA849-2019-03-13-0,1881,EGLL,CYYZ,NA,NA,FALSE,NA
c0175a-ACA854-2019-03-13-0,3112,CYVR,EGLL,2019-03-13T10:34:27Z,2019-03-13T11:46:53Z,TRUE,27L
c0175a-ACA854-2019-03-13-0,3112,CYVR,EGLL,NA,NA,TRUE,27L
c0175a-ACA855-2019-03-13-0,2132,EGLL,CYVR,2019-03-13T14:47:03Z,2019-03-13T15:59:59Z,FALSE,NA
c0175a-ACA855-2019-03-13-0,2132,EGLL,CYVR,NA,NA,FALSE,NA
c023bb-ACA858-2019-03-13-0,3224,CYYZ,EGLL,2019-03-13T09:40:34Z,2019-03-13T10:57:49Z,TRUE,27L
c023bb-ACA859-2019-03-13-0,2047,EGLL,CYYZ,2019-03-13T18:17:36Z,2019-03-13T19:42:16Z,FALSE,NA
c023c9-ACA850-2019-03-13-0,3261,CYYC,EGLL,2019-03-13T09:24:18Z,2019-03-13T10:42:40Z,TRUE,27L
c023c9-ACA850-2019-03-13-0,3261,CYYC,EGLL,NA,NA,TRUE,27L
c023c9-ACA851-2019-03-13-0,2184,EGLL,CYYC,2019-03-13T13:52:01Z,2019-03-13T15:16:24Z,FALSE,NA
c023c9-ACA851-2019-03-13-0,2184,EGLL,CYYC,NA,NA,FALSE,NA
c02ee7-ACA868-2019-03-13-0,2241,CYYZ,EGLL,2019-03-13T18:39:46Z,2019-03-13T19:55:06Z,TRUE,27R
c038ca-ACA864-2019-03-13-0,2904,CYUL,EGLL,2019-03-13T05:53:35Z,2019-03-13T07:08:41Z,TRUE,27L
c038ca-ACA864-2019-03-13-0,2904,CYUL,EGLL,NA,NA,TRUE,27L
c038ca-ACA865-2019-03-13-0,1885,EGLL,CYHU,2019-03-13T13:20:14Z,2019-03-13T14:48:19Z,FALSE,NA
c058aa-ACA888-2019-03-13-0,2837,CYOW,EGLL,2019-03-13T08:09:23Z,2019-03-13T09:27:13Z,TRUE,27L
c058aa-ACA888-2019-03-13-0,2837,CYOW,EGLL,NA,NA,TRUE,27L
c058aa-ACA889-2019-03-13-0,1918,EGLL,CYOW,2019-03-13T11:30:47Z,2019-03-13T12:42:37Z,FALSE,NA
c058aa-ACA889-2019-03-13-0,1918,EGLL,CYOW,NA,NA,FALSE,NA
c81e05-ANZ1-2019-03-13-0,2085,EGLL,KLAX,2019-03-13T15:35:35Z,2019-03-13T16:51:51Z,FALSE,NA
c81e05-ANZ1-2019-03-13-0,2085,EGLL,KLAX,NA,NA,FALSE,NA
c81e05-ANZ2-2019-03-13-0,3658,KLAX,EGLL,2019-03-13T09:07:56Z,2019-03-13T10:37:36Z,TRUE,27L
c81e05-ANZ2-2019-03-13-0,3658,KLAX,EGLL,NA,NA,TRUE,27L
e4818a-TAM8084-2019-03-13-0,3080,SBGR,EGLL,2019-03-13T12:43:38Z,2019-03-13T13:34:57Z,TRUE,27L
e4818a-TAM8084-2019-03-13-0,3080,SBGR,EGLL,NA,NA,TRUE,27L
e4818a-TAM8085-2019-03-13-0,1634,EGLL,SBGR,2019-03-13T20:28:51Z,2019-03-13T20:59:59Z,FALSE,NA
