UID,N,ADEP,ADES,START,STOP,ARR,RWY
4b16bd-SWR206P-2019-03-04-1,1740,LSZH,LHBP,2019-03-04T06:48:05Z,2019-03-04T07:54:21Z,FALSE,NA
4b16bd-SWR225Z-2019-03-04-0,3475,LHBP,LSZH,2019-03-04T09:04:01Z,2019-03-04T10:43:57Z,TRUE,28
4b16bd-SWR91J-2019-03-04-0,2542,LSZH,EDDT,2019-03-04T11:52:33Z,2019-03-04T13:03:58Z,FALSE,NA
4b16bd-SWR96C-2019-03-04-0,2734,EDDT,LSZH,2019-03-04T14:25:00Z,2019-03-04T15:37:52Z,TRUE,28
4b16bd-SWR982-2019-03-04-0,2432,LSZH,EDDT,2019-03-04T16:47:30Z,2019-03-04T18:04:45Z,FALSE,NA
4b16bd-SWR983-2019-03-04-0,2563,EDDT,LSZH,2019-03-04T18:58:41Z,2019-03-04T20:07:21Z,TRUE,28
4b17df-SWR127N-2019-03-04-0,2091,LSZH,LIRQ,2019-03-04T12:19:47Z,2019-03-04T13:08:27Z,FALSE,NA
4b17df-SWR167U-2019-03-04-0,4267,LIRQ,LSZH,2019-03-04T14:04:51Z,2019-03-04T15:24:29Z,TRUE,28
4b17df-SWR2031-2019-03-04-0,2053,LEMD,LSZH,2019-03-04T05:08:57Z,2019-03-04T06:50:55Z,TRUE,14
4b17df-SWR424-2019-03-04-0,2641,LSZH,EGBE,2019-03-04T16:20:33Z,2019-03-04T17:54:51Z,FALSE,NA
4b17df-SWR425-2019-03-04-0,2238,EGBB,LSZH,2019-03-04T18:54:15Z,2019-03-04T20:17:24Z,TRUE,28
4b17df-SWR74U-2019-03-04-0,2828,ELLX,LSZH,2019-03-04T10:07:30Z,2019-03-04T10:54:37Z,TRUE,28
4b17df-SWR750-2019-03-04-0,2511,LSZH,ELLX,2019-03-04T08:06:31Z,2019-03-04T08:48:21Z,FALSE,NA
4b17df-SWR80KJ-2019-03-04-0,2112,LSZH,LSGG,2019-03-04T21:54:35Z,2019-03-04T22:29:46Z,FALSE,NA
4b17e3-SWR26H-2019-03-04-0,2623,LSZH,EGLL,2019-03-04T17:56:05Z,2019-03-04T19:32:18Z,FALSE,NA
4b17e3-SWR339-2019-03-04-0,2419,EGLL,LSZH,2019-03-04T20:49:21Z,2019-03-04T22:05:21Z,TRUE,28
4b17e3-SWR48TP-2019-03-04-0,2590,LSGG,LSZH,2019-03-04T15:26:36Z,2019-03-04T16:09:45Z,TRUE,28
4b17e4-SWR119N-2019-03-04-0,2047,LSZH,LIRQ,2019-03-04T16:30:37Z,2019-03-04T17:16:23Z,FALSE,NA
4b17e4-SWR168Y-2019-03-04-0,3217,LIRQ,LSZH,2019-03-04T18:19:18Z,2019-03-04T19:21:29Z,TRUE,28
4b17e4-SWR450-2019-03-04-0,2670,LSZH,EGLC,2019-03-04T05:51:59Z,2019-03-04T07:25:41Z,FALSE,NA
4b17e4-SWR61D-2019-03-04-0,2324,LSZH,LFPG,2019-03-04T12:02:39Z,2019-03-04T12:57:50Z,FALSE,NA
4b17e4-SWR63M-2019-03-04-0,2826,LFPG,LSZH,2019-03-04T14:16:03Z,2019-03-04T15:14:49Z,TRUE,28
4b17e4-SWR68L-2019-03-04-0,2723,EGLC,LSZH,2019-03-04T08:23:16Z,2019-03-04T09:41:59Z,TRUE,28
4b17e4-SWR818-2019-03-04-0,2736,LSZH,EDDV,2019-03-04T20:02:34Z,2019-03-04T21:11:39Z,FALSE,NA
4b17e5-SWR47A-2019-03-04-0,2338,EGLC,LSZH,2019-03-04T18:44:12Z,2019-03-04T19:55:44Z,TRUE,28
4b17e5-SWR49B-2019-03-04-0,2339,LSZH,EGLC,2019-03-04T16:22:37Z,2019-03-04T17:54:16Z,FALSE,NA
4b17e5-SWR819-2019-03-04-0,2502,EDDV,LSZH,2019-03-04T06:07:23Z,2019-03-04T07:10:27Z,TRUE,14
4b17e5-SWR964-2019-03-04-0,2617,LSZH,EDDT,2019-03-04T09:42:05Z,2019-03-04T11:02:52Z,FALSE,NA
4b17e5-SWR965-2019-03-04-0,2802,EDDT,LSZH,2019-03-04T12:13:30Z,2019-03-04T13:31:28Z,TRUE,14
4b17f9-SWR118P-2019-03-04-0,2407,EDDM,LSZH,2019-03-04T20:20:10Z,2019-03-04T21:00:16Z,TRUE,28
4b17f9-SWR131X-2019-03-04-0,2899,LSZH,EDDM,2019-03-04T18:23:31Z,2019-03-04T19:11:49Z,FALSE,NA
4b17f9-SWR137H-2019-03-04-0,2290,LSZH,NA,2019-03-04T11:30:33Z,2019-03-04T12:40:42Z,FALSE,NA
4b17f9-SWR146F-2019-03-04-0,2728,NA,LSZH,2019-03-04T14:46:13Z,2019-03-04T16:15:52Z,TRUE,28
4b17f9-SWR81C-2019-03-04-0,3182,EDDV,LSZH,2019-03-04T09:11:51Z,2019-03-04T10:26:29Z,TRUE,28
4b17f9-SWR88Q-2019-03-04-0,2592,LSZH,EDDV,2019-03-04T06:40:46Z,2019-03-04T07:43:34Z,FALSE,NA
4b17fb-SWR201Z-2019-03-04-0,2228,LEMD,LSZH,2019-03-04T19:28:24Z,2019-03-04T21:10:05Z,TRUE,28
4b17fb-SWR203B-2019-03-04-0,2638,LSZH,LEMD,2019-03-04T15:58:38Z,2019-03-04T18:18:55Z,FALSE,NA
4b17fb-SWR98H-2019-03-04-0,3759,EDDT,LSZH,2019-03-04T10:21:43Z,2019-03-04T11:58:46Z,TRUE,28
4b17fb-SWR99G-2019-03-04-0,2337,LSZH,EDDT,2019-03-04T06:31:00Z,2019-03-04T07:39:55Z,FALSE,NA
4b17fc-SWR109R-2019-03-04-0,2602,EDDL,LSZH,2019-03-04T05:49:39Z,2019-03-04T06:44:48Z,TRUE,14
4b17fc-SWR117G-2019-03-04-0,1903,LSZH,EDDS,2019-03-04T21:43:44Z,2019-03-04T22:15:26Z,FALSE,NA
4b17fc-SWR159Q-2019-03-04-0,2483,LSZH,NA,2019-03-04T17:31:37Z,2019-03-04T18:12:59Z,FALSE,NA
4b17fc-SWR1665-2019-03-04-0,2711,LIPZ,LSZH,2019-03-04T19:16:05Z,2019-03-04T20:03:38Z,TRUE,28
4b17fc-SWR203L-2019-03-04-0,2318,LSZH,LHBP,2019-03-04T12:37:00Z,2019-03-04T13:52:19Z,FALSE,NA
4b17fc-SWR285K-2019-03-04-0,3101,LHBP,LSZH,2019-03-04T14:56:14Z,2019-03-04T16:30:28Z,TRUE,28
4b17fc-SWR900-2019-03-04-0,1894,LSZH,EDDP,2019-03-04T07:44:03Z,2019-03-04T08:34:58Z,FALSE,NA
4b17fc-SWR901-2019-03-04-0,3519,EDDP,LSZH,2019-03-04T10:01:07Z,2019-03-04T11:16:50Z,TRUE,28
4b17fd-SWR101A-2019-03-04-0,2077,LSZH,EDDL,2019-03-04T12:09:13Z,2019-03-04T13:03:13Z,FALSE,NA
4b17fd-SWR108Z-2019-03-04-0,2989,EDDL,LSZH,2019-03-04T14:08:34Z,2019-03-04T15:09:58Z,TRUE,28
4b17fd-SWR134X-2019-03-04-0,2938,EPWA,LSZH,2019-03-04T09:05:09Z,2019-03-04T10:58:28Z,TRUE,28
4b17fd-SWR135K-2019-03-04-0,1836,LSZH,EPWA,2019-03-04T06:26:15Z,2019-03-04T07:51:08Z,FALSE,NA
4b17fd-SWR31V-2019-03-04-0,2405,LSZH,EGCC,2019-03-04T16:53:01Z,2019-03-04T18:36:59Z,FALSE,NA
4b17fd-SWR381-2019-03-04-0,2419,EGCC,LSZH,2019-03-04T19:39:33Z,2019-03-04T21:13:59Z,TRUE,28
4b17fd-SWR381-2019-03-04-1,1403,LSZH,LSZH,2019-03-04T21:34:05Z,2019-03-04T21:57:27Z,TRUE,NA
4b17fd-SWR381-2019-03-04-2,858,LSZH,LSZH,2019-03-04T22:08:42Z,2019-03-04T22:22:59Z,TRUE,NA
4b17fd-SWR381-2019-03-04-3,1373,LSZH,LSZH,2019-03-04T22:35:33Z,2019-03-04T22:58:25Z,TRUE,NA
4b17fd-SWR381-2019-03-04-4,1417,LSZH,LSZH,2019-03-04T23:21:38Z,2019-03-04T23:45:14Z,TRUE,NA
4b17ff-SWR126D-2019-03-04-0,2911,ESGG,LSZH,2019-03-04T14:15:09Z,2019-03-04T16:07:22Z,TRUE,28
4b17ff-SWR136Y-2019-03-04-0,2246,LSZH,ESGG,2019-03-04T11:19:38Z,2019-03-04T13:00:55Z,FALSE,NA
4b17ff-SWR1512-2019-03-04-0,2412,LSZH,LOWG,2019-03-04T17:07:18Z,2019-03-04T18:06:11Z,FALSE,NA
4b17ff-SWR159E-2019-03-04-0,2413,LOWG,LSZH,2019-03-04T18:57:35Z,2019-03-04T19:58:03Z,TRUE,28
4b17ff-SWR95Y-2019-03-04-0,2217,LSZH,EDDT,2019-03-04T05:23:27Z,2019-03-04T06:34:37Z,FALSE,NA
4b17ff-SWR961-2019-03-04-0,2965,EDDT,LSZH,2019-03-04T07:33:40Z,2019-03-04T08:55:58Z,TRUE,28
4b1800-SWR1059-2019-03-04-0,3058,EDDH,LSZH,2019-03-04T18:19:57Z,2019-03-04T19:38:23Z,TRUE,28
4b1800-SWR121E-2019-03-04-0,2664,ENGM,LSZH,2019-03-04T12:46:35Z,2019-03-04T14:54:54Z,TRUE,28
4b1800-SWR127H-2019-03-04-0,1951,LSZH,ENKJ,2019-03-04T09:05:31Z,2019-03-04T10:54:45Z,FALSE,NA
4b1800-SWR197B-2019-03-04-0,2368,LSZH,EDDH,2019-03-04T15:59:01Z,2019-03-04T17:14:57Z,FALSE,NA
4b1800-SWR64D-2019-03-04-0,2736,LFPG,LSZH,2019-03-04T06:44:38Z,2019-03-04T07:42:41Z,TRUE,28
4b1800-SWR770-2019-03-04-0,2882,LSZH,EBMB,2019-03-04T20:37:41Z,2019-03-04T21:43:12Z,FALSE,NA
4b1802-SWR117R-2019-03-04-0,1502,EDDS,LSZH,2019-03-04T05:06:54Z,2019-03-04T05:31:55Z,TRUE,14
4b1802-SWR137Y-2019-03-04-0,2305,LSZH,EPWR,2019-03-04T06:37:39Z,2019-03-04T07:56:28Z,FALSE,NA
4b1802-SWR138M-2019-03-04-0,3201,EPWR,LSZH,2019-03-04T08:54:05Z,2019-03-04T10:35:59Z,TRUE,28
4b1802-SWR202A-2019-03-04-0,2507,LEMD,LSZH,2019-03-04T15:22:42Z,2019-03-04T17:09:20Z,TRUE,28
4b1802-SWR206K-2019-03-04-0,2707,LSZH,LEMD,2019-03-04T11:44:35Z,2019-03-04T14:05:57Z,FALSE,NA
4b1802-SWR63J-2019-03-04-0,2283,LFPG,LSZH,2019-03-04T20:16:57Z,2019-03-04T21:08:47Z,TRUE,28
4b1802-SWR64C-2019-03-04-0,2541,LSZH,LFPG,2019-03-04T18:10:42Z,2019-03-04T19:12:35Z,FALSE,NA
4b1803-SWR109H-2019-03-04-0,2393,LSZH,EDDL,2019-03-04T20:23:00Z,2019-03-04T21:20:00Z,FALSE,NA
4b1803-SWR33K-2019-03-04-0,2148,LSZH,EGCC,2019-03-04T06:11:03Z,2019-03-04T08:05:28Z,FALSE,NA
4b1803-SWR391-2019-03-04-0,2017,EDDS,LSZH,2019-03-04T14:42:52Z,2019-03-04T15:16:28Z,TRUE,28
4b1803-SWR60W-2019-03-04-0,3012,LSZH,LFPG,2019-03-04T16:14:22Z,2019-03-04T17:21:53Z,FALSE,NA
4b1803-SWR657-2019-03-04-0,2455,LFPG,LSZH,2019-03-04T18:22:22Z,2019-03-04T19:15:52Z,TRUE,28
4b1804-SWR195N-2019-03-04-0,3120,LEBL,LSZH,2019-03-04T10:20:23Z,2019-03-04T11:54:51Z,TRUE,28
4b1804-SWR198F-2019-03-04-0,2814,LSZH,LEBL,2019-03-04T07:34:35Z,2019-03-04T09:09:27Z,FALSE,NA
4b1804-SWR646-2019-03-04-0,3042,LSZH,LFPG,2019-03-04T19:58:43Z,2019-03-04T21:07:12Z,FALSE,NA
4b1804-SWR96G-2019-03-04-0,2670,EDDT,LSZH,2019-03-04T16:29:10Z,2019-03-04T17:43:27Z,TRUE,28
4b1804-SWR980-2019-03-04-0,1870,LSZH,EDDT,2019-03-04T14:13:51Z,2019-03-04T15:15:56Z,FALSE,NA
4b1805-SWR58PQ-2019-03-04-0,2628,LSZH,LSGG,2019-03-04T11:26:37Z,2019-03-04T12:10:24Z,FALSE,NA
4b1806-SWR115Z-2019-03-04-0,2709,LSZH,LKPR,2019-03-04T17:09:37Z,2019-03-04T18:16:48Z,FALSE,NA
4b1806-SWR125B-2019-03-04-0,1850,LSZH,EKCH,2019-03-04T11:44:31Z,2019-03-04T13:02:19Z,FALSE,NA
4b1806-SWR127J-2019-03-04-0,3026,EKCH,LSZH,2019-03-04T14:34:42Z,2019-03-04T16:13:56Z,TRUE,28
4b1806-SWR133B-2019-03-04-0,2605,LKPR,LSZH,2019-03-04T19:11:07Z,2019-03-04T20:11:12Z,TRUE,28
4b1806-SWR135T-2019-03-04-0,2863,EPKK,LSZH,2019-03-04T09:07:09Z,2019-03-04T10:43:27Z,TRUE,28
4b1806-SWR156M-2019-03-04-0,2555,LSZH,EPKK,2019-03-04T06:11:07Z,2019-03-04T07:38:19Z,FALSE,NA
4b1807-SWR102G-2019-03-04-0,2878,EDDL,LSZH,2019-03-04T18:05:36Z,2019-03-04T19:04:43Z,TRUE,28
4b1807-SWR103R-2019-03-04-0,2367,LSZH,EDDL,2019-03-04T16:07:07Z,2019-03-04T17:05:10Z,FALSE,NA
4b1807-SWR152J-2019-03-04-0,3153,LOWW,LSZH,2019-03-04T10:15:00Z,2019-03-04T11:32:56Z,TRUE,28
4b1807-SWR1576-2019-03-04-0,2416,LSZH,LOWW,2019-03-04T08:08:30Z,2019-03-04T09:14:59Z,FALSE,NA
4b1807-SWR2030-2019-03-04-0,2919,LSZH,LEMD,2019-03-04T20:07:41Z,2019-03-04T22:32:04Z,FALSE,NA
4b1807-SWR771-2019-03-04-0,2453,EBBR,LSZH,2019-03-04T06:23:17Z,2019-03-04T07:16:22Z,TRUE,14
4b1809-SWR133U-2019-03-04-0,2598,LSZH,EPWA,2019-03-04T17:01:35Z,2019-03-04T18:43:17Z,FALSE,NA
4b1809-SWR1353-2019-03-04-0,2548,EPWA,LSZH,2019-03-04T19:51:11Z,2019-03-04T21:33:02Z,TRUE,28
4b1809-SWR202D-2019-03-04-0,2542,LSZH,LEMD,2019-03-04T06:09:41Z,2019-03-04T08:36:20Z,FALSE,NA
4b1809-SWR287A-2019-03-04-0,2810,LEMD,LSZH,2019-03-04T09:33:00Z,2019-03-04T11:24:59Z,TRUE,28
4b1809-SWR78W-2019-03-04-0,2780,EBMB,LSZH,2019-03-04T15:02:36Z,2019-03-04T16:00:53Z,TRUE,28
4b1809-SWR79N-2019-03-04-0,2284,LSZH,EBMB,2019-03-04T13:00:57Z,2019-03-04T13:56:29Z,FALSE,NA
4b180a-SWR136L-2019-03-04-0,2944,EPWA,LSZH,2019-03-04T14:12:12Z,2019-03-04T16:03:29Z,TRUE,28
4b180a-SWR139K-2019-03-04-0,1813,LSZH,EPWA,2019-03-04T11:57:07Z,2019-03-04T13:19:24Z,FALSE,NA
4b180a-SWR183B-2019-03-04-0,3025,LSZH,LIPU,2019-03-04T06:47:34Z,2019-03-04T07:37:58Z,FALSE,NA
4b180a-SWR194Z-2019-03-04-0,3573,LIPZ,LSZH,2019-03-04T09:17:19Z,2019-03-04T10:19:15Z,TRUE,28
4b180a-SWR44KX-2019-03-04-0,2273,LSGG,LSZH,2019-03-04T05:10:51Z,2019-03-04T05:48:43Z,TRUE,14
4b180a-SWR55U-2019-03-04-0,2269,LSZH,LFBD,2019-03-04T17:06:34Z,2019-03-04T18:30:58Z,FALSE,NA
4b180a-SWR57R-2019-03-04-0,2278,LFBD,LSZH,2019-03-04T19:13:05Z,2019-03-04T20:25:31Z,TRUE,28
4b187a-SWR14E-2019-03-04-0,3073,LSZH,KJFK,2019-03-04T12:10:03Z,2019-03-04T14:47:08Z,FALSE,NA
4b187a-SWR15X-2019-03-04-0,3026,KJFK,LSZH,2019-03-04T07:57:09Z,2019-03-04T10:12:28Z,TRUE,28
4b187b-SWR18-2019-03-04-0,2800,LSZH,KLDJ,2019-03-04T16:22:59Z,2019-03-04T18:49:58Z,FALSE,NA
4b187b-SWR19R-2019-03-04-0,2128,KEWR,LSZH,2019-03-04T11:01:14Z,2019-03-04T13:01:50Z,TRUE,14
4b187c-SWR8T-2019-03-04-0,3082,LSZH,KORD,2019-03-04T12:36:42Z,2019-03-04T14:59:59Z,FALSE,NA
4b187c-SWR9K-2019-03-04-0,2593,KORD,LSZH,2019-03-04T07:22:58Z,2019-03-04T09:31:45Z,TRUE,28
4b187e-SWR294-2019-03-04-0,2534,NA,LSZH,2019-03-04T02:26:48Z,2019-03-04T05:23:14Z,TRUE,14
4b187e-SWR296-2019-03-04-0,3100,LSZH,NA,2019-03-04T09:16:24Z,2019-03-04T11:58:58Z,FALSE,NA
4b187f-SWR154-2019-03-04-0,2117,LSZH,VABB,2019-03-04T08:50:07Z,2019-03-04T11:30:19Z,FALSE,NA
4b187f-SWR155-2019-03-04-0,2771,NA,LSZH,2019-03-04T02:11:12Z,2019-03-04T05:02:58Z,TRUE,14
4b1880-SWR16F-2019-03-04-0,3004,LSZH,KJFK,2019-03-04T08:57:32Z,2019-03-04T11:43:26Z,FALSE,NA
4b1880-SWR67R-2019-03-04-0,1864,KMIA,LSZH,2019-03-04T05:09:25Z,2019-03-04T06:28:22Z,TRUE,14
4b1881-SWR243-2019-03-04-0,2544,OMDB,LSZH,2019-03-04T02:27:05Z,2019-03-04T05:21:22Z,TRUE,14
4b1881-SWR66R-2019-03-04-0,3074,LSZH,KMIA,2019-03-04T09:19:38Z,2019-03-04T11:59:59Z,FALSE,NA
4b1882-SWR197-2019-03-04-0,2898,NA,LSZH,2019-03-04T05:33:27Z,2019-03-04T09:26:52Z,TRUE,28
4b1882-SWR64-2019-03-04-0,3594,LSZH,KMIA,2019-03-04T12:18:37Z,2019-03-04T14:46:05Z,FALSE,NA
4b1883-SWR147-2019-03-04-0,2501,VIDP,LSZH,2019-03-04T05:42:14Z,2019-03-04T08:35:23Z,TRUE,28
4b1883-SWR242-2019-03-04-0,2583,LSZH,OMDB,2019-03-04T11:34:19Z,2019-03-04T14:24:24Z,FALSE,NA
4b1884-SWR17P-2019-03-04-0,2021,KJFK,LSZH,2019-03-04T05:01:59Z,2019-03-04T06:38:26Z,TRUE,14
4b1884-SWR252-2019-03-04-0,2132,LSZH,LLBG,2019-03-04T09:09:45Z,2019-03-04T12:38:59Z,FALSE,NA
4b1884-SWR253-2019-03-04-0,2609,LL59,LSZH,2019-03-04T14:23:01Z,2019-03-04T18:17:28Z,TRUE,28
4b1884-SWR256-2019-03-04-0,2306,LSZH,LLBG,2019-03-04T21:59:55Z,2019-03-04T23:59:59Z,FALSE,NA
4b1886-SWR87-2019-03-04-0,2108,CYUL,LSZH,2019-03-04T03:03:06Z,2019-03-04T05:06:47Z,TRUE,14
4b1887-SWR146-2019-03-04-0,2500,LSZH,VIDP,2019-03-04T11:41:33Z,2019-03-04T14:28:51Z,FALSE,NA
4b1887-SWR65-2019-03-04-0,3703,KMIA,LSZH,2019-03-04T08:16:38Z,2019-03-04T10:03:52Z,TRUE,28
4b188a-EDW32-2019-03-04-0,3315,LSZH,NA,2019-03-04T11:56:08Z,2019-03-04T14:46:31Z,FALSE,NA
4b188b-EDW34N-2019-03-04-0,3324,LSZH,NA,2019-03-04T12:37:50Z,2019-03-04T15:12:11Z,FALSE,NA
4b188b-EDW5L-2019-03-04-0,3159,KTPA,LSZH,2019-03-04T08:32:26Z,2019-03-04T10:19:22Z,TRUE,28
4b18b8-EDW15T-2019-03-04-0,2565,LSZH,NA,2019-03-04T08:21:02Z,2019-03-04T11:00:27Z,FALSE,NA
4b18b8-EDW51C-2019-03-04-0,3312,NA,LSZH,2019-03-04T15:39:16Z,2019-03-04T18:54:58Z,TRUE,28
4b18b8-SWR238-2019-03-04-0,2185,LSZH,NA,2019-03-04T20:56:28Z,2019-03-04T23:34:52Z,FALSE,NA
4b18b9-EDW214-2019-03-04-0,2786,LSZH,LSZH,2019-03-04T11:26:43Z,2019-03-04T14:29:48Z,FALSE,NA
4b18b9-SWR139U-2019-03-04-0,2846,LIMC,LSZH,2019-03-04T09:19:01Z,2019-03-04T10:06:26Z,TRUE,28
4b18b9-SWR612Q-2019-03-04-0,2375,LSZH,LIMC,2019-03-04T06:46:19Z,2019-03-04T07:25:53Z,FALSE,NA
4b18ba-EDW200-2019-03-04-0,3031,LSZH,NA,2019-03-04T09:00:58Z,2019-03-04T13:07:27Z,FALSE,NA
4b18ba-EDW201-2019-03-04-0,2415,NA,LSZH,2019-03-04T15:50:08Z,2019-03-04T18:28:21Z,TRUE,28
4b18f1-SWR1310-2019-03-04-0,2622,LSZH,ULLI,2019-03-04T08:24:03Z,2019-03-04T11:08:06Z,FALSE,NA
4b18f1-SWR1311-2019-03-04-0,3732,ULLI,LSZH,2019-03-04T12:33:14Z,2019-03-04T15:58:24Z,TRUE,28
4b18f1-SWR70T-2019-03-04-0,2234,EHAM,LSZH,2019-03-04T19:33:41Z,2019-03-04T20:33:07Z,TRUE,28
4b18f1-SWR734-2019-03-04-0,3101,LSZH,EHAM,2019-03-04T16:55:05Z,2019-03-04T18:24:17Z,FALSE,NA
4b18f1-SWR963-2019-03-04-0,2843,EDDT,LSZH,2019-03-04T06:00:36Z,2019-03-04T07:18:27Z,TRUE,14
4b18f3-SWR1726-2019-03-04-0,2597,LSZH,LIRF,2019-03-04T06:17:13Z,2019-03-04T07:31:44Z,FALSE,NA
4b18f3-SWR1732-2019-03-04-0,2572,LSZH,LIRF,2019-03-04T16:52:02Z,2019-03-04T18:03:25Z,FALSE,NA
4b18f3-SWR174B-2019-03-04-0,3011,LIRF,LSZH,2019-03-04T08:58:54Z,2019-03-04T10:19:25Z,TRUE,28
4b18f3-SWR194G-2019-03-04-0,2369,LIRF,LSZH,2019-03-04T19:20:06Z,2019-03-04T20:31:02Z,TRUE,28
4b18f3-SWR30K-2019-03-04-0,2622,EGLL,LSZH,2019-03-04T14:01:44Z,2019-03-04T15:25:48Z,TRUE,28
4b18f3-SWR43R-2019-03-04-0,2670,LSZH,EGLL,2019-03-04T11:13:08Z,2019-03-04T12:54:16Z,FALSE,NA
