UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
0101d9-FEG3085-2020-03-21-0,TRUE,34,2020-03-21T05:38:07Z,2020-03-21T05:26:32Z,81.69549225176036,47.55404197563559,9.522047776442308,18975,74021.83702591539,58.16297408461105,2020-03-21T05:24:57Z,79.03320252176945,47.61630249023438,9.758056640625,23075,92630.16995208185,30.16995208185108,2020-03-21T05:16:51Z,94.50643319255613,47.32722473144531,10.99903106689453,33375,185274.84027605466,74.84027605465963
06a0a3-A7MED-2020-03-21-0,TRUE,14,2020-03-21T09:43:46Z,2020-03-21T09:29:42Z,70.08034458114531,47.68464660644531,9.4750213623046875,15150,74053.0658800269,26.93411997309886,2020-03-21T09:27:57Z,74.37551679932449,47.68192097292108,9.73473182091346,17450,92549.65797220994,50.34202779005864,2020-03-21T09:20:24Z,84.76768665489914,47.60966491699219,11.00102233886719,34125,185127.52022047644,72.4797795235645
06a0bf-QTR3ML-2020-03-21-0,TRUE,14,2020-03-21T11:24:31Z,2020-03-21T11:10:15Z,68.94754958406298,47.69705200195312,9.468635559082031,16075,74079.42538031748,0.5746196825202787,2020-03-21T11:08:19Z,73.24695099871747,47.69765562930349,9.728182279146631,18750,92552.79252241986,47.20747758014477,2020-03-21T10:59:39Z,85.07313984524455,47.60087352688029,11.00266676682692,33025,185179.38949755416,20.610502445837483
06a0e7-QTR1PJ-2020-03-21-0,TRUE,34,2020-03-21T05:04:09Z,2020-03-21T04:43:50Z,66.51011367188511,47.72316625562765,9.452678973858172,22075,74056.58388872597,23.416111274025752,2020-03-21T04:42:02Z,71.26063900651837,47.72520446777344,9.7158966064453125,24775,92586.8412111175,13.15878888250154,2020-03-21T04:34:04Z,84.93195160085372,47.60499572753906,11.00287628173828,36675,185227.81440964894,27.814409648941364
346204-IBE34SF-2020-03-21-0,TRUE,14,2020-03-21T10:21:26Z,2020-03-21T10:09:20Z,235.41380308930263,47.07967467227224,7.73937518780048,16000,74192.07875228376,112.0787522837636,2020-03-21T10:07:45Z,229.10065478180977,46.91348318326271,7.623032789963942,19525,92579.81019984138,20.189800158623257,2020-03-21T09:59:58Z,227.71678164452422,46.33833028502383,6.746017456054688,24050,185254.29919106205,54.29919106204761
3950cc-AFR67FP-2020-03-21-0,TRUE,14,2020-03-21T13:16:45Z,2020-03-21T13:07:00Z,283.40266322886936,47.6121391684322,7.589862530048077,16900,74025.42812718106,54.57187281893857,2020-03-21T13:05:22Z,285.5227164528079,47.68052440578654,7.360558143028846,20125,92560.43593108535,39.564068914653035,2020-03-21T12:57:49Z,291.0028683921478,48.05429232322563,6.237699068509615,31000,185194.67985440162,5.320145598379895
3c4dd7-DLH8XA-2020-03-21-0,TRUE,14,2020-03-21T11:46:36Z,2020-03-21T11:34:15Z,60.676498353504485,47.78359106031515,9.407958984375,15575,74007.50754139609,72.49245860391238,2020-03-21T11:32:23Z,65.16477560300308,47.80746459960938,9.66851806640625,18625,92621.30589538641,21.305895386409247,2020-03-21T11:24:01Z,69.7411501424711,48.03387451171875,10.86836242675781,20000,185130.51862087156,69.48137912843958
3c564f-AHO535N-2020-03-21-0,TRUE,14,2020-03-21T16:41:18Z,2020-03-21T16:28:18Z,67.06386545509531,47.71714782714844,9.45600128173828,13675,74025.35740560548,54.64259439452144,2020-03-21T16:26:29Z,71.50306307130484,47.72204900192002,9.71832275390625,17900,92649.8192930435,49.81929304350342,2020-03-21T16:18:48Z,82.52724695147901,47.67430114746094,10.99195861816406,29775,185133.94557073596,66.05442926404066
3c582e-IFA6033-2020-03-21-0,TRUE,34,2020-03-21T07:23:00Z,2020-03-21T07:08:45Z,21.19070201649265,48.07923889160156,8.906341552734375,15775,74171.20896528884,91.20896528883895,2020-03-21T07:07:18Z,20.16103820878385,48.23881530761719,8.975196251502403,17200,92593.26201403466,6.737985965344706,2020-03-21T06:59:42Z,30.812346429336912,48.88627624511719,9.825439453125,18000,185123.41037750128,76.58962249872275
3c5cec-KAY59-2020-03-21-0,TRUE,14,2020-03-21T14:09:20Z,2020-03-21T13:58:40Z,11.339488561879364,48.11066708322299,8.74279315655048,13400,74101.04665190559,21.046651905591716,2020-03-21T13:56:58Z,14.74256575325694,48.26225280761719,8.863431490384615,16625,92576.67057427706,23.329425722942688,2020-03-21T13:48:53Z,29.73053648825868,48.90216064453125,9.785015399639422,31500,185130.74790570568,69.25209429432289
3c64a2-DLH6NT-2020-03-21-0,TRUE,14,2020-03-21T09:00:02Z,2020-03-21T08:48:17Z,358.4477260721879,48.12328273967161,8.521165114182692,12950,74086.12309868666,6.123098686657613,2020-03-21T08:46:29Z,359.05673240455627,48.29013061523438,8.527573805588942,15700,92644.91079121294,44.91079121294024,2020-03-21T08:38:52Z,0.3167106798326813,49.1211765095339,8.561818976151315,32400,185146.7904495221,53.20955047791358
3c658e-DLH4WY-2020-03-21-0,TRUE,14,2020-03-21T13:12:56Z,2020-03-21T13:02:48Z,357.9359851503288,48.12235169491525,8.512361966646633,13950,74003.30425359153,76.69574640846986,2020-03-21T13:01:06Z,358.5870090666749,48.28921508789062,8.517432579627403,16625,92558.58452110043,41.41547889956564,2020-03-21T12:53:41Z,359.5029069736096,49.12147521972656,8.52630615234375,23000,185184.18328467986,15.8167153201357
3cc24a-DCAWO-2020-03-21-0,TRUE,14,2020-03-21T09:06:29Z,2020-03-21T08:56:20Z,359.6698731305771,48.12346894862288,8.54229266826923,13000,74080.89416090678,0.8941609067842364,2020-03-21T08:54:37Z,2.9188636399195502,48.28898620605469,8.611168494591345,15100,92625.12629573628,25.126295736277825,2020-03-21T08:47:12Z,6.71327435187095,49.11070225602489,8.840380216899671,29725,185247.99810457075,47.99810457075364
3cee56-AHO472P-2020-03-21-0,TRUE,14,2020-03-21T14:04:32Z,2020-03-21T13:52:16Z,229.0433366876772,47.02162403171345,7.807476337139422,18525,74108.09668645984,28.096686459844932,2020-03-21T13:50:44Z,226.075076478747,46.88066385560116,7.666273850661057,22000,92643.81762364168,43.81762364167662,2020-03-21T13:43:52Z,227.08004428306296,46.32463073730469,6.764429604134909,33500,185268.46758650927,68.46758650927222
40087a-BAW712T-2020-03-21-0,TRUE,14,2020-03-21T10:26:44Z,2020-03-21T10:15:36Z,283.40920623063073,47.61209261619438,7.590637207031249,16300,73967.62366703364,112.3763329663634,2020-03-21T10:14:15Z,284.6727703401321,47.66842082395392,7.357036884014422,21125,92474.82613051026,125.17386948973581,2020-03-21T10:08:00Z,287.13329099267395,47.94813537597656,6.185440063476562,30575,185201.34212433605,1.342124336049892
42476e-VPCVI-2020-03-21-0,TRUE,14,2020-03-21T18:33:19Z,2020-03-21T18:20:30Z,283.3710383053933,47.61195373535156,7.588668823242188,17325,74108.04806528198,28.048065281982417,2020-03-21T18:18:50Z,284.03447819612353,47.65957589876854,7.35302264873798,18475,92530.2031032083,69.79689679169678,2020-03-21T18:12:13Z,284.3847457807245,47.87110926741261,6.156287560096153,31750,185102.11048688483,97.88951311516576
440590-GAC839A-2020-03-21-0,TRUE,14,2020-03-21T12:24:45Z,2020-03-21T12:14:27Z,288.99302541982826,47.67493813724841,7.613877516526442,18225,74202.09130419201,122.09130419201392,2020-03-21T12:12:32Z,291.08246056101143,47.75715637207031,7.397026062011719,22100,92578.79676379812,21.203236201879918,2020-03-21T12:03:38Z,312.24269171461606,48.57609635692531,6.707225598787006,35000,185137.69406643577,62.305933564231964
46b8af-AEE5SZ-2020-03-21-0,TRUE,14,2020-03-21T08:57:25Z,2020-03-21T08:44:37Z,80.59909723130284,47.56668090820312,9.519859313964844,24100,74067.05568574017,12.944314259832026,2020-03-21T08:43:04Z,84.58543346647662,47.53642272949219,9.772613525390623,26175,92515.44082774933,84.55917225066514,2020-03-21T08:35:49Z,92.69031500653136,47.37989005395922,11.00470909705529,33250,185241.6350753592,41.6350753591978
484555-KLM57C-2020-03-21-0,TRUE,14,2020-03-21T09:45:55Z,2020-03-21T09:35:55Z,355.8160053918084,48.12094116210938,8.4758148193359375,13700,73995.475465588,84.52453441200487,2020-03-21T09:34:03Z,355.04265291473007,48.286376953125,8.440880408653845,16600,92560.73481489577,39.26518510423193,2020-03-21T09:26:00Z,353.44611311570475,49.1096781067929,8.262802927117598,29675,185073.32378190983,126.67621809017146
48ad0d-LOT8735-2020-03-21-0,TRUE,34,2020-03-21T06:56:54Z,2020-03-21T06:40:59Z,18.413523904430747,48.08920650158898,8.860684908353365,13675,74057.1552377244,22.844762275606627,2020-03-21T06:39:14Z,18.714947333247892,48.24531555175781,8.945476825420672,16300,92536.17134471485,63.82865528514958,2020-03-21T06:30:48Z,30.106275910891043,48.89717102050781,9.799522986778843,28950,185188.61139062248,11.388609377521789
493286-NJE823P-2020-03-21-0,TRUE,14,2020-03-21T17:47:16Z,2020-03-21T17:37:01Z,359.8411408834061,48.12421378442797,8.545250525841345,13225,74162.86429739642,82.86429739641608,2020-03-21T17:35:14Z,2.144390594957997,48.289306640625,8.594407301682692,15900,92605.48181219013,5.481812190133496,2020-03-21T17:27:25Z,3.311859432212543,49.12010580806409,8.692570736533716,27625,185334.27527216848,134.27527216848102
4ac9e9-SAS88J-2020-03-21-0,TRUE,14,2020-03-21T17:38:58Z,2020-03-21T17:27:17Z,11.237325590045543,48.11103950112552,8.741102952223557,12700,74116.94537349105,36.945373491049395,2020-03-21T17:25:11Z,14.967845836094227,48.26140322927701,8.868135151110197,15750,92575.37137809204,24.628621907962952,2020-03-21T17:16:06Z,24.85701221688379,48.96825240830243,9.598075465152135,28375,185283.99435078554,83.99435078553506
4b028a-SWR118P-2020-03-21-0,TRUE,34,2020-03-21T20:47:57Z,2020-03-21T20:33:29Z,69.22639344225178,47.69407110699152,9.470496544471152,19125,74093.36660348093,13.366603480928461,2020-03-21T20:31:42Z,67.92369523368865,47.77046332925052,9.69085693359375,21300,92546.95185536539,53.04814463460934,2020-03-21T20:23:04Z,70.01155831871819,48.02687072753906,10.87371826171875,22000,185249.7210086118,49.721008611813886
4b15ef-EDW205-2020-03-21-0,TRUE,34,2020-03-21T20:18:51Z,2020-03-21T20:06:48Z,227.13469245858548,47.00523764400159,7.829589843749999,16525,74089.05904853181,9.059048531809822,2020-03-21T20:05:15Z,227.54257545784125,46.89582824707031,7.644081115722656,19700,92705.80046850687,105.80046850687359,2020-03-21T19:58:22Z,228.7969493298541,46.36166381835938,6.714924137766769,32000,185266.95026621394,66.95026621394209
4b161e-EDW27D-2020-03-21-0,TRUE,14,2020-03-21T15:30:13Z,2020-03-21T15:17:39Z,239.7063833155715,47.12210083007812,7.7003173828125,13600,74126.9044814962,46.90448149619624,2020-03-21T15:15:52Z,235.70834362080677,46.98902893066406,7.535385131835938,17025,92660.13910930311,60.13910930311249,2020-03-21T15:08:09Z,228.52548889439896,46.35626220703125,6.72349883288872,31375,185179.78453400012,20.21546599987778
4b161f-EDW19M-2020-03-21-0,TRUE,34,2020-03-21T21:37:13Z,2020-03-21T21:22:52Z,152.33093875800841,46.868408203125,9.002677917480469,16300,74107.57446760128,27.574467601283686,2020-03-21T21:20:43Z,144.9138479429945,46.7772216796875,9.250756240472562,18800,92612.35536431661,12.355364316608757,2020-03-21T21:12:24Z,131.5292374214215,46.3553466796875,10.37049084174924,33450,185133.7092021201,66.2907978798903
4b1620-EDW11Y-2020-03-21-0,TRUE,34,2020-03-21T20:51:36Z,2020-03-21T20:38:48Z,89.63871368355024,47.46219441042108,9.531836876502403,14475,74047.98337695807,32.01662304192723,2020-03-21T20:37:08Z,85.01216612271025,47.53034688658633,9.774874173677883,19400,92628.7669076137,28.766907613695366,2020-03-21T20:29:12Z,89.86892363640993,47.46180725097656,11.00946807861328,36000,185252.13081556986,52.13081556986435
4b17df-SWR327H-2020-03-21-0,TRUE,34,2020-03-21T20:05:40Z,2020-03-21T19:51:01Z,280.0321944991037,47.57386779785156,7.578231811523438,16000,74042.18394814091,37.816051859088475,2020-03-21T19:49:20Z,283.36226678423816,47.65045166015625,7.347518920898438,19250,92698.9993474392,98.99934743919584,2020-03-21T19:42:09Z,287.3820775853983,47.95509338378906,6.188186645507812,27000,185223.33348725722,23.333487257215893
4b17df-SWR729-2020-03-21-0,TRUE,14,2020-03-21T15:01:59Z,2020-03-21T14:51:00Z,304.85958629903064,47.83791752184852,7.738389235276442,14150,73993.10229892792,86.8977010720846,2020-03-21T14:49:14Z,303.3309249958996,47.91535949707031,7.514923095703125,17350,92657.09067270643,57.09067270642845,2020-03-21T14:40:52Z,316.48552036765545,48.66454560877913,6.833857486122533,27000,185202.97703000638,2.977030006382847
4b17e1-SWR208N-2020-03-21-0,TRUE,14,2020-03-21T17:23:46Z,2020-03-21T17:11:49Z,230.23299440855195,47.03205871582031,7.794044494628906,17175,74125.08368500312,45.08368500311917,2020-03-21T17:10:04Z,226.43707998342455,46.88420104980469,7.660491943359375,21425,92686.05531026394,86.05531026393874,2020-03-21T17:02:14Z,228.47797719075993,46.35532185182733,6.725006103515625,28000,185164.20338866717,35.79661133282934
4b17e3-SWR145K-2020-03-21-0,TRUE,14,2020-03-21T18:24:43Z,2020-03-21T18:08:27Z,77.82904704489204,47.59831315380031,9.511483999399038,17725,74085.96551700469,5.9655170046899,2020-03-21T18:06:33Z,81.90544591383241,47.57513013936705,9.767409104567308,20000,92599.952811666255,0.04718833374499809,2020-03-21T17:58:23Z,91.53236883703835,47.41351318359375,11.00651550292969,28000,185180.63120560686,19.368794393143617
4b17e3-SWR32R-2020-03-21-0,TRUE,14,2020-03-21T10:23:11Z,2020-03-21T10:11:57Z,283.3718133421745,47.61190795898438,7.589012145996094,16175,74081.79740791694,1.7974079169362085,2020-03-21T10:10:27Z,284.4023142455728,47.66510009765625,7.352874755859375,18425,92687.4185273347,87.41852733469568,2020-03-21T10:03:35Z,286.01871256323795,47.91737365722656,6.171089172363281,27000,185305.30192478935,105.3019247893535
4b17e4-SWR101R-2020-03-21-0,TRUE,14,2020-03-21T10:02:35Z,2020-03-21T09:52:12Z,349.67308769091534,48.11215675483315,8.370596078725962,12650,74019.42567545637,60.57432454363152,2020-03-21T09:50:29Z,352.31909750062437,48.28225863181938,8.382279245476973,15625,92586.73994606365,13.260053936348413,2020-03-21T09:43:03Z,354.4466784601104,49.11436462402343,8.305945763221153,27000,185255.0718536318,55.071853631787235
4b17e4-SWR2175-2020-03-21-0,TRUE,14,2020-03-21T15:52:27Z,2020-03-21T15:39:53Z,220.3112409722054,46.95108032226562,7.914962768554688,16000,74002.38776511484,77.61223488516407,2020-03-21T15:38:13Z,216.73969009992643,46.79154968261719,7.81683945074314,16775,92578.24716732316,21.752832676836988,2020-03-21T15:30:41Z,210.20756505841524,46.02041244506836,7.326641547970656,25943.75,185175.14017664865,24.859823351347586
4b17e4-SWR44KX-2020-03-21-0,TRUE,34,2020-03-21T05:36:29Z,2020-03-21T05:23:44Z,230.75752959882087,47.03709411621094,7.788894653320312,16000,74066.67807374767,13.321926252334379,2020-03-21T05:21:49Z,231.3264517302399,46.93826293945312,7.592308044433594,16000,92587.84400845827,12.155991541731055,2020-03-21T05:12:19Z,233.0579543779942,46.45755056607521,6.598663330078125,16000,185300.12265139082,100.12265139081865
